ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,"Yes, I have all the resources I need to develop in my current job",Executive/Senior Management,0
0,0.0,"Yes, I have all the resources I need to develop in my current job",Manager,0
0,0.0,"Yes, I have all the resources I need to develop in my current job",Staff/Employee,0
0,0.0,"Yes, I have all the resources I need to develop in my current job",Intern,0
0,0.0,"Yes, I have all the resources I need to develop in my current job",Other,0
1,0.0,"No, I don't have all the resources I need to develop in my current job",Executive/Senior Management,0
1,0.0,"No, I don't have all the resources I need to develop in my current job",Manager,0
1,0.0,"No, I don't have all the resources I need to develop in my current job",Staff/Employee,0
1,0.0,"No, I don't have all the resources I need to develop in my current job",Intern,0
1,0.0,"No, I don't have all the resources I need to develop in my current job",Other,0
0,1.0,Always,Less than 1 year,0
0,1.0,Always,1-3 years,0
0,1.0,Always,3-5 years,0
0,1.0,Always,5-10 years,0
0,1.0,Always,More than 10 years,0
1,1.0,Sometimes,Less than 1 year,0
1,1.0,Sometimes,1-3 years,0
1,1.0,Sometimes,3-5 years,0
1,1.0,Sometimes,5-10 years,0
1,1.0,Sometimes,More than 10 years,0
2,1.0,Never,Less than 1 year,0
2,1.0,Never,1-3 years,0
2,1.0,Never,3-5 years,0
2,1.0,Never,5-10 years,0
2,1.0,Never,More than 10 years,0
0,2.0,"Yes, I have a clear career path in my current organization",Yes,0
0,2.0,"Yes, I have a clear career path in my current organization",No,0
0,2.0,"Yes, I have a clear career path in my current organization",Not sure,0
1,2.0,"No, I don't have a clear career path in my current organization",Yes,0
1,2.0,"No, I don't have a clear career path in my current organization",No,0
1,2.0,"No, I don't have a clear career path in my current organization",Not sure,0
0,3.0,"Yes, I have the right opportunities for career progression in my current organization",Yes,0
0,3.0,"Yes, I have the right opportunities for career progression in my current organization",No,0
0,3.0,"Yes, I have the right opportunities for career progression in my current organization",Not sure,0
1,3.0,"No, I don't have the right opportunities for career progression in my current organization",Yes,0
1,3.0,"No, I don't have the right opportunities for career progression in my current organization",No,0
1,3.0,"No, I don't have the right opportunities for career progression in my current organization",Not sure,0
0,4.0,"Yes, I have the right opportunities for career progression in my current organization",Yes,0
0,4.0,"Yes, I have the right opportunities for career progression in my current organization",No,0
0,4.0,"Yes, I have the right opportunities for career progression in my current organization",Not applicable,0
1,4.0,"No, I don't have the right opportunities for career progression in my current organization",Yes,0
1,4.0,"No, I don't have the right opportunities for career progression in my current organization",No,0
1,4.0,"No, I don't have the right opportunities for career progression in my current organization",Not applicable,0
0,5.0,"Yes, I have the right opportunities for career progression in my current organization",Very satisfied,0
0,5.0,"Yes, I have the right opportunities for career progression in my current organization",Satisfied,0
0,5.0,"Yes, I have the right opportunities for career progression in my current organization",Neutral,0
0,5.0,"Yes, I have the right opportunities for career progression in my current organization",Dissatisfied,0
0,5.0,"Yes, I have the right opportunities for career progression in my current organization",Very dissatisfied,0
1,5.0,"No, I don't have the right opportunities for career progression in my current organization",Very satisfied,0
1,5.0,"No, I don't have the right opportunities for career progression in my current organization",Satisfied,0
1,5.0,"No, I don't have the right opportunities for career progression in my current organization",Neutral,0
1,5.0,"No, I don't have the right opportunities for career progression in my current organization",Dissatisfied,0
1,5.0,"No, I don't have the right opportunities for career progression in my current organization",Very dissatisfied,0
0,6.0,"Yes, I have the right opportunities for career progression in my current organization",On-the-job training,0
0,6.0,"Yes, I have the right opportunities for career progression in my current organization",Workshops and seminars,0
0,6.0,"Yes, I have the right opportunities for career progression in my current organization",Online courses,0
0,6.0,"Yes, I have the right opportunities for career progression in my current organization",Mentorship programs,0
0,6.0,"Yes, I have the right opportunities for career progression in my current organization",Leadership development programs,0
0,6.0,"Yes, I have the right opportunities for career progression in my current organization",Other (please specify): __________________,0
1,6.0,"No, I don't have the right opportunities for career progression in my current organization",On-the-job training,0
1,6.0,"No, I don't have the right opportunities for career progression in my current organization",Workshops and seminars,0
1,6.0,"No, I don't have the right opportunities for career progression in my current organization",Online courses,0
1,6.0,"No, I don't have the right opportunities for career progression in my current organization",Mentorship programs,0
1,6.0,"No, I don't have the right opportunities for career progression in my current organization",Leadership development programs,0
1,6.0,"No, I don't have the right opportunities for career progression in my current organization",Other (please specify): __________________,0
0,7.0,"Yes, I have the right opportunities for career progression in my current organization",Yes,0
0,7.0,"Yes, I have the right opportunities for career progression in my current organization",No,0
0,7.0,"Yes, I have the right opportunities for career progression in my current organization",Somewhat,0
1,7.0,"No, I don't have the right opportunities for career progression in my current organization",Yes,0
1,7.0,"No, I don't have the right opportunities for career progression in my current organization",No,0
1,7.0,"No, I don't have the right opportunities for career progression in my current organization",Somewhat,0
