ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Very satisfied,Less than 1 year,0
0,0.0,Very satisfied,1-3 years,0
0,0.0,Very satisfied,3-5 years,0
0,0.0,Very satisfied,5-10 years,0
0,0.0,Very satisfied,More than 10 years,0
1,0.0,Somewhat satisfied,Less than 1 year,0
1,0.0,Somewhat satisfied,1-3 years,0
1,0.0,Somewhat satisfied,3-5 years,0
1,0.0,Somewhat satisfied,5-10 years,0
1,0.0,Somewhat satisfied,More than 10 years,0
2,0.0,Neutral,Less than 1 year,0
2,0.0,Neutral,1-3 years,0
2,0.0,Neutral,3-5 years,0
2,0.0,Neutral,5-10 years,0
2,0.0,Neutral,More than 10 years,0
3,0.0,Somewhat dissatisfied,Less than 1 year,0
3,0.0,Somewhat dissatisfied,1-3 years,0
3,0.0,Somewhat dissatisfied,3-5 years,0
3,0.0,Somewhat dissatisfied,5-10 years,0
3,0.0,Somewhat dissatisfied,More than 10 years,0
4,0.0,Very dissatisfied,Less than 1 year,0
4,0.0,Very dissatisfied,1-3 years,0
4,0.0,Very dissatisfied,3-5 years,0
4,0.0,Very dissatisfied,5-10 years,0
4,0.0,Very dissatisfied,More than 10 years,0
0,1.0,Very easy,Yes,0
0,1.0,Very easy,No,0
0,1.0,Very easy,Not applicable,0
1,1.0,Somewhat easy,Yes,0
1,1.0,Somewhat easy,No,0
1,1.0,Somewhat easy,Not applicable,0
2,1.0,Neutral,Yes,0
2,1.0,Neutral,No,0
2,1.0,Neutral,Not applicable,0
3,1.0,Somewhat difficult,Yes,0
3,1.0,Somewhat difficult,No,0
3,1.0,Somewhat difficult,Not applicable,0
4,1.0,Very difficult,Yes,0
4,1.0,Very difficult,No,0
4,1.0,Very difficult,Not applicable,0
0,2.0,Very relevant,Yes,0
0,2.0,Very relevant,No,0
0,2.0,Very relevant,Somewhat,0
1,2.0,Somewhat relevant,Yes,0
1,2.0,Somewhat relevant,No,0
1,2.0,Somewhat relevant,Somewhat,0.18616487055295167
2,2.0,Neutral,Yes,0
2,2.0,Neutral,No,0
2,2.0,Neutral,Somewhat,0
3,2.0,Somewhat irrelevant,Yes,0
3,2.0,Somewhat irrelevant,No,0
3,2.0,Somewhat irrelevant,Somewhat,0.18616487055295167
4,2.0,Very irrelevant,Yes,0
4,2.0,Very irrelevant,No,0
4,2.0,Very irrelevant,Somewhat,0
0,3.0,Always,Yes,0
0,3.0,Always,No,0
0,3.0,Always,Partially,0
1,3.0,Most of the time,Yes,0
1,3.0,Most of the time,No,0
1,3.0,Most of the time,Partially,0
2,3.0,Occasionally,Yes,0
2,3.0,Occasionally,No,0
2,3.0,Occasionally,Partially,0
3,3.0,Rarely,Yes,0
3,3.0,Rarely,No,0
3,3.0,Rarely,Partially,0
4,3.0,Never,Yes,0
4,3.0,Never,No,0
4,3.0,Never,Partially,0
