ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,What is the overall quality of the workplace environment?,What is your role in the company?,0.20412414523193154
0,What is the overall quality of the workplace environment?,How long have you been with the company?,0.05524220127634179
0,What is the overall quality of the workplace environment?,I am comfortable with my physical workspace.,0.0
0,What is the overall quality of the workplace environment?,Are there any aspects of the physical environment that you find distracting or uncomfortable?,0.09562557012290547
0,What is the overall quality of the workplace environment?,"On a scale of 1 to 10, how would you rate the sense of community and camaraderie among colleagues? (1 being very low, 10 being very high)",0.01057297024333772
0,What is the overall quality of the workplace environment?,Do you feel supported by your colleagues and supervisors in the workplace?,0.039582766879518234
0,What is the overall quality of the workplace environment?,What improvements would you suggest to enhance the overall workplace environment within the company?,0.15119730207026438
1,Do you feel comfortable and safe in the workplace?,What is your role in the company?,0.16666666666666669
1,Do you feel comfortable and safe in the workplace?,How long have you been with the company?,0.07812427026034686
1,Do you feel comfortable and safe in the workplace?,I am comfortable with my physical workspace.,0.05524220127634179
1,Do you feel comfortable and safe in the workplace?,Are there any aspects of the physical environment that you find distracting or uncomfortable?,0.0448240673044897
1,Do you feel comfortable and safe in the workplace?,"On a scale of 1 to 10, how would you rate the sense of community and camaraderie among colleagues? (1 being very low, 10 being very high)",0.012949191080903756
1,Do you feel comfortable and safe in the workplace?,Do you feel supported by your colleagues and supervisors in the workplace?,0.4468357785105387
1,Do you feel comfortable and safe in the workplace?,What improvements would you suggest to enhance the overall workplace environment within the company?,0.0448240673044897
2,How would you rate the cleanliness of the workplace?,What is your role in the company?,0.05524220127634179
2,How would you rate the cleanliness of the workplace?,How long have you been with the company?,0.09568229933257028
2,How would you rate the cleanliness of the workplace?,I am comfortable with my physical workspace.,0.0
2,How would you rate the cleanliness of the workplace?,Are there any aspects of the physical environment that you find distracting or uncomfortable?,0.11711692658192524
2,How would you rate the cleanliness of the workplace?,"On a scale of 1 to 10, how would you rate the sense of community and camaraderie among colleagues? (1 being very low, 10 being very high)",0.06177182287920296
2,How would you rate the cleanliness of the workplace?,Do you feel supported by your colleagues and supervisors in the workplace?,0.1462613413027904
2,How would you rate the cleanliness of the workplace?,What improvements would you suggest to enhance the overall workplace environment within the company?,0.13523497817747235
3,How would you rate the temperature in the workplace?,What is your role in the company?,0.16666666666666669
3,How would you rate the temperature in the workplace?,How long have you been with the company?,0.09568229933257028
3,How would you rate the temperature in the workplace?,I am comfortable with my physical workspace.,0.0
3,How would you rate the temperature in the workplace?,Are there any aspects of the physical environment that you find distracting or uncomfortable?,0.0448240673044897
3,How would you rate the temperature in the workplace?,"On a scale of 1 to 10, how would you rate the sense of community and camaraderie among colleagues? (1 being very low, 10 being very high)",0.055250398020789834
3,How would you rate the temperature in the workplace?,Do you feel supported by your colleagues and supervisors in the workplace?,0.23884377019126313
3,How would you rate the temperature in the workplace?,What improvements would you suggest to enhance the overall workplace environment within the company?,0.13523497817747235
4,How noisy is the workplace?,What is your role in the company?,0.0850392303589936
4,How noisy is the workplace?,How long have you been with the company?,0.0696242331129908
4,How noisy is the workplace?,I am comfortable with my physical workspace.,0.0
4,How noisy is the workplace?,Are there any aspects of the physical environment that you find distracting or uncomfortable?,0.014828323373783585
4,How noisy is the workplace?,"On a scale of 1 to 10, how would you rate the sense of community and camaraderie among colleagues? (1 being very low, 10 being very high)",0.0011013526358901497
4,How noisy is the workplace?,Do you feel supported by your colleagues and supervisors in the workplace?,0.07798080701378897
4,How noisy is the workplace?,What improvements would you suggest to enhance the overall workplace environment within the company?,0.014828323373783585
5,How would you rate the availability of resources in the workplace?,What is your role in the company?,0.13483997249264845
5,How would you rate the availability of resources in the workplace?,How long have you been with the company?,0.0808685005447683
5,How would you rate the availability of resources in the workplace?,I am comfortable with my physical workspace.,0.0
5,How would you rate the availability of resources in the workplace?,Are there any aspects of the physical environment that you find distracting or uncomfortable?,0.061565220736328446
5,How would you rate the availability of resources in the workplace?,"On a scale of 1 to 10, how would you rate the sense of community and camaraderie among colleagues? (1 being very low, 10 being very high)",0.08622798199390473
5,How would you rate the availability of resources in the workplace?,Do you feel supported by your colleagues and supervisors in the workplace?,0.24624495093303567
5,How would you rate the availability of resources in the workplace?,What improvements would you suggest to enhance the overall workplace environment within the company?,0.14517428757873438
6,How would you rate the ergonomics of the workplace?,What is your role in the company?,0.05524220127634179
6,How would you rate the ergonomics of the workplace?,How long have you been with the company?,0.09568229933257028
6,How would you rate the ergonomics of the workplace?,I am comfortable with my physical workspace.,0.0
6,How would you rate the ergonomics of the workplace?,Are there any aspects of the physical environment that you find distracting or uncomfortable?,0.11711692658192524
6,How would you rate the ergonomics of the workplace?,"On a scale of 1 to 10, how would you rate the sense of community and camaraderie among colleagues? (1 being very low, 10 being very high)",0.06177182287920296
6,How would you rate the ergonomics of the workplace?,Do you feel supported by your colleagues and supervisors in the workplace?,0.1462613413027904
6,How would you rate the ergonomics of the workplace?,What improvements would you suggest to enhance the overall workplace environment within the company?,0.13523497817747235
