ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,My organization values diversity in the workplace,"On a scale of 1 to 10, how would you rate the overall workplace culture within the company? (1 being very poor, 10 being excellent)",0.0073568941080315526
0,My organization values diversity in the workplace,Do you feel safe in the workplace?,0.2182178902359924
0,My organization values diversity in the workplace,How would you describe the level of collaboration and teamwork within your team or department?,0.021707019462544008
0,My organization values diversity in the workplace,Are Diversity and inclusion valued and promoted within the company?,0.04434151627093264
0,My organization values diversity in the workplace,I feel comfortable expressing my opinions and ideas.,0.0
0,My organization values diversity in the workplace,How can the company better foster a positive and inclusive workplace culture?,0.047123918911114726
1,My organization encourages open communication,"On a scale of 1 to 10, how would you rate the overall workplace culture within the company? (1 being very poor, 10 being excellent)",0
1,My organization encourages open communication,Do you feel safe in the workplace?,0
1,My organization encourages open communication,How would you describe the level of collaboration and teamwork within your team or department?,0
1,My organization encourages open communication,Are Diversity and inclusion valued and promoted within the company?,0
1,My organization encourages open communication,I feel comfortable expressing my opinions and ideas.,0
1,My organization encourages open communication,How can the company better foster a positive and inclusive workplace culture?,0
2,My organization provides opportunities for professional growth,"On a scale of 1 to 10, how would you rate the overall workplace culture within the company? (1 being very poor, 10 being excellent)",0
2,My organization provides opportunities for professional growth,Do you feel safe in the workplace?,0
2,My organization provides opportunities for professional growth,How would you describe the level of collaboration and teamwork within your team or department?,0
2,My organization provides opportunities for professional growth,Are Diversity and inclusion valued and promoted within the company?,0
2,My organization provides opportunities for professional growth,I feel comfortable expressing my opinions and ideas.,0
2,My organization provides opportunities for professional growth,How can the company better foster a positive and inclusive workplace culture?,0
3,My organization has a positive work environment,"On a scale of 1 to 10, how would you rate the overall workplace culture within the company? (1 being very poor, 10 being excellent)",0.005202109712260468
3,My organization has a positive work environment,Do you feel safe in the workplace?,0.0
3,My organization has a positive work environment,How would you describe the level of collaboration and teamwork within your team or department?,0.0
3,My organization has a positive work environment,Are Diversity and inclusion valued and promoted within the company?,0.0
3,My organization has a positive work environment,I feel comfortable expressing my opinions and ideas.,0.0
3,My organization has a positive work environment,How can the company better foster a positive and inclusive workplace culture?,0.10682674813114476
4,My organization has a good balance between work and personal life,"On a scale of 1 to 10, how would you rate the overall workplace culture within the company? (1 being very poor, 10 being excellent)",0.013076163182456963
4,My organization has a good balance between work and personal life,Do you feel safe in the workplace?,0.0
4,My organization has a good balance between work and personal life,How would you describe the level of collaboration and teamwork within your team or department?,0.03245588807600937
4,My organization has a good balance between work and personal life,Are Diversity and inclusion valued and promoted within the company?,0.046689450558483385
4,My organization has a good balance between work and personal life,I feel comfortable expressing my opinions and ideas.,0.046689450558483385
4,My organization has a good balance between work and personal life,How can the company better foster a positive and inclusive workplace culture?,0.060290994064911
5,My organization has a good relationship with its employees,"On a scale of 1 to 10, how would you rate the overall workplace culture within the company? (1 being very poor, 10 being excellent)",0.009336667588043742
5,My organization has a good relationship with its employees,Do you feel safe in the workplace?,0.0
5,My organization has a good relationship with its employees,How would you describe the level of collaboration and teamwork within your team or department?,0.0
5,My organization has a good relationship with its employees,Are Diversity and inclusion valued and promoted within the company?,0.0
5,My organization has a good relationship with its employees,I feel comfortable expressing my opinions and ideas.,0.0
5,My organization has a good relationship with its employees,How can the company better foster a positive and inclusive workplace culture?,0.039582766879518234
