ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Yes,Mobile Phone,0
0,0.0,Yes,Portable PC,0
0,0.0,Yes,Company Car,0
0,0.0,Yes,Insurance,0
0,0.0,Yes,Annual Variable,0
0,0.0,Yes,Other,0
1,0.0,No,Mobile Phone,0
1,0.0,No,Portable PC,0
1,0.0,No,Company Car,0
1,0.0,No,Insurance,0
1,0.0,No,Annual Variable,0
1,0.0,No,Other,0
0,1.0,Yes,Less than 1 year,0
0,1.0,Yes,1-3 years,0
0,1.0,Yes,3-5 years,0
0,1.0,Yes,5-10 years,0
0,1.0,Yes,More than 10 years,0
1,1.0,No,Less than 1 year,0
1,1.0,No,1-3 years,0
1,1.0,No,3-5 years,0
1,1.0,No,5-10 years,0
1,1.0,No,More than 10 years,0
0,2.0,"Yes, including programs like yoga, meditation, and nutrition counseling",1,0
0,2.0,"Yes, including programs like yoga, meditation, and nutrition counseling",2,0
0,2.0,"Yes, including programs like yoga, meditation, and nutrition counseling",3,0
0,2.0,"Yes, including programs like yoga, meditation, and nutrition counseling",4,0
0,2.0,"Yes, including programs like yoga, meditation, and nutrition counseling",5,0
0,2.0,"Yes, including programs like yoga, meditation, and nutrition counseling",6,0
0,2.0,"Yes, including programs like yoga, meditation, and nutrition counseling",7,0
0,2.0,"Yes, including programs like yoga, meditation, and nutrition counseling",8,0
0,2.0,"Yes, including programs like yoga, meditation, and nutrition counseling",9,0
0,2.0,"Yes, including programs like yoga, meditation, and nutrition counseling",10,0
1,2.0,No,1,0
1,2.0,No,2,0
1,2.0,No,3,0
1,2.0,No,4,0
1,2.0,No,5,0
1,2.0,No,6,0
1,2.0,No,7,0
1,2.0,No,8,0
1,2.0,No,9,0
1,2.0,No,10,0
0,3.0,"Yes, including tuition reimbursement, paid time off, and professional development opportunities",Health insurance,0
0,3.0,"Yes, including tuition reimbursement, paid time off, and professional development opportunities",Dental insurance,0
0,3.0,"Yes, including tuition reimbursement, paid time off, and professional development opportunities",Vision insurance,0
0,3.0,"Yes, including tuition reimbursement, paid time off, and professional development opportunities","Retirement plans (e.g., 401(k))",0
0,3.0,"Yes, including tuition reimbursement, paid time off, and professional development opportunities",Paid time off (PTO),0.046689450558483385
0,3.0,"Yes, including tuition reimbursement, paid time off, and professional development opportunities",Flexible working hours,0
0,3.0,"Yes, including tuition reimbursement, paid time off, and professional development opportunities",Remote work options,0
0,3.0,"Yes, including tuition reimbursement, paid time off, and professional development opportunities",Employee assistance programs (EAP),0
0,3.0,"Yes, including tuition reimbursement, paid time off, and professional development opportunities",Tuition reimbursement,0
0,3.0,"Yes, including tuition reimbursement, paid time off, and professional development opportunities",Other,0
1,3.0,No,Health insurance,0
1,3.0,No,Dental insurance,0
1,3.0,No,Vision insurance,0
1,3.0,No,"Retirement plans (e.g., 401(k))",0
1,3.0,No,Paid time off (PTO),0
1,3.0,No,Flexible working hours,0
1,3.0,No,Remote work options,0
1,3.0,No,Employee assistance programs (EAP),0
1,3.0,No,Tuition reimbursement,0
1,3.0,No,Other,0
0,4.0,"Yes, including vacation, sick leave, and parental leave",Yes,0
0,4.0,"Yes, including vacation, sick leave, and parental leave",No,0
0,4.0,"Yes, including vacation, sick leave, and parental leave",Somewhat,0
1,4.0,No,Yes,0
1,4.0,No,No,1.0
1,4.0,No,Somewhat,0
