ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,1,Yes,0
0,0.0,1,No,0
1,0.0,2,Yes,0
1,0.0,2,No,0
2,0.0,3,Yes,0
2,0.0,3,No,0
3,0.0,4,Yes,0
3,0.0,4,No,0
4,0.0,5,Yes,0
4,0.0,5,No,0
5,0.0,6,Yes,0
5,0.0,6,No,0
6,0.0,7,Yes,0
6,0.0,7,No,0
7,0.0,8,Yes,0
7,0.0,8,No,0
8,0.0,9,Yes,0
8,0.0,9,No,0
9,0.0,10,Yes,0
9,0.0,10,No,0
0,1.0,"Yes, I felt welcome and well-informed",Yes,0
0,1.0,"Yes, I felt welcome and well-informed",No,0
1,1.0,"No, I did not feel welcome and well-informed",Yes,0
1,1.0,"No, I did not feel welcome and well-informed",No,0
0,2.0,"Yes, I was able to establish a good working relationship with my team and manager",Strongly agree,0
0,2.0,"Yes, I was able to establish a good working relationship with my team and manager",Agree,0
0,2.0,"Yes, I was able to establish a good working relationship with my team and manager",Neither agree nor disagree,0
0,2.0,"Yes, I was able to establish a good working relationship with my team and manager",Somewhat disagree,0
0,2.0,"Yes, I was able to establish a good working relationship with my team and manager",Disagree,0
0,2.0,"Yes, I was able to establish a good working relationship with my team and manager",Strongly disagree,0
1,2.0,"No, I was not able to establish a good working relationship with my team and manager",Strongly agree,0
1,2.0,"No, I was not able to establish a good working relationship with my team and manager",Agree,0
1,2.0,"No, I was not able to establish a good working relationship with my team and manager",Neither agree nor disagree,0
1,2.0,"No, I was not able to establish a good working relationship with my team and manager",Somewhat disagree,0
1,2.0,"No, I was not able to establish a good working relationship with my team and manager",Disagree,0
1,2.0,"No, I was not able to establish a good working relationship with my team and manager",Strongly disagree,0
0,3.0,"Yes, I think the onboarding process was effective in making me feel comfortable and able to perform my job effectively",Strongly agree,0
0,3.0,"Yes, I think the onboarding process was effective in making me feel comfortable and able to perform my job effectively",Agree,0
0,3.0,"Yes, I think the onboarding process was effective in making me feel comfortable and able to perform my job effectively",Neither agree nor disagree,0
0,3.0,"Yes, I think the onboarding process was effective in making me feel comfortable and able to perform my job effectively",Somewhat disagree,0
0,3.0,"Yes, I think the onboarding process was effective in making me feel comfortable and able to perform my job effectively",Disagree,0
0,3.0,"Yes, I think the onboarding process was effective in making me feel comfortable and able to perform my job effectively",Strongly disagree,0
1,3.0,"No, I do not think the onboarding process was effective in making me feel comfortable and able to perform my job effectively",Strongly agree,0
1,3.0,"No, I do not think the onboarding process was effective in making me feel comfortable and able to perform my job effectively",Agree,0
1,3.0,"No, I do not think the onboarding process was effective in making me feel comfortable and able to perform my job effectively",Neither agree nor disagree,0
1,3.0,"No, I do not think the onboarding process was effective in making me feel comfortable and able to perform my job effectively",Somewhat disagree,0
1,3.0,"No, I do not think the onboarding process was effective in making me feel comfortable and able to perform my job effectively",Disagree,0
1,3.0,"No, I do not think the onboarding process was effective in making me feel comfortable and able to perform my job effectively",Strongly disagree,0
0,4.0,"Yes, I feel like I have the resources and support I need to perform my job effectively",Not at all likely,0
0,4.0,"Yes, I feel like I have the resources and support I need to perform my job effectively",1,0
0,4.0,"Yes, I feel like I have the resources and support I need to perform my job effectively",2,0
0,4.0,"Yes, I feel like I have the resources and support I need to perform my job effectively",3,0
0,4.0,"Yes, I feel like I have the resources and support I need to perform my job effectively",4,0
0,4.0,"Yes, I feel like I have the resources and support I need to perform my job effectively",5,0
0,4.0,"Yes, I feel like I have the resources and support I need to perform my job effectively",6,0
0,4.0,"Yes, I feel like I have the resources and support I need to perform my job effectively",7,0
0,4.0,"Yes, I feel like I have the resources and support I need to perform my job effectively",8,0
0,4.0,"Yes, I feel like I have the resources and support I need to perform my job effectively",9,0
0,4.0,"Yes, I feel like I have the resources and support I need to perform my job effectively",Extremely likely,0
1,4.0,"No, I do not feel like I have the resources and support I need to perform my job effectively",Not at all likely,0
1,4.0,"No, I do not feel like I have the resources and support I need to perform my job effectively",1,0
1,4.0,"No, I do not feel like I have the resources and support I need to perform my job effectively",2,0
1,4.0,"No, I do not feel like I have the resources and support I need to perform my job effectively",3,0
1,4.0,"No, I do not feel like I have the resources and support I need to perform my job effectively",4,0
1,4.0,"No, I do not feel like I have the resources and support I need to perform my job effectively",5,0
1,4.0,"No, I do not feel like I have the resources and support I need to perform my job effectively",6,0
1,4.0,"No, I do not feel like I have the resources and support I need to perform my job effectively",7,0
1,4.0,"No, I do not feel like I have the resources and support I need to perform my job effectively",8,0
1,4.0,"No, I do not feel like I have the resources and support I need to perform my job effectively",9,0
1,4.0,"No, I do not feel like I have the resources and support I need to perform my job effectively",Extremely likely,0
