QUESTIONNAIRE_ID,CONVERSION_ERROR,IS_JSON,ERROR_MESSAGE,GENERATED_QUESTIONNAIRES,QUESTIONS_WITH_MISSING_ANSWERS,NOT_UNIOUE_QUESTION_CODES,GENERATED_QUESTION_NUMBER,QUESTION_NUMBER_DEVIATION,QUESTION_NUMBER_DEVIATION_FROM_SAMPLE,AVERAGE_GENERATED_ANSWER_NUMBER,AVERAGE_ANSWER_NUMBER_DEVIATION
1146002,False,True,,1,-1,0,7,0,-2.0,2.5714285714285716,7.428571428571429
1146004,False,True,,1,-1,0,7,0,0.0,6.428571428571429,-3.428571428571429
1173001,False,True,,1,-1,0,10,0,0.0,4.5,0.5
1173002,True,False,Unterminated string starting at: line 1 column 302 (char 301),-1,-1,0,0,0,-1.0,0.0,0.0
1173003,False,True,,1,-1,0,6,0,4.0,3.1666666666666665,1.3333333333333335
1173004,True,False,"Expecting ',' delimiter: line 1 column 824 (char 823)",-1,-1,0,0,0,-1.0,0.0,0.0
1173005,False,True,,1,-1,0,4,0,1.0,2.25,0.75
1213249,False,True,,1,-1,0,2,0,5.0,2.5,-0.5
1433792,False,True,,1,-1,0,10,0,-2.0,3.8,0.9000000000000004
5100002,False,True,,1,-1,0,12,0,-6.0,5.25,-3.583333333333333
5100003,False,True,,1,-1,0,8,0,2.0,3.375,1.75
500000002,True,False,"Expecting ',' delimiter: line 1 column 6231 (char 6230)",-1,-1,0,0,0,-1.0,0.0,0.0
500000003,False,True,,1,-1,0,8,0,1.0,3.875,-1.875
500000005,False,True,,1,-1,0,5,0,5.0,4.0,-0.20000000000000018
500100002,False,True,,1,-1,0,9,0,2.0,2.888888888888889,0.22222222222222232
500100003,False,True,,1,-1,0,10,0,-4.0,4.3,-1.5
500100004,False,True,,1,-1,0,9,0,-2.0,3.2222222222222223,0.4444444444444442
500100005,False,True,,1,-1,0,11,0,-5.0,2.3636363636363638,0.9090909090909092
500100006,True,False,'data',-1,-1,0,0,0,-1.0,0.0,0.0
500100007,False,True,,1,-1,0,14,0,-7.0,2.9285714285714284,0.28571428571428603
500100008,True,False,"Expecting ',' delimiter: line 1 column 2437 (char 2436)",-1,-1,0,0,0,-1.0,0.0,0.0
500100009,False,True,,1,-1,0,7,0,-5.0,2.857142857142857,1.285714285714286
500100010,False,True,,1,-1,0,10,0,-4.0,3.4,0.6000000000000001
500100011,False,True,,1,-1,0,9,0,-3.0,2.5555555555555554,1.8888888888888893
500100012,True,False,"Expecting ',' delimiter: line 1 column 1529 (char 1528)",-1,-1,0,0,0,-1.0,0.0,0.0
500100013,False,True,,1,-1,0,10,0,-5.0,3.6,1.6999999999999997
500100014,False,True,,1,-1,0,10,0,-3.0,3.2,0.0
500100015,False,True,,1,-1,0,6,0,0.0,3.6666666666666665,0.6666666666666665
500100016,False,True,,1,-1,0,5,0,3.0,4.2,0.0
500100017,False,True,,1,-1,0,7,0,0.0,3.7142857142857144,-1.0
500100018,False,True,,1,-1,0,9,0,-3.0,4.0,0.0
500100019,False,True,,1,-1,0,7,0,-2.0,2.857142857142857,0.8571428571428572
500100020,False,True,,1,-1,0,5,0,4.0,2.6,-0.6000000000000001
500100021,False,True,,1,-1,0,6,0,4.0,6.0,-3.0
500100022,True,False,Unterminated string starting at: line 1 column 314 (char 313),-1,-1,0,0,0,-1.0,0.0,0.0
500100023,False,True,,1,-1,0,7,0,0.0,2.2857142857142856,2.0
500100024,False,True,,1,-1,0,6,0,1.0,3.8333333333333335,-0.16666666666666696
500100025,False,True,,1,-1,0,8,0,-1.0,3.0,-0.625
500100026,False,True,,1,-1,0,10,0,-3.0,3.5,-0.8999999999999999
500100027,False,True,,1,-1,0,17,0,-11.0,4.470588235294118,0.117647058823529
500100028,False,True,,1,-1,0,7,0,-1.0,1.5714285714285714,2.571428571428572
500100029,False,True,,1,-1,0,7,0,-1.0,5.571428571428571,-1.8571428571428568
500100030,False,True,,1,-1,0,6,0,0.0,3.8333333333333335,-0.666666666666667
500100031,False,True,,1,-1,0,7,0,3.0,2.857142857142857,-0.1428571428571428
500100032,False,True,,1,-1,0,8,0,6.0,5.125,-1.0
500100033,False,True,,1,-1,0,7,0,-1.0,3.142857142857143,-0.1428571428571428
500100034,False,True,,1,-1,0,6,0,5.0,3.1666666666666665,-0.833333333333333
500100035,False,True,,1,-1,0,6,0,2.0,4.5,-2.3333333333333335
500100036,False,True,,1,-1,0,8,0,-1.0,3.625,-0.25
500100037,True,False,"Expecting ',' delimiter: line 1 column 4123 (char 4122)",-1,-1,0,0,0,-1.0,0.0,0.0
500100038,False,True,,1,-1,0,7,0,-2.0,2.857142857142857,0.5714285714285712
500100039,False,True,,1,-1,0,7,0,3.0,4.571428571428571,-1.2857142857142856
500100040,False,True,,1,-1,0,6,0,0.0,3.8333333333333335,-0.666666666666667
500100041,False,True,,1,-1,0,11,0,-5.0,3.090909090909091,-0.09090909090909083
500100042,False,True,,1,-1,0,8,0,-1.0,3.5,-0.5
500100043,False,True,,1,-1,0,5,0,11.0,1.2,1.5999999999999999
500100044,False,True,,1,-1,0,5,0,4.0,3.0,1.0
500100045,False,True,,1,-1,0,6,0,3.0,3.8333333333333335,0.6666666666666665
500100046,False,True,,1,-1,0,6,0,-1.0,4.666666666666667,-2.166666666666667
500100047,False,True,,1,-1,0,5,0,2.0,3.0,-0.3999999999999999
500100048,False,True,,1,-1,0,8,0,-1.0,3.25,-0.5
500100049,False,True,,1,-1,0,6,0,2.0,2.8333333333333335,-1.0000000000000002
500100050,False,True,,1,-1,0,5,0,0.0,2.4,0.3999999999999999
500100051,True,False,Unterminated string starting at: line 1 column 607 (char 606),-1,-1,0,0,0,-1.0,0.0,0.0
500100052,False,True,,1,-1,0,7,0,9.0,2.0,1.8571428571428572
500100053,False,True,,1,-1,0,8,0,-2.0,3.5,-0.75
500100054,False,True,,1,-1,0,7,0,-2.0,3.7142857142857144,0.0
500100055,False,True,,1,-1,0,6,0,4.0,3.3333333333333335,1.3333333333333335
500100056,False,True,,1,-1,0,5,0,1.0,1.8,1.8
500100057,False,True,,1,-1,0,7,0,1.0,1.4285714285714286,3.571428571428571
500100058,False,True,,1,-1,0,7,0,-2.0,2.7142857142857144,1.1428571428571428
500100059,False,True,,1,-1,0,7,0,1.0,3.4285714285714284,-0.1428571428571428
500100060,False,True,,1,-1,0,7,0,0.0,3.0,1.0
500100061,False,True,,1,-1,0,6,0,3.0,3.8333333333333335,0.8333333333333335
500100062,False,True,,1,-1,0,8,0,0.0,4.25,0.125
500100063,False,True,,1,-1,0,6,0,-1.0,3.1666666666666665,1.6666666666666665
500100064,False,True,,1,-1,0,5,0,1.0,3.8,0.0
500100065,False,True,,1,-1,0,7,0,0.0,4.285714285714286,-1.714285714285714
500100066,False,True,,1,-1,0,7,0,0.0,3.4285714285714284,0.5714285714285716
