QUESTIONNAIRE_ID,ID,GENERATED,GROUND_TRUTH,BLEU_SCORE,BLEU_SCORE_MEAN,BLEU_SCORE_VAR
1146002,0,How often do you feel stressed at work?,I often work overtime and I don't have time for myself,0.0418811804110698,0.021893465426340814,0.0004397399496294369
1146002,1,What are the most common causes of stress at work for you?,The place where I use to work for most of my time is not really comfortable.,0.1247320909635493,0.03278280189228263,0.0022804374883221875
1146002,2,How would you rate your workload and responsibilities?,I often work overtime and I don't have time for myself,0.0418811804110698,0.014508844421458413,0.00034472010841223553
1146002,3,Do you feel that your workload and responsibilities are manageable?,I often work overtime and I don't have time for myself,0.0457674948603524,0.025473929487641385,0.000366323258951363
1146002,4,How would you rate your overall job satisfaction?,I would like more occasions to talk with my manager and explain my view and expectations.,0.0224173804548907,0.0060286641814846,0.00010658385479898366
1146002,5,Do you feel that your employer provides adequate support and resources to manage stress?,I often feel overwhelmed by tasks which I'm not sure to complete in time,0.053852233004558,0.04160693708077727,4.840142541117533e-05
1146002,6,What steps would you suggest to reduce stress at work?,I'm not comfortable with my working Time schedule and I would like to shift or reduce it,0.0435051909986817,0.025476153180153244,0.0003267272475237265
1146004,0,How would you rate the overall comfort of your workspace?,Working Environment,0.0,0.0,0.0
1146004,1,Do you feel that your workspace is well-organized and easy to navigate?,Working Environment,0.0,0.0,0.0
1146004,2,How would you rate the level of noise and distractions in your workspace?,Working Environment,0.0,0.0,0.0
1146004,3,Do you feel that your workspace is clean and well-maintained?,Working Environment,0.0,0.0,0.0
1146004,4,How would you rate the level of natural light in your workspace?,Working Environment,0.0,0.0,0.0
1146004,5,Do you feel that your workspace is conducive to collaboration and teamwork?,Working Environment,0.0,0.0,0.0
1146004,6,What changes would you like to see in your workspace to improve your overall experience?,Working Environment,0.0,0.0,0.0
1173001,0,I have experience working remotely.,How satisfied are you with your experience working from home?,0.1163336938451679,0.02341203928644327,0.0011471928359385317
1173001,1,How often do you work remotely?,How often do you exceed your regular scheduled time when working from home?,0.1969486916579088,0.043868349743517956,0.0031349190490359657
1173001,2,What motivates you to work remotely?,What would you recommend to improve for the near future?,0.0687242801548527,0.02802197366344038,0.0003555701984754909
1173001,3,What are the biggest challenges you face while working remotely?,Rate the biggest difficulties you are experiencing while working from home (from the biggest)?,0.2447662733077473,0.07768181481829375,0.003871684232185655
1173001,4,How do you prioritize your tasks while working remotely?,How often do you exceed your regular scheduled time when working from home?,0.1689658682058441,0.07292198307949854,0.0018668885305373468
1173001,5,What tools or software do you use to stay organized and productive while working remotely?,Rate the biggest difficulties you are experiencing while working from home (from the biggest)?,0.1195228609334393,0.06528031472238333,0.000900223743267379
1173001,6,How do you handle distractions while working remotely?,How often do you exceed your regular scheduled time when working from home?,0.1430546341338036,0.06158032957402284,0.0015104310814813646
1173001,7,What do you think is the most important aspect of remote work?,How often do you exceed your regular scheduled time when working from home?,0.1132496387639308,0.05734344040016265,0.0005773786284225907
1173001,8,Have you experienced any difficulties with remote work?,How satisfied are you with your experience working from home?,0.0671151741972847,0.03453772691651933,0.0003455958927497426
1173001,9,Any additional comments or suggestions?,Do you have a dedicated room or workspace where you can work at your home?,0.0121404043627016,0.00121404043627016,1.4738941808990403e-05
1173003,0,How would you rate the overall onboarding experience at your company?,Were you introduced to colleagues from your team or other departments?,0.0660288541995552,0.051710605376415815,0.00013152508672146292
1173003,1,What was the most important thing you learned during the onboarding process?,Would you like to add any additional comment for us to improve our onboarding program?,0.0477869652193893,0.03688972377280495,0.00032970077510974586
1173003,2,How would you rate the effectiveness of the onboarding process in preparing you for your role?,Would you like to add any additional comment for us to improve our onboarding program?,0.0588705011257737,0.04282872098600778,0.00010933139230971804
1173003,3,What did you find most helpful during the onboarding process?,Did you receive all your equipments on time?,0.0505809043128382,0.04014944679784547,0.000396092959684807
1173003,4,"What, if anything, was missing from the onboarding process that would have made it more effective?",Were you introduced to colleagues from your team or other departments?,0.0339888996722936,0.011329633224097866,0.0003080654135821973
1173003,5,Do you think the onboarding process has helped you feel more connected to the company culture?,Would you recommend joining our company to other colleagues?,0.0588705011257737,0.04462921069252072,0.0001514199256082434
1173005,0,How satisfied are you with your current role and responsibilities?,Did you get support from your teammates?,0.0715322008763116,0.039004624824163926,0.000913138787401215
1173005,1,What do you think is the most important factor in your job satisfaction?,What worked the most for you (put at the top what worked the best),0.1482724380183611,0.08007651675623376,0.0020669705230178994
1173005,2,Do you feel that your opinions and ideas are valued and considered by management?,Did you get support from your teammates?,0.053852233004558,0.03250269782091995,0.0005248081788674214
1173005,3,What changes would you like to see implemented to improve your overall job experience?,Did you get support from your teammates?,0.053852233004558,0.04596575607205945,8.292869120910901e-05
1213249,0,To what extent do you agree with the statement: The training program I attended has improved my job performance?,How would you judge the effectiveness of the Training on the employee?,0.0414957123069771,0.02074785615348855,0.0008609470699317054
1213249,1,What is the most valuable aspect of the training program you attended?,How would you judge the effectiveness of the Training on the employee?,0.1740776559556978,0.0870388279778489,0.015151515151515145
1433792,0,What is your current job title?,My organization is dedicated to my professional development.,0.0553750841892643,0.013525988741860178,0.0004919785515391258
1433792,1,How long have you been in your current role?,Prioritize the characteristics your new job that you would like to find.,0.0559784857572672,0.026735196558602792,0.000589686771012101
