QUESTIONNAIRE_ID,ASW_ROUGE_SCORE_MEAN,ASW_ROUGE_SCORE_VAR,QST_ROUGE_SCORE_MEAN,QST_ROUGE_SCORE_VAR
1146002,0.0,0.0,0.15820165056618254,0.0031090090510748816
1146004,0.0,0.0,0.0,0.0
1173001,0.04425064599483204,0.0283496455573329,0.3366207564365459,0.014894195448221693
1173002,,,,
1173003,0.0,0.0,0.18861608920748704,0.006090535459985622
1173004,,,,
1173005,0.2,0.07500000000000001,0.20961718020541548,0.0005169823920853755
1213249,0.05595238095238094,0.0030045351473922894,0.2956989247311828,0.0028326974216672397
1433792,0.0,0.0,0.2208057373146887,0.012017244036366207
5100002,0.0,0.0,0.36092381059486317,0.013158820225106366
5100003,0.0,0.0,0.3432674428005497,0.009267905632853218
500000002,,,,
500000003,0.0,0.0,0.11418624085789919,0.012067148550388065
500000005,0.0,0.0,0.3862605042016806,0.004431263681943369
500100002,0.34782608695652173,0.23715415019762842,0.7348834988540872,0.046065567766160095
500100003,0.044871794871794865,0.02568376068376068,0.386793791488209,0.007441352204663725
500100004,0.0984126984126984,0.04505291005291006,0.4219394498182074,0.02627598403720216
500100005,0.0,0.0,0.38480078958266406,0.006560521974120587
500100006,,,,
500100007,0.17195767195767195,0.06864629449663462,0.3780131172136782,0.012078972454229215
500100008,,,,
500100009,0.058217517776341286,0.005511335714786764,0.22843719863424297,0.01248800874662674
500100010,0.17843137254901964,0.1370291146761735,0.35087766059715564,0.007676118086064899
500100011,0.02898550724637681,0.019323671497584533,0.2759660019614253,0.0029346734660748957
500100012,,,,
500100013,0.1527777777777778,0.07361111111111111,0.4040173697270471,0.007209048000213452
500100014,0.09710144927536232,0.04918313570487482,0.32007151604791817,0.017576950987311643
500100015,0.08333333333333333,0.06871345029239766,0.47021034521034527,0.024951007524683867
500100016,0.013605442176870748,0.003887269193391641,0.3518297354819094,0.03816143409566758
500100017,0.12745098039215685,0.08864379084967319,0.35226593052680005,0.00998303698866806
500100018,0.19444444444444445,0.16111111111111112,0.42232702925845317,0.0268963670211339
500100019,0.3333333333333333,0.24242424242424246,0.35862128951672884,0.01683985917868507
500100020,0.10256410256410256,0.06267806267806267,0.41613468013468025,0.021602425149361185
500100021,0.022222222222222223,0.00888888888888889,0.3178151820448319,0.0071752882905070535
500100022,,,,
500100023,0.125,0.11666666666666667,0.3405138339920949,0.010362381042480715
500100024,0.0,0.0,0.4319773302381998,0.02421196518903594
500100025,0.055555555555555546,0.03148148148148148,0.4692456347347651,0.03373638391409884
500100026,0.06060606060606061,0.027462121212121205,0.5860830663589285,0.032557714212203485
500100027,0.1600877192982456,0.12106725146198827,0.39907534358729807,0.006117979226511879
500100028,0.0,0.0,0.443032238703501,0.016642082970132952
500100029,0.3611111111111111,0.2373015873015873,0.5083825767055581,0.036120948528371874
500100030,0.2222222222222222,0.18300653594771243,0.5994983277591973,0.05339733336316148
500100031,0.0,0.0,0.4136269527573875,0.006948570641645055
500100032,0.027777777777777776,0.02777777777777777,0.3378462868400949,0.007297037806149652
500100033,0.6923076923076923,0.23076923076923075,0.3511172785235754,0.020565994710114364
500100034,0.4404761904761905,0.22909035409035405,0.4315023705078677,0.013925538188896363
500100035,0.125,0.08333333333333333,0.5541994435012262,0.027729366548401413
500100036,0.4827586206896552,0.2586206896551724,0.4036367426611329,0.01419738164427543
500100037,,,,
500100038,0.09583333333333334,0.029611111111111112,0.5133708655876144,0.007831900872552726
500100039,0.0855072463768116,0.03846728151075977,0.39449728723525,0.011316162343353019
500100040,0.09920634920634919,0.062235449735449755,0.4361201298701299,0.016868386731414338
500100041,0.044444444444444446,0.03794871794871795,0.4616220595048166,0.028188760268979894
500100042,0.07692307692307693,0.07384615384615385,0.41499548838258515,0.007428226031261912
500100043,0.0,0.0,0.4839925678186547,0.030086094664889703
500100044,0.0,0.0,0.3839840510366826,0.03687346219688704
500100045,0.01111111111111111,0.0024691358024691353,0.39640482973816304,0.002016960614165877
500100046,0.0,0.0,0.2970822163991044,0.021533170376887505
500100047,0.0,0.0,0.38656374186085557,0.04677749491819507
500100048,0.14705882352941177,0.11764705882352941,0.5191642395242801,0.012445910569152691
500100049,0.0,0.0,0.3779701301253025,0.012975145115154869
500100050,0.16666666666666666,0.1515151515151515,0.39606014900132547,0.005108311277804986
500100051,,,,
500100052,0.0,0.0,0.19884789813361237,0.005108139246744688
500100053,0.22318840579710147,0.11650856389986823,0.4396883958952924,0.05947593150727172
500100054,0.12698412698412698,0.09417989417989417,0.37807029571735457,0.006962932204057866
500100055,0.1,0.04210526315789475,0.628622839149155,0.026146322559102996
500100056,0.0,0.0,0.3739063099063099,0.012070655979780373
500100057,0.0,0.0,0.3992088063295493,0.005131134504186208
500100058,0.10526315789473684,0.09941520467836257,0.39174000390901337,0.004145536833392203
500100059,0.0,0.0,0.3899539170506912,0.01811786475256076
500100060,0.06349206349206349,0.040211640211640205,0.40792892407799236,0.023500685961150163
500100061,0.10144927536231883,0.07509881422924897,0.4609296908727649,0.008717252856328715
500100062,0.18452380952380953,0.1035787771898883,0.25648793426253375,0.012652488696707232
500100063,0.07017543859649122,0.05653021442495126,0.3780009405009405,0.008314354623661865
500100064,0.10350877192982456,0.04504873294346978,0.37182449903038134,0.00303755138498142
500100065,0.09676190476190476,0.03475948601662887,0.3908855120035244,0.003364113511932208
500100066,0.38095238095238093,0.24761904761904757,0.30609758058033915,0.00166122399060543
