ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,I often find myself working long hours,What is your role in the company?,0
0,I often find myself working long hours,How long have you been with the company?,0.0590057965550402
0,I often find myself working long hours,How often do you feel that work interferes with your personal life or vice versa?,0.021707019462544008
0,I often find myself working long hours,Do you feel that you have enough time to fulfil your personal commitments outside of work?,0
0,I often find myself working long hours,What specific aspects of your job or work environment contribute to your work-life balance?,0
0,I often find myself working long hours,"What challenges, if any, do you face in maintaining a healthy work-life balance?",0
1,I feel overwhelmed by my workload,What is your role in the company?,0
1,I feel overwhelmed by my workload,How long have you been with the company?,0
1,I feel overwhelmed by my workload,How often do you feel that work interferes with your personal life or vice versa?,0.017243979741079184
1,I feel overwhelmed by my workload,Do you feel that you have enough time to fulfil your personal commitments outside of work?,0.014596713715207514
1,I feel overwhelmed by my workload,What specific aspects of your job or work environment contribute to your work-life balance?,0
1,I feel overwhelmed by my workload,"What challenges, if any, do you face in maintaining a healthy work-life balance?",0
2,I prioritize my personal life,What is your role in the company?,0
2,I prioritize my personal life,How long have you been with the company?,0
2,I prioritize my personal life,How often do you feel that work interferes with your personal life or vice versa?,0.04279677428117006
2,I prioritize my personal life,Do you feel that you have enough time to fulfil your personal commitments outside of work?,0.009939722406545956
2,I prioritize my personal life,What specific aspects of your job or work environment contribute to your work-life balance?,0
2,I prioritize my personal life,"What challenges, if any, do you face in maintaining a healthy work-life balance?",0
