ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,How clear was the roadmap's vision and goals?,What is your role in the company?,0.06093675793218261
0,How clear was the roadmap's vision and goals?,Do you feel that the roadmap planning process adequately considers input from all relevant stakeholders?,0.02540221998427001
0,How clear was the roadmap's vision and goals?,How involved do you feel in the roadmap planning process within your team or department?,0.03592416401613952
0,How clear was the roadmap's vision and goals?,How would you rate the clarity of the goals and objectives outlined in the roadmap?,0.04399793563779715
0,How clear was the roadmap's vision and goals?,What improvements would you suggest to enhance the roadmap planning process in the future?,0.028784486279638782
1,"Were the roadmap's objectives specific, measurable, achievable, relevant, and time-bound (SMART)?",What is your role in the company?,0.046689450558483385
1,"Were the roadmap's objectives specific, measurable, achievable, relevant, and time-bound (SMART)?",Do you feel that the roadmap planning process adequately considers input from all relevant stakeholders?,0.03245588807600937
1,"Were the roadmap's objectives specific, measurable, achievable, relevant, and time-bound (SMART)?",How involved do you feel in the roadmap planning process within your team or department?,0.03245588807600937
1,"Were the roadmap's objectives specific, measurable, achievable, relevant, and time-bound (SMART)?",How would you rate the clarity of the goals and objectives outlined in the roadmap?,0.05621524715241711
1,"Were the roadmap's objectives specific, measurable, achievable, relevant, and time-bound (SMART)?",What improvements would you suggest to enhance the roadmap planning process in the future?,0.035544696764837964
2,How well did the roadmap's goals align with the organization's overall strategy and priorities?,What is your role in the company?,0.03807927913956097
2,How well did the roadmap's goals align with the organization's overall strategy and priorities?,Do you feel that the roadmap planning process adequately considers input from all relevant stakeholders?,0.03545419948480505
2,How well did the roadmap's goals align with the organization's overall strategy and priorities?,How involved do you feel in the roadmap planning process within your team or department?,0.0501398097544925
2,How well did the roadmap's goals align with the organization's overall strategy and priorities?,How would you rate the clarity of the goals and objectives outlined in the roadmap?,0.07927800013586211
2,How well did the roadmap's goals align with the organization's overall strategy and priorities?,What improvements would you suggest to enhance the roadmap planning process in the future?,0.053852233004558006
3,What are the top three things you liked about the roadmap?,What is your role in the company?,0.06602885419955529
3,What are the top three things you liked about the roadmap?,Do you feel that the roadmap planning process adequately considers input from all relevant stakeholders?,0.04589955709595567
3,What are the top three things you liked about the roadmap?,How involved do you feel in the roadmap planning process within your team or department?,0.04589955709595567
3,What are the top three things you liked about the roadmap?,How would you rate the clarity of the goals and objectives outlined in the roadmap?,0.13255874597390954
3,What are the top three things you liked about the roadmap?,What improvements would you suggest to enhance the roadmap planning process in the future?,0.07108939352967594
4,What are the top three things you would like to see improved in the roadmap?,What is your role in the company?,0.11952286093343935
4,What are the top three things you would like to see improved in the roadmap?,Do you feel that the roadmap planning process adequately considers input from all relevant stakeholders?,0.05078479526020709
4,What are the top three things you would like to see improved in the roadmap?,How involved do you feel in the roadmap planning process within your team or department?,0.11952286093343935
4,What are the top three things you would like to see improved in the roadmap?,How would you rate the clarity of the goals and objectives outlined in the roadmap?,0.2390457218668787
4,What are the top three things you would like to see improved in the roadmap?,What improvements would you suggest to enhance the roadmap planning process in the future?,0.18257418583505536
