ID,GENERATED,GROUND_TRUTH,R1_PRECISION,R1_RECALL,R1_F1_SCORE,R2_PRECISION,R2_RECALL,R2_F1_SCORE,RL_PRECISION,RL_RECALL,RL_F1_SCORE
0,"On a scale of 1 to 10, how would you rate the course overall?",How do you rate this course?,0.2857142857142857,0.6666666666666666,0.4,0.07692307692307693,0.2,0.1111111111111111,0.2857142857142857,0.6666666666666666,0.4
0,"On a scale of 1 to 10, how would you rate the course overall?",What's your preferred device?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,"On a scale of 1 to 10, how would you rate the course overall?",Send us feedback,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,"On a scale of 1 to 10, how would you rate the course overall?",What's important for you,0.07142857142857142,0.2,0.10526315789473682,0.0,0.0,0.0,0.07142857142857142,0.2,0.10526315789473682
0,"On a scale of 1 to 10, how would you rate the course overall?",How do you split the welfare amount?,0.21428571428571427,0.42857142857142855,0.2857142857142857,0.0,0.0,0.0,0.21428571428571427,0.42857142857142855,0.2857142857142857
1,Which parts of the course did you find most useful?,How do you rate this course?,0.2,0.3333333333333333,0.25,0.0,0.0,0.0,0.1,0.16666666666666666,0.125
1,Which parts of the course did you find most useful?,What's your preferred device?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Which parts of the course did you find most useful?,Send us feedback,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Which parts of the course did you find most useful?,What's important for you,0.1,0.2,0.13333333333333333,0.0,0.0,0.0,0.1,0.2,0.13333333333333333
1,Which parts of the course did you find most useful?,How do you split the welfare amount?,0.2,0.2857142857142857,0.23529411764705882,0.0,0.0,0.0,0.1,0.14285714285714285,0.11764705882352941
2,What suggestions do you have to improve the course?,How do you rate this course?,0.3333333333333333,0.5,0.4,0.125,0.2,0.15384615384615385,0.3333333333333333,0.5,0.4
2,What suggestions do you have to improve the course?,What's your preferred device?,0.1111111111111111,0.2,0.14285714285714285,0.0,0.0,0.0,0.1111111111111111,0.2,0.14285714285714285
2,What suggestions do you have to improve the course?,Send us feedback,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,What suggestions do you have to improve the course?,What's important for you,0.2222222222222222,0.4,0.2857142857142857,0.0,0.0,0.0,0.2222222222222222,0.4,0.2857142857142857
2,What suggestions do you have to improve the course?,How do you split the welfare amount?,0.3333333333333333,0.42857142857142855,0.375,0.125,0.16666666666666666,0.14285714285714288,0.3333333333333333,0.42857142857142855,0.375
