QUESTIONNAIRE_ID,CONVERSION_ERROR,IS_JSON,ERROR_MESSAGE,GENERATED_QUESTIONNAIRES,QUESTIONS_WITH_MISSING_ANSWERS,NOT_UNIOUE_QUESTION_CODES,GENERATED_QUESTION_NUMBER,QUESTION_NUMBER_DEVIATION,QUESTION_NUMBER_DEVIATION_FROM_SAMPLE,AVERAGE_GENERATED_ANSWER_NUMBER,AVERAGE_ANSWER_NUMBER_DEVIATION
1146002,False,True,,1,-1,0,8,-1,1.0,5.125,4.875
1146004,False,True,,1,-1,0,5,2,0.0,3.4,-0.3999999999999999
1173001,False,True,,1,-1,0,5,5,0.0,3.6,1.4
1173002,False,True,,1,-1,0,6,4,1.0,3.3333333333333335,1.9666666666666663
1173003,False,True,,1,-1,0,12,-6,2.0,3.75,0.75
1173004,False,True,,1,-1,0,6,-3,1.0,3.1666666666666665,-2.1666666666666665
1173005,False,True,,1,-1,0,6,-2,1.0,2.3333333333333335,0.6666666666666665
1213249,False,True,,1,-1,0,6,-4,2.0,4.166666666666667,-2.166666666666667
1433792,False,True,,1,-1,0,4,6,-1.0,2.25,2.45
5100002,False,True,,1,-1,0,7,5,0.0,3.5714285714285716,-1.9047619047619049
5100003,False,True,,1,-1,0,5,3,2.0,4.0,1.125
500000002,False,True,,1,-1,0,7,9,1.0,2.2857142857142856,-0.4107142857142856
500000003,False,True,,1,-1,0,5,3,0.0,3.2,-1.2000000000000002
500000005,False,True,,1,-1,0,7,-2,0.0,3.4285714285714284,0.37142857142857144
500100002,False,True,,1,-1,0,6,3,1.0,3.5,-0.38888888888888884
500100003,False,True,,1,-1,0,5,5,1.0,4.2,-1.4000000000000004
500100004,False,True,,1,-1,0,7,2,0.0,2.0,1.6666666666666665
500100005,False,True,,1,-1,0,6,5,0.0,4.166666666666667,-0.893939393939394
500100006,False,True,,1,-1,0,5,4,0.0,4.8,-1.0222222222222221
500100007,False,True,,1,-1,0,5,9,0.0,4.0,-0.7857142857142856
500100008,True,False,"Expecting ',' delimiter: line 1 column 3288 (char 3287)",-1,-1,0,0,0,-1.0,0.0,0.0
500100009,False,True,,1,-1,0,7,0,0.0,2.4285714285714284,1.7142857142857149
500100010,False,True,,1,-1,0,5,5,1.0,3.8,0.20000000000000018
500100011,True,False,"Expecting ',' delimiter: line 1 column 4712 (char 4711)",-1,-1,0,0,0,-1.0,0.0,0.0
500100012,False,True,,1,-1,0,5,0,1.0,4.4,-0.20000000000000018
500100013,False,True,,1,-1,0,10,0,4.0,3.2,2.0999999999999996
500100014,False,True,,1,-1,0,6,4,0.0,3.0,0.20000000000000018
500100015,False,True,,1,-1,0,4,2,1.0,2.25,2.083333333333333
500100016,False,True,,1,-1,0,10,-5,0.0,4.3,-0.09999999999999964
500100017,False,True,,1,-1,0,5,2,1.0,4.8,-2.0857142857142854
500100018,False,True,,1,-1,0,6,3,0.0,3.8333333333333335,0.16666666666666652
500100019,False,True,,1,-1,0,7,0,0.0,3.5714285714285716,0.1428571428571428
500100020,False,True,,1,-1,0,7,-2,0.0,2.4285714285714284,-0.4285714285714284
500100021,False,True,,1,-1,0,6,0,1.0,2.0,1.0
500100022,False,True,,1,-1,0,5,2,0.0,2.6,0.3999999999999999
500100023,False,True,,1,-1,0,10,-3,0.0,2.7,1.5857142857142854
500100024,False,True,,1,-1,0,7,-1,-1.0,3.5714285714285716,0.0952380952380949
500100025,False,True,,1,-1,0,6,2,1.0,3.6666666666666665,-1.2916666666666665
500100026,False,True,,1,-1,0,8,2,2.0,3.625,-1.025
500100027,False,True,,1,-1,0,5,12,1.0,4.2,0.38823529411764657
500100028,False,True,,1,-1,0,5,2,0.0,1.8,2.3428571428571434
500100029,True,False,"Expecting ',' delimiter: line 1 column 2990 (char 2989)",-1,-1,0,0,0,-1.0,0.0,0.0
500100030,False,True,,1,-1,0,6,0,1.0,4.5,-1.3333333333333335
500100031,False,True,,1,-1,0,10,-3,0.0,3.9,-1.1857142857142855
500100032,False,True,,1,-1,0,6,2,1.0,3.8333333333333335,0.2916666666666665
500100033,False,True,,1,-1,0,8,-1,-1.0,2.75,0.25
500100034,False,True,,1,-1,0,7,-1,0.0,2.4285714285714284,-0.0952380952380949
500100035,False,True,,1,-1,0,7,-1,1.0,1.7142857142857142,0.45238095238095233
500100036,False,True,,1,-1,0,7,1,0.0,2.857142857142857,0.5178571428571428
500100037,True,False,"Expecting ',' delimiter: line 1 column 2129 (char 2128)",-1,-1,0,0,0,-1.0,0.0,0.0
500100038,False,True,,1,-1,0,10,-3,0.0,3.7,-0.2714285714285718
500100039,False,True,,1,-1,0,7,0,3.0,4.857142857142857,-1.5714285714285712
500100040,False,True,,1,-1,0,10,-4,0.0,2.9,0.2666666666666666
500100041,False,True,,1,-1,0,7,4,0.0,3.2857142857142856,-0.2857142857142856
500100042,False,True,,1,-1,0,6,2,0.0,2.5,0.5
500100043,False,True,,1,-1,0,5,0,1.0,2.8,0.0
500100044,False,True,,1,-1,0,5,0,1.0,2.0,2.0
500100045,True,False,Unterminated string starting at: line 1 column 255 (char 254),-1,-1,0,0,0,-1.0,0.0,0.0
500100046,False,True,,1,-1,0,6,0,1.0,3.8333333333333335,-1.3333333333333335
500100047,False,True,,1,-1,0,8,-3,0.0,3.75,-1.15
500100048,False,True,,1,-1,0,6,2,0.0,6.166666666666667,-3.416666666666667
500100049,False,True,,1,-1,0,9,-3,1.0,2.888888888888889,-1.0555555555555556
500100050,False,True,,1,-1,0,7,-2,0.0,3.5714285714285716,-0.7714285714285718
500100051,False,True,,1,-1,0,5,1,1.0,5.4,-2.4000000000000004
500100052,True,False,"Expecting ',' delimiter: line 1 column 1941 (char 1940)",-1,-1,0,0,0,-1.0,0.0,0.0
500100053,False,True,,1,-1,0,7,1,0.0,2.5714285714285716,0.17857142857142838
500100054,False,True,,1,-1,0,8,-1,1.0,4.375,-0.6607142857142856
500100055,True,False,"Expecting ',' delimiter: line 1 column 2557 (char 2556)",-1,-1,0,0,0,-1.0,0.0,0.0
500100056,False,True,,1,-1,0,8,-3,-1.0,3.75,-0.1499999999999999
