QUESTIONNAIRE_ID,CONVERSION_ERROR,IS_JSON,ERROR_MESSAGE,GENERATED_QUESTIONNAIRES,QUESTIONS_WITH_MISSING_ANSWERS,NOT_UNIOUE_QUESTION_CODES,GENERATED_QUESTION_NUMBER,QUESTION_NUMBER_DEVIATION,QUESTION_NUMBER_DEVIATION_FROM_SAMPLE,AVERAGE_GENERATED_ANSWER_NUMBER,AVERAGE_ANSWER_NUMBER_DEVIATION
1146002,True,False,Extra data: line 1 column 14 (char 13),-1,-1,0,0,0,-1,0,0
1146004,True,False,Extra data: line 1 column 6 (char 5),-1,-1,0,0,0,-1,0,0
1173001,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
1173002,True,False,Unterminated string starting at: line 1 column 29 (char 28),-1,-1,0,0,0,-1,0,0
1173003,True,False,Extra data: line 1 column 6 (char 5),-1,-1,0,0,0,-1,0,0
1173004,True,False,Extra data: line 1 column 14 (char 13),-1,-1,0,0,0,-1,0,0
1173005,True,False,Extra data: line 1 column 4 (char 3),-1,-1,0,0,0,-1,0,0
1213249,True,False,Extra data: line 1 column 14 (char 13),-1,-1,0,0,0,-1,0,0
1433792,True,False,Extra data: line 1 column 4 (char 3),-1,-1,0,0,0,-1,0,0
5100002,True,False,Extra data: line 1 column 5 (char 4),-1,-1,0,0,0,-1,0,0
5100003,True,False,Extra data: line 1 column 4 (char 3),-1,-1,0,0,0,-1,0,0
500000002,True,False,Extra data: line 1 column 5 (char 4),-1,-1,0,0,0,-1,0,0
500000003,True,False,Extra data: line 1 column 5 (char 4),-1,-1,0,0,0,-1,0,0
500000005,True,False,Extra data: line 1 column 6 (char 5),-1,-1,0,0,0,-1,0,0
500100002,True,False,Extra data: line 1 column 5 (char 4),-1,-1,0,0,0,-1,0,0
500100003,True,False,Extra data: line 1 column 4 (char 3),-1,-1,0,0,0,-1,0,0
500100004,True,False,Extra data: line 1 column 14 (char 13),-1,-1,0,0,0,-1,0,0
500100005,True,False,"Expecting ',' delimiter: line 1 column 17 (char 16)",-1,-1,0,0,0,-1,0,0
500100006,True,False,Unterminated string starting at: line 1 column 517 (char 516),-1,-1,0,0,0,-1,0,0
500100007,True,False,Extra data: line 1 column 4 (char 3),-1,-1,0,0,0,-1,0,0
500100008,True,False,Extra data: line 1 column 4 (char 3),-1,-1,0,0,0,-1,0,0
500100009,True,False,Extra data: line 1 column 5 (char 4),-1,-1,0,0,0,-1,0,0
500100010,True,False,Extra data: line 1 column 4 (char 3),-1,-1,0,0,0,-1,0,0
500100011,True,False,Extra data: line 1 column 5 (char 4),-1,-1,0,0,0,-1,0,0
500100012,True,False,Extra data: line 1 column 14 (char 13),-1,-1,0,0,0,-1,0,0
500100013,True,False,Extra data: line 1 column 4 (char 3),-1,-1,0,0,0,-1,0,0
500100014,True,False,Extra data: line 1 column 4 (char 3),-1,-1,0,0,0,-1,0,0
500100015,True,False,Extra data: line 1 column 14 (char 13),-1,-1,0,0,0,-1,0,0
500100016,True,False,Extra data: line 1 column 5 (char 4),-1,-1,0,0,0,-1,0,0
500100017,True,False,Extra data: line 1 column 14 (char 13),-1,-1,0,0,0,-1,0,0
500100018,True,False,Extra data: line 1 column 14 (char 13),-1,-1,0,0,0,-1,0,0
500100019,True,False,Extra data: line 1 column 55 (char 54),-1,-1,0,0,0,-1,0,0
500100020,True,False,Extra data: line 1 column 4 (char 3),-1,-1,0,0,0,-1,0,0
