ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Every day,1,0
0,0.0,Every day,2,0
0,0.0,Every day,3,0
0,0.0,Every day,4,0
0,0.0,Every day,5,0
0,0.0,Every day,6,0
0,0.0,Every day,7,0
0,0.0,Every day,8,0
0,0.0,Every day,9,0
0,0.0,Every day,10,0
1,0.0,Most days,1,0
1,0.0,Most days,2,0
1,0.0,Most days,3,0
1,0.0,Most days,4,0
1,0.0,Most days,5,0
1,0.0,Most days,6,0
1,0.0,Most days,7,0
1,0.0,Most days,8,0
1,0.0,Most days,9,0
1,0.0,Most days,10,0
2,0.0,Half of the working days,1,0
2,0.0,Half of the working days,2,0
2,0.0,Half of the working days,3,0
2,0.0,Half of the working days,4,0
2,0.0,Half of the working days,5,0
2,0.0,Half of the working days,6,0
2,0.0,Half of the working days,7,0
2,0.0,Half of the working days,8,0
2,0.0,Half of the working days,9,0
2,0.0,Half of the working days,10,0
3,0.0,Rarely,1,0
3,0.0,Rarely,2,0
3,0.0,Rarely,3,0
3,0.0,Rarely,4,0
3,0.0,Rarely,5,0
3,0.0,Rarely,6,0
3,0.0,Rarely,7,0
3,0.0,Rarely,8,0
3,0.0,Rarely,9,0
3,0.0,Rarely,10,0
4,0.0,Never,1,0
4,0.0,Never,2,0
4,0.0,Never,3,0
4,0.0,Never,4,0
4,0.0,Never,5,0
4,0.0,Never,6,0
4,0.0,Never,7,0
4,0.0,Never,8,0
4,0.0,Never,9,0
4,0.0,Never,10,0
0,1.0,Recognition from my manager,Very frequently,0
0,1.0,Recognition from my manager,Frequently,0
0,1.0,Recognition from my manager,Occasionally,0
0,1.0,Recognition from my manager,Rarely,0
0,1.0,Recognition from my manager,Never,0
1,1.0,Recognition from my colleagues,Very frequently,0
1,1.0,Recognition from my colleagues,Frequently,0
1,1.0,Recognition from my colleagues,Occasionally,0
1,1.0,Recognition from my colleagues,Rarely,0
1,1.0,Recognition from my colleagues,Never,0
2,1.0,Sense of accomplishment,Very frequently,0
2,1.0,Sense of accomplishment,Frequently,0
2,1.0,Sense of accomplishment,Occasionally,0
2,1.0,Sense of accomplishment,Rarely,0
2,1.0,Sense of accomplishment,Never,0
3,1.0,Financial rewards,Very frequently,0
3,1.0,Financial rewards,Frequently,0
3,1.0,Financial rewards,Occasionally,0
3,1.0,Financial rewards,Rarely,0
3,1.0,Financial rewards,Never,0
4,1.0,Other (please specify),Very frequently,0
4,1.0,Other (please specify),Frequently,0
4,1.0,Other (please specify),Occasionally,0
4,1.0,Other (please specify),Rarely,0
4,1.0,Other (please specify),Never,0
5,1.0,None of the above,Very frequently,0
5,1.0,None of the above,Frequently,0
5,1.0,None of the above,Occasionally,0
5,1.0,None of the above,Rarely,0
5,1.0,None of the above,Never,0
0,2.0,Very important,Completely agree,0
0,2.0,Very important,Partially agree,0
0,2.0,Very important,Neutral,0
0,2.0,Very important,Partially disagree,0
0,2.0,Very important,Completely disagree,0
1,2.0,Somewhat important,Completely agree,0
1,2.0,Somewhat important,Partially agree,0
1,2.0,Somewhat important,Neutral,0
1,2.0,Somewhat important,Partially disagree,0
1,2.0,Somewhat important,Completely disagree,0
2,2.0,Neutral,Completely agree,0
2,2.0,Neutral,Partially agree,0
2,2.0,Neutral,Neutral,1.0
2,2.0,Neutral,Partially disagree,0
2,2.0,Neutral,Completely disagree,0
3,2.0,Somewhat unimportant,Completely agree,0
3,2.0,Somewhat unimportant,Partially agree,0
3,2.0,Somewhat unimportant,Neutral,0
3,2.0,Somewhat unimportant,Partially disagree,0
3,2.0,Somewhat unimportant,Completely disagree,0
4,2.0,Very unimportant,Completely agree,0
4,2.0,Very unimportant,Partially agree,0
4,2.0,Very unimportant,Neutral,0
4,2.0,Very unimportant,Partially disagree,0
4,2.0,Very unimportant,Completely disagree,0
0,3.0,Yes,Yes,1.0
0,3.0,Yes,No,0.0
0,3.0,Yes,Sometimes,0.0
1,3.0,No,Yes,0
1,3.0,No,No,1.0
1,3.0,No,Sometimes,0
