ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Health Insurance,Mobile Phone,0
0,0.0,Health Insurance,Portable PC,0
0,0.0,Health Insurance,Company Car,0
0,0.0,Health Insurance,Insurance,0.18616487055295167
0,0.0,Health Insurance,Annual Variable,0
0,0.0,Health Insurance,Other,0
1,0.0,Retirement Plan,Mobile Phone,0
1,0.0,Retirement Plan,Portable PC,0
1,0.0,Retirement Plan,Company Car,0
1,0.0,Retirement Plan,Insurance,0
1,0.0,Retirement Plan,Annual Variable,0
1,0.0,Retirement Plan,Other,0
2,0.0,Paid Time Off,Mobile Phone,0
2,0.0,Paid Time Off,Portable PC,0
2,0.0,Paid Time Off,Company Car,0
2,0.0,Paid Time Off,Insurance,0
2,0.0,Paid Time Off,Annual Variable,0
2,0.0,Paid Time Off,Other,0
3,0.0,Stock Options,Mobile Phone,0
3,0.0,Stock Options,Portable PC,0
3,0.0,Stock Options,Company Car,0
3,0.0,Stock Options,Insurance,0
3,0.0,Stock Options,Annual Variable,0
3,0.0,Stock Options,Other,0
4,0.0,Other (please specify): __________________,Mobile Phone,0
4,0.0,Other (please specify): __________________,Portable PC,0
4,0.0,Other (please specify): __________________,Company Car,0
4,0.0,Other (please specify): __________________,Insurance,0
4,0.0,Other (please specify): __________________,Annual Variable,0
4,0.0,Other (please specify): __________________,Other,0.10748233812739852
0,1.0,1,Less than 1 year,0.049787068367863944
0,1.0,1,1-3 years,0.0
0,1.0,1,3-5 years,0.0
0,1.0,1,5-10 years,0.0
0,1.0,1,More than 10 years,0.0
1,1.0,2,Less than 1 year,0
1,1.0,2,1-3 years,0
1,1.0,2,3-5 years,0
1,1.0,2,5-10 years,0
1,1.0,2,More than 10 years,0
2,1.0,3,Less than 1 year,0
2,1.0,3,1-3 years,0
2,1.0,3,3-5 years,0
2,1.0,3,5-10 years,0
2,1.0,3,More than 10 years,0
3,1.0,4,Less than 1 year,0
3,1.0,4,1-3 years,0
3,1.0,4,3-5 years,0
3,1.0,4,5-10 years,0
3,1.0,4,More than 10 years,0
4,1.0,5,Less than 1 year,0
4,1.0,5,1-3 years,0
4,1.0,5,3-5 years,0
4,1.0,5,5-10 years,0
4,1.0,5,More than 10 years,0
0,2.0,Flexible Work Arrangements,1,0
0,2.0,Flexible Work Arrangements,2,0
0,2.0,Flexible Work Arrangements,3,0
0,2.0,Flexible Work Arrangements,4,0
0,2.0,Flexible Work Arrangements,5,0
0,2.0,Flexible Work Arrangements,6,0
0,2.0,Flexible Work Arrangements,7,0
0,2.0,Flexible Work Arrangements,8,0
0,2.0,Flexible Work Arrangements,9,0
0,2.0,Flexible Work Arrangements,10,0
1,2.0,Tuition Reimbursement,1,0
1,2.0,Tuition Reimbursement,2,0
1,2.0,Tuition Reimbursement,3,0
1,2.0,Tuition Reimbursement,4,0
1,2.0,Tuition Reimbursement,5,0
1,2.0,Tuition Reimbursement,6,0
1,2.0,Tuition Reimbursement,7,0
1,2.0,Tuition Reimbursement,8,0
1,2.0,Tuition Reimbursement,9,0
1,2.0,Tuition Reimbursement,10,0
2,2.0,Employee Discounts,1,0
2,2.0,Employee Discounts,2,0
2,2.0,Employee Discounts,3,0
2,2.0,Employee Discounts,4,0
2,2.0,Employee Discounts,5,0
2,2.0,Employee Discounts,6,0
2,2.0,Employee Discounts,7,0
2,2.0,Employee Discounts,8,0
2,2.0,Employee Discounts,9,0
2,2.0,Employee Discounts,10,0
3,2.0,Wellness Programs,1,0
3,2.0,Wellness Programs,2,0
3,2.0,Wellness Programs,3,0
3,2.0,Wellness Programs,4,0
3,2.0,Wellness Programs,5,0
3,2.0,Wellness Programs,6,0
3,2.0,Wellness Programs,7,0
3,2.0,Wellness Programs,8,0
3,2.0,Wellness Programs,9,0
3,2.0,Wellness Programs,10,0
