ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Too heavy,Executive/Senior Management,0
0,0.0,Too heavy,Manager,0
0,0.0,Too heavy,Staff/Employee,0
0,0.0,Too heavy,Intern,0
0,0.0,Too heavy,Other (please specify): ________________,0
1,0.0,Heavy,Executive/Senior Management,0
1,0.0,Heavy,Manager,0
1,0.0,Heavy,Staff/Employee,0
1,0.0,Heavy,Intern,0
1,0.0,Heavy,Other (please specify): ________________,0
2,0.0,Moderate,Executive/Senior Management,0
2,0.0,Moderate,Manager,0
2,0.0,Moderate,Staff/Employee,0
2,0.0,Moderate,Intern,0
2,0.0,Moderate,Other (please specify): ________________,0
3,0.0,Light,Executive/Senior Management,0
3,0.0,Light,Manager,0
3,0.0,Light,Staff/Employee,0
3,0.0,Light,Intern,0
3,0.0,Light,Other (please specify): ________________,0
4,0.0,Too light,Executive/Senior Management,0
4,0.0,Too light,Manager,0
4,0.0,Too light,Staff/Employee,0
4,0.0,Too light,Intern,0
4,0.0,Too light,Other (please specify): ________________,0
0,1.0,"Yes, often",Less than 1 year,0
0,1.0,"Yes, often",1-3 years,0
0,1.0,"Yes, often",3-5 years,0
0,1.0,"Yes, often",5-10 years,0
0,1.0,"Yes, often",More than 10 years,0
1,1.0,"Yes, sometimes",Less than 1 year,0
1,1.0,"Yes, sometimes",1-3 years,0
1,1.0,"Yes, sometimes",3-5 years,0
1,1.0,"Yes, sometimes",5-10 years,0
1,1.0,"Yes, sometimes",More than 10 years,0
2,1.0,"No, never",Less than 1 year,0
2,1.0,"No, never",1-3 years,0
2,1.0,"No, never",3-5 years,0
2,1.0,"No, never",5-10 years,0
2,1.0,"No, never",More than 10 years,0
0,3.0,"Yes, I use a planner or app",Yes,0
0,3.0,"Yes, I use a planner or app",No,0
0,3.0,"Yes, I use a planner or app",Sometimes,0
1,3.0,"Yes, I use a task list",Yes,0
1,3.0,"Yes, I use a task list",No,0
1,3.0,"Yes, I use a task list",Sometimes,0
2,3.0,"No, I don't have a system",Yes,0
2,3.0,"No, I don't have a system",No,0
2,3.0,"No, I don't have a system",Sometimes,0
0,4.0,Daily,Yes,0
0,4.0,Daily,No,0
0,4.0,Daily,Not sure,0
1,4.0,Several times a week,Yes,0
1,4.0,Several times a week,No,0
1,4.0,Several times a week,Not sure,0
2,4.0,Rarely,Yes,0
2,4.0,Rarely,No,0
2,4.0,Rarely,Not sure,0
3,4.0,Never,Yes,0
3,4.0,Never,No,0
3,4.0,Never,Not sure,0
0,6.0,"Yes, always",Yes,0
0,6.0,"Yes, always",No,0
0,6.0,"Yes, always",Sometimes,0
1,6.0,"Yes, most of the time",Yes,0
1,6.0,"Yes, most of the time",No,0
1,6.0,"Yes, most of the time",Sometimes,0
2,6.0,Sometimes,Yes,0
2,6.0,Sometimes,No,0
2,6.0,Sometimes,Sometimes,1.0
3,6.0,Rarely,Yes,0
3,6.0,Rarely,No,0
3,6.0,Rarely,Sometimes,0
4,6.0,"No, never",Yes,0
4,6.0,"No, never",No,0
4,6.0,"No, never",Sometimes,0
