ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,"Yes, I have considered it",Executive/Senior Management,0
0,0.0,"Yes, I have considered it",Manager,0
0,0.0,"Yes, I have considered it",Staff/Employee,0
0,0.0,"Yes, I have considered it",Intern,0
0,0.0,"Yes, I have considered it",Other (please specify): __________________,0
1,0.0,"No, I have not considered it",Executive/Senior Management,0
1,0.0,"No, I have not considered it",Manager,0
1,0.0,"No, I have not considered it",Staff/Employee,0
1,0.0,"No, I have not considered it",Intern,0
1,0.0,"No, I have not considered it",Other (please specify): __________________,0
2,0.0,Not applicable,Executive/Senior Management,0
2,0.0,Not applicable,Manager,0
2,0.0,Not applicable,Staff/Employee,0
2,0.0,Not applicable,Intern,0
2,0.0,Not applicable,Other (please specify): __________________,0
0,1.0,New challenges and opportunities,Less than 1 year,0
0,1.0,New challenges and opportunities,1-3 years,0
0,1.0,New challenges and opportunities,3-5 years,0
0,1.0,New challenges and opportunities,5-10 years,0
0,1.0,New challenges and opportunities,More than 10 years,0
1,1.0,Career advancement and growth,Less than 1 year,0
1,1.0,Career advancement and growth,1-3 years,0
1,1.0,Career advancement and growth,3-5 years,0
1,1.0,Career advancement and growth,5-10 years,0
1,1.0,Career advancement and growth,More than 10 years,0
2,1.0,Better work-life balance,Less than 1 year,0
2,1.0,Better work-life balance,1-3 years,0
2,1.0,Better work-life balance,3-5 years,0
2,1.0,Better work-life balance,5-10 years,0
2,1.0,Better work-life balance,More than 10 years,0
3,1.0,More responsibilities and autonomy,Less than 1 year,0
3,1.0,More responsibilities and autonomy,1-3 years,0
3,1.0,More responsibilities and autonomy,3-5 years,0
3,1.0,More responsibilities and autonomy,5-10 years,0
3,1.0,More responsibilities and autonomy,More than 10 years,0.10748233812739852
4,1.0,Other (please specify): __________________,Less than 1 year,0
4,1.0,Other (please specify): __________________,1-3 years,0
4,1.0,Other (please specify): __________________,3-5 years,0
4,1.0,Other (please specify): __________________,5-10 years,0
4,1.0,Other (please specify): __________________,More than 10 years,0
0,2.0,Job description and responsibilities,Yes,0
0,2.0,Job description and responsibilities,No,0
1,2.0,Career advancement and growth opportunities,Yes,0
1,2.0,Career advancement and growth opportunities,No,0
2,2.0,Work-life balance and flexibility,Yes,0
2,2.0,Work-life balance and flexibility,No,0
3,2.0,Company culture and values,Yes,0
3,2.0,Company culture and values,No,0
4,2.0,Other (please specify): __________________,Yes,0
4,2.0,Other (please specify): __________________,No,0
0,3.0,"Yes, I have applied",Very satisfied,0
0,3.0,"Yes, I have applied",Satisfied,0
0,3.0,"Yes, I have applied",Neutral,0
0,3.0,"Yes, I have applied",Dissatisfied,0
0,3.0,"Yes, I have applied",Very dissatisfied,0
0,3.0,"Yes, I have applied",N/A (have not applied),0
1,3.0,"No, I have not applied",Very satisfied,0
1,3.0,"No, I have not applied",Satisfied,0
1,3.0,"No, I have not applied",Neutral,0
1,3.0,"No, I have not applied",Dissatisfied,0
1,3.0,"No, I have not applied",Very dissatisfied,0
1,3.0,"No, I have not applied",N/A (have not applied),0.08970612889970507
2,3.0,Not applicable,Very satisfied,0
2,3.0,Not applicable,Satisfied,0
2,3.0,Not applicable,Neutral,0
2,3.0,Not applicable,Dissatisfied,0
2,3.0,Not applicable,Very dissatisfied,0
2,3.0,Not applicable,N/A (have not applied),0
0,4.0,Lack of awareness about available opportunities,"Yes, completely",0
0,4.0,Lack of awareness about available opportunities,"Yes, to some extent",0
0,4.0,Lack of awareness about available opportunities,"No, not really",0
0,4.0,Lack of awareness about available opportunities,"No, not at all",0
1,4.0,Fear of change or uncertainty,"Yes, completely",0
1,4.0,Fear of change or uncertainty,"Yes, to some extent",0
1,4.0,Fear of change or uncertainty,"No, not really",0
1,4.0,Fear of change or uncertainty,"No, not at all",0
2,4.0,Perceived lack of support or resources,"Yes, completely",0
2,4.0,Perceived lack of support or resources,"Yes, to some extent",0
2,4.0,Perceived lack of support or resources,"No, not really",0
2,4.0,Perceived lack of support or resources,"No, not at all",0
3,4.0,Other (please specify): __________________,"Yes, completely",0
3,4.0,Other (please specify): __________________,"Yes, to some extent",0
3,4.0,Other (please specify): __________________,"No, not really",0
3,4.0,Other (please specify): __________________,"No, not at all",0
