ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,1,Less than 1 year,0.049787068367863944
0,0.0,1,1-3 years,0.0
0,0.0,1,3-5 years,0.0
0,0.0,1,5-10 years,0.0
0,0.0,1,More than 10 years,0.0
1,0.0,2,Less than 1 year,0
1,0.0,2,1-3 years,0
1,0.0,2,3-5 years,0
1,0.0,2,5-10 years,0
1,0.0,2,More than 10 years,0
2,0.0,3,Less than 1 year,0
2,0.0,3,1-3 years,0
2,0.0,3,3-5 years,0
2,0.0,3,5-10 years,0
2,0.0,3,More than 10 years,0
3,0.0,4,Less than 1 year,0
3,0.0,4,1-3 years,0
3,0.0,4,3-5 years,0
3,0.0,4,5-10 years,0
3,0.0,4,More than 10 years,0
4,0.0,5,Less than 1 year,0
4,0.0,5,1-3 years,0
4,0.0,5,3-5 years,0
4,0.0,5,5-10 years,0
4,0.0,5,More than 10 years,0
0,1.0,Yes,Yes,1.0
0,1.0,Yes,No,0.0
0,1.0,Yes,Not applicable,0.0
1,1.0,No,Yes,0
1,1.0,No,No,1.0
1,1.0,No,Not applicable,0
0,2.0,Leadership development,Yes,0
0,2.0,Leadership development,No,0
0,2.0,Leadership development,Somewhat,0
1,2.0,Technical skills training,Yes,0
1,2.0,Technical skills training,No,0
1,2.0,Technical skills training,Somewhat,0
2,2.0,Communication skills training,Yes,0
2,2.0,Communication skills training,No,0
2,2.0,Communication skills training,Somewhat,0
3,2.0,Time management training,Yes,0
3,2.0,Time management training,No,0
3,2.0,Time management training,Somewhat,0
4,2.0,Other (please specify),Yes,0
4,2.0,Other (please specify),No,0
4,2.0,Other (please specify),Somewhat,0
5,2.0,None,Yes,0
5,2.0,None,No,0
5,2.0,None,Somewhat,0
0,3.0,1,Yes,0
0,3.0,1,No,0
0,3.0,1,Partially,0
1,3.0,2,Yes,0
1,3.0,2,No,0
1,3.0,2,Partially,0
2,3.0,3,Yes,0
2,3.0,3,No,0
2,3.0,3,Partially,0
3,3.0,4,Yes,0
3,3.0,4,No,0
3,3.0,4,Partially,0
4,3.0,5,Yes,0
4,3.0,5,No,0
4,3.0,5,Partially,0
