ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,1,Completely Disagree,0
0,0.0,1,2,0
0,0.0,1,3,0
0,0.0,1,4,0
0,0.0,1,5,0
0,0.0,1,6,0
0,0.0,1,7,0
0,0.0,1,8,0
0,0.0,1,9,0
0,0.0,1,Strongly Agree,0
1,0.0,2,Completely Disagree,0
1,0.0,2,2,1.0
1,0.0,2,3,0
1,0.0,2,4,0
1,0.0,2,5,0
1,0.0,2,6,0
1,0.0,2,7,0
1,0.0,2,8,0
1,0.0,2,9,0
1,0.0,2,Strongly Agree,0
2,0.0,3,Completely Disagree,0
2,0.0,3,2,0
2,0.0,3,3,1.0
2,0.0,3,4,0
2,0.0,3,5,0
2,0.0,3,6,0
2,0.0,3,7,0
2,0.0,3,8,0
2,0.0,3,9,0
2,0.0,3,Strongly Agree,0
3,0.0,4,Completely Disagree,0
3,0.0,4,2,0
3,0.0,4,3,0
3,0.0,4,4,1.0
3,0.0,4,5,0
3,0.0,4,6,0
3,0.0,4,7,0
3,0.0,4,8,0
3,0.0,4,9,0
3,0.0,4,Strongly Agree,0
4,0.0,5,Completely Disagree,0
4,0.0,5,2,0
4,0.0,5,3,0
4,0.0,5,4,0
4,0.0,5,5,1.0
4,0.0,5,6,0
4,0.0,5,7,0
4,0.0,5,8,0
4,0.0,5,9,0
4,0.0,5,Strongly Agree,0
5,0.0,6,Completely Disagree,0
5,0.0,6,2,0
5,0.0,6,3,0
5,0.0,6,4,0
5,0.0,6,5,0
5,0.0,6,6,1.0
5,0.0,6,7,0
5,0.0,6,8,0
5,0.0,6,9,0
5,0.0,6,Strongly Agree,0
6,0.0,7,Completely Disagree,0
6,0.0,7,2,0
6,0.0,7,3,0
6,0.0,7,4,0
6,0.0,7,5,0
6,0.0,7,6,0
6,0.0,7,7,1.0
6,0.0,7,8,0
6,0.0,7,9,0
6,0.0,7,Strongly Agree,0
7,0.0,8,Completely Disagree,0
7,0.0,8,2,0
7,0.0,8,3,0
7,0.0,8,4,0
7,0.0,8,5,0
7,0.0,8,6,0
7,0.0,8,7,0
7,0.0,8,8,1.0
7,0.0,8,9,0
7,0.0,8,Strongly Agree,0
8,0.0,9,Completely Disagree,0
8,0.0,9,2,0
8,0.0,9,3,0
8,0.0,9,4,0
8,0.0,9,5,0
8,0.0,9,6,0
8,0.0,9,7,0
8,0.0,9,8,0
8,0.0,9,9,1.0
8,0.0,9,Strongly Agree,0
9,0.0,10,Completely Disagree,0
9,0.0,10,2,0
9,0.0,10,3,0
9,0.0,10,4,0
9,0.0,10,5,0
9,0.0,10,6,0
9,0.0,10,7,0
9,0.0,10,8,0
9,0.0,10,9,0
9,0.0,10,Strongly Agree,0
0,1.0,Workload,Completely Disagree,0
0,1.0,Workload,2,0
0,1.0,Workload,3,0
0,1.0,Workload,4,0
0,1.0,Workload,5,0
0,1.0,Workload,6,0
0,1.0,Workload,7,0
0,1.0,Workload,8,0
0,1.0,Workload,9,0
0,1.0,Workload,Strongly Agree,0
1,1.0,Deadlines,Completely Disagree,0
1,1.0,Deadlines,2,0
1,1.0,Deadlines,3,0
1,1.0,Deadlines,4,0
1,1.0,Deadlines,5,0
1,1.0,Deadlines,6,0
1,1.0,Deadlines,7,0
1,1.0,Deadlines,8,0
1,1.0,Deadlines,9,0
1,1.0,Deadlines,Strongly Agree,0
2,1.0,Communication,Completely Disagree,0
2,1.0,Communication,2,0
2,1.0,Communication,3,0
2,1.0,Communication,4,0
2,1.0,Communication,5,0
2,1.0,Communication,6,0
2,1.0,Communication,7,0
2,1.0,Communication,8,0
2,1.0,Communication,9,0
2,1.0,Communication,Strongly Agree,0
3,1.0,Lack of resources,Completely Disagree,0
3,1.0,Lack of resources,2,0
3,1.0,Lack of resources,3,0
3,1.0,Lack of resources,4,0
3,1.0,Lack of resources,5,0
3,1.0,Lack of resources,6,0
3,1.0,Lack of resources,7,0
3,1.0,Lack of resources,8,0
3,1.0,Lack of resources,9,0
3,1.0,Lack of resources,Strongly Agree,0
4,1.0,Managerial expectations,Completely Disagree,0
4,1.0,Managerial expectations,2,0
4,1.0,Managerial expectations,3,0
4,1.0,Managerial expectations,4,0
4,1.0,Managerial expectations,5,0
4,1.0,Managerial expectations,6,0
4,1.0,Managerial expectations,7,0
4,1.0,Managerial expectations,8,0
4,1.0,Managerial expectations,9,0
4,1.0,Managerial expectations,Strongly Agree,0
5,1.0,Other (please specify): __________________,Completely Disagree,0
5,1.0,Other (please specify): __________________,2,0
5,1.0,Other (please specify): __________________,3,0
5,1.0,Other (please specify): __________________,4,0
5,1.0,Other (please specify): __________________,5,0
5,1.0,Other (please specify): __________________,6,0
5,1.0,Other (please specify): __________________,7,0
5,1.0,Other (please specify): __________________,8,0
5,1.0,Other (please specify): __________________,9,0
5,1.0,Other (please specify): __________________,Strongly Agree,0
0,2.0,Yes,Completely Disagree,0
0,2.0,Yes,2,0
0,2.0,Yes,3,0
0,2.0,Yes,4,0
0,2.0,Yes,5,0
0,2.0,Yes,6,0
0,2.0,Yes,7,0
0,2.0,Yes,8,0
0,2.0,Yes,9,0
0,2.0,Yes,Strongly Agree,0
1,2.0,No,Completely Disagree,0
1,2.0,No,2,0
1,2.0,No,3,0
1,2.0,No,4,0
1,2.0,No,5,0
1,2.0,No,6,0
1,2.0,No,7,0
1,2.0,No,8,0
1,2.0,No,9,0
1,2.0,No,Strongly Agree,0
2,2.0,Somewhat,Completely Disagree,0
2,2.0,Somewhat,2,0
2,2.0,Somewhat,3,0
2,2.0,Somewhat,4,0
2,2.0,Somewhat,5,0
2,2.0,Somewhat,6,0
2,2.0,Somewhat,7,0
2,2.0,Somewhat,8,0
2,2.0,Somewhat,9,0
2,2.0,Somewhat,Strongly Agree,0
0,3.0,Yes,Completely Disagree,0
0,3.0,Yes,2,0
0,3.0,Yes,3,0
0,3.0,Yes,4,0
0,3.0,Yes,5,0
0,3.0,Yes,6,0
0,3.0,Yes,7,0
0,3.0,Yes,8,0
0,3.0,Yes,9,0
0,3.0,Yes,Strongly Agree,0
1,3.0,No,Completely Disagree,0
1,3.0,No,2,0
1,3.0,No,3,0
1,3.0,No,4,0
1,3.0,No,5,0
1,3.0,No,6,0
1,3.0,No,7,0
1,3.0,No,8,0
1,3.0,No,9,0
1,3.0,No,Strongly Agree,0
2,3.0,Somewhat,Completely Disagree,0
2,3.0,Somewhat,2,0
2,3.0,Somewhat,3,0
2,3.0,Somewhat,4,0
2,3.0,Somewhat,5,0
2,3.0,Somewhat,6,0
2,3.0,Somewhat,7,0
2,3.0,Somewhat,8,0
2,3.0,Somewhat,9,0
2,3.0,Somewhat,Strongly Agree,0
0,4.0,1,Completely Disagree,0
0,4.0,1,2,0
0,4.0,1,3,0
0,4.0,1,4,0
0,4.0,1,5,0
0,4.0,1,6,0
0,4.0,1,7,0
0,4.0,1,8,0
0,4.0,1,9,0
0,4.0,1,Strongly Agree,0
1,4.0,2,Completely Disagree,0
1,4.0,2,2,1.0
1,4.0,2,3,0
1,4.0,2,4,0
1,4.0,2,5,0
1,4.0,2,6,0
1,4.0,2,7,0
1,4.0,2,8,0
1,4.0,2,9,0
1,4.0,2,Strongly Agree,0
2,4.0,3,Completely Disagree,0
2,4.0,3,2,0
2,4.0,3,3,1.0
2,4.0,3,4,0
2,4.0,3,5,0
2,4.0,3,6,0
2,4.0,3,7,0
2,4.0,3,8,0
2,4.0,3,9,0
2,4.0,3,Strongly Agree,0
3,4.0,4,Completely Disagree,0
3,4.0,4,2,0
3,4.0,4,3,0
3,4.0,4,4,1.0
3,4.0,4,5,0
3,4.0,4,6,0
3,4.0,4,7,0
3,4.0,4,8,0
3,4.0,4,9,0
3,4.0,4,Strongly Agree,0
4,4.0,5,Completely Disagree,0
4,4.0,5,2,0
4,4.0,5,3,0
4,4.0,5,4,0
4,4.0,5,5,1.0
4,4.0,5,6,0
4,4.0,5,7,0
4,4.0,5,8,0
4,4.0,5,9,0
4,4.0,5,Strongly Agree,0
5,4.0,6,Completely Disagree,0
5,4.0,6,2,0
5,4.0,6,3,0
5,4.0,6,4,0
5,4.0,6,5,0
5,4.0,6,6,1.0
5,4.0,6,7,0
5,4.0,6,8,0
5,4.0,6,9,0
5,4.0,6,Strongly Agree,0
6,4.0,7,Completely Disagree,0
6,4.0,7,2,0
6,4.0,7,3,0
6,4.0,7,4,0
6,4.0,7,5,0
6,4.0,7,6,0
6,4.0,7,7,1.0
6,4.0,7,8,0
6,4.0,7,9,0
6,4.0,7,Strongly Agree,0
7,4.0,8,Completely Disagree,0
7,4.0,8,2,0
7,4.0,8,3,0
7,4.0,8,4,0
7,4.0,8,5,0
7,4.0,8,6,0
7,4.0,8,7,0
7,4.0,8,8,1.0
7,4.0,8,9,0
7,4.0,8,Strongly Agree,0
8,4.0,9,Completely Disagree,0
8,4.0,9,2,0
8,4.0,9,3,0
8,4.0,9,4,0
8,4.0,9,5,0
8,4.0,9,6,0
8,4.0,9,7,0
8,4.0,9,8,0
8,4.0,9,9,1.0
8,4.0,9,Strongly Agree,0
9,4.0,10,Completely Disagree,0
9,4.0,10,2,0
9,4.0,10,3,0
9,4.0,10,4,0
9,4.0,10,5,0
9,4.0,10,6,0
9,4.0,10,7,0
9,4.0,10,8,0
9,4.0,10,9,0
9,4.0,10,Strongly Agree,0
0,5.0,Prioritize tasks,Completely Disagree,0
0,5.0,Prioritize tasks,2,0
0,5.0,Prioritize tasks,3,0
0,5.0,Prioritize tasks,4,0
0,5.0,Prioritize tasks,5,0
0,5.0,Prioritize tasks,6,0
0,5.0,Prioritize tasks,7,0
0,5.0,Prioritize tasks,8,0
0,5.0,Prioritize tasks,9,0
0,5.0,Prioritize tasks,Strongly Agree,0
1,5.0,Take regular breaks,Completely Disagree,0
1,5.0,Take regular breaks,2,0
1,5.0,Take regular breaks,3,0
1,5.0,Take regular breaks,4,0
1,5.0,Take regular breaks,5,0
1,5.0,Take regular breaks,6,0
1,5.0,Take regular breaks,7,0
1,5.0,Take regular breaks,8,0
1,5.0,Take regular breaks,9,0
1,5.0,Take regular breaks,Strongly Agree,0
2,5.0,Communicate with colleagues,Completely Disagree,0
2,5.0,Communicate with colleagues,2,0
2,5.0,Communicate with colleagues,3,0
2,5.0,Communicate with colleagues,4,0
2,5.0,Communicate with colleagues,5,0
2,5.0,Communicate with colleagues,6,0
2,5.0,Communicate with colleagues,7,0
2,5.0,Communicate with colleagues,8,0
2,5.0,Communicate with colleagues,9,0
2,5.0,Communicate with colleagues,Strongly Agree,0
3,5.0,Seek support from manager,Completely Disagree,0
3,5.0,Seek support from manager,2,0
3,5.0,Seek support from manager,3,0
3,5.0,Seek support from manager,4,0
3,5.0,Seek support from manager,5,0
3,5.0,Seek support from manager,6,0
3,5.0,Seek support from manager,7,0
3,5.0,Seek support from manager,8,0
3,5.0,Seek support from manager,9,0
3,5.0,Seek support from manager,Strongly Agree,0
4,5.0,Practice self-care,Completely Disagree,0
4,5.0,Practice self-care,2,0
4,5.0,Practice self-care,3,0
4,5.0,Practice self-care,4,0
4,5.0,Practice self-care,5,0
4,5.0,Practice self-care,6,0
4,5.0,Practice self-care,7,0
4,5.0,Practice self-care,8,0
4,5.0,Practice self-care,9,0
4,5.0,Practice self-care,Strongly Agree,0
5,5.0,Other (please specify): __________________,Completely Disagree,0
5,5.0,Other (please specify): __________________,2,0
5,5.0,Other (please specify): __________________,3,0
5,5.0,Other (please specify): __________________,4,0
5,5.0,Other (please specify): __________________,5,0
5,5.0,Other (please specify): __________________,6,0
5,5.0,Other (please specify): __________________,7,0
5,5.0,Other (please specify): __________________,8,0
5,5.0,Other (please specify): __________________,9,0
5,5.0,Other (please specify): __________________,Strongly Agree,0
0,6.0,Yes,Completely Disagree,0
0,6.0,Yes,2,0
0,6.0,Yes,3,0
0,6.0,Yes,4,0
0,6.0,Yes,5,0
0,6.0,Yes,6,0
0,6.0,Yes,7,0
0,6.0,Yes,8,0
0,6.0,Yes,9,0
0,6.0,Yes,Strongly Agree,0
1,6.0,No,Completely Disagree,0
1,6.0,No,2,0
1,6.0,No,3,0
1,6.0,No,4,0
1,6.0,No,5,0
1,6.0,No,6,0
1,6.0,No,7,0
1,6.0,No,8,0
1,6.0,No,9,0
1,6.0,No,Strongly Agree,0
2,6.0,Somewhat,Completely Disagree,0
2,6.0,Somewhat,2,0
2,6.0,Somewhat,3,0
2,6.0,Somewhat,4,0
2,6.0,Somewhat,5,0
2,6.0,Somewhat,6,0
2,6.0,Somewhat,7,0
2,6.0,Somewhat,8,0
2,6.0,Somewhat,9,0
2,6.0,Somewhat,Strongly Agree,0
