ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Very Satisfied,Agree,0
0,0.0,Very Satisfied,Disagree,0
1,0.0,Somewhat Satisfied,Agree,0
1,0.0,Somewhat Satisfied,Disagree,0
2,0.0,Neutral,Agree,0
2,0.0,Neutral,Disagree,0
3,0.0,Somewhat Dissatisfied,Agree,0
3,0.0,Somewhat Dissatisfied,Disagree,0
4,0.0,Very Dissatisfied,Agree,0
4,0.0,Very Dissatisfied,Disagree,0
0,2.0,"Yes, positive",Agree,0
0,2.0,"Yes, positive",Disagree,0
1,2.0,"Yes, negative",Agree,0
1,2.0,"Yes, negative",Disagree,0
2,2.0,"No, no significant changes",Agree,0
2,2.0,"No, no significant changes",Disagree,0
0,3.0,Excellent,Agree,0
0,3.0,Excellent,Disagree,0
1,3.0,Good,Agree,0
1,3.0,Good,Disagree,0
2,3.0,Fair,Agree,0
2,3.0,Fair,Disagree,0
3,3.0,Poor,Agree,0
3,3.0,Poor,Disagree,0
0,4.0,"Yes, always",Agree,0
0,4.0,"Yes, always",Disagree,0
1,4.0,"Yes, sometimes",Agree,0
1,4.0,"Yes, sometimes",Disagree,0
2,4.0,"No, rarely",Agree,0
2,4.0,"No, rarely",Disagree,0
3,4.0,"No, never",Agree,0
3,4.0,"No, never",Disagree,0
