ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Underloaded,Executive/Senior Management,0
0,0.0,Underloaded,Manager,0
0,0.0,Underloaded,Staff/Employee,0
0,0.0,Underloaded,Intern,0
0,0.0,Underloaded,Other (please specify): __________________,0
1,0.0,Just right,Executive/Senior Management,0
1,0.0,Just right,Manager,0
1,0.0,Just right,Staff/Employee,0
1,0.0,Just right,Intern,0
1,0.0,Just right,Other (please specify): __________________,0
2,0.0,Overloaded,Executive/Senior Management,0
2,0.0,Overloaded,Manager,0
2,0.0,Overloaded,Staff/Employee,0
2,0.0,Overloaded,Intern,0
2,0.0,Overloaded,Other (please specify): __________________,0
0,1.0,"Yes, I have enough time",1,0
0,1.0,"Yes, I have enough time",2,0
0,1.0,"Yes, I have enough time",3,0
0,1.0,"Yes, I have enough time",4,0
0,1.0,"Yes, I have enough time",5,0
1,1.0,"No, I don't have enough time",1,0
1,1.0,"No, I don't have enough time",2,0
1,1.0,"No, I don't have enough time",3,0
1,1.0,"No, I don't have enough time",4,0
1,1.0,"No, I don't have enough time",5,0
0,2.0,I prioritize based on deadlines,"Yes, always",0
0,2.0,I prioritize based on deadlines,"Yes, sometimes",0
0,2.0,I prioritize based on deadlines,"No, not often",0
0,2.0,I prioritize based on deadlines,"No, never",0
1,2.0,I prioritize based on importance,"Yes, always",0
1,2.0,I prioritize based on importance,"Yes, sometimes",0
1,2.0,I prioritize based on importance,"No, not often",0
1,2.0,I prioritize based on importance,"No, never",0
2,2.0,I prioritize based on a mix of factors,"Yes, always",0
2,2.0,I prioritize based on a mix of factors,"Yes, sometimes",0
2,2.0,I prioritize based on a mix of factors,"No, not often",0
2,2.0,I prioritize based on a mix of factors,"No, never",0
0,3.0,"Yes, I use tools and techniques","Yes, always",0.07728215553472559
0,3.0,"Yes, I use tools and techniques","Yes, sometimes",0.07728215553472559
0,3.0,"Yes, I use tools and techniques","No, not often",0.0
0,3.0,"Yes, I use tools and techniques","No, never",0.0
1,3.0,"No, I don't use any tools or techniques","Yes, always",0
1,3.0,"No, I don't use any tools or techniques","Yes, sometimes",0
1,3.0,"No, I don't use any tools or techniques","No, not often",0.06093675793218261
1,3.0,"No, I don't use any tools or techniques","No, never",0.06093675793218261
