ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Not effective at all,0: Ineffective - The training had no positive impact on the employee's skills or performance. ,0
0,0.0,Not effective at all,1: Somewhat Effective - The training had minimal impact on the employee's skills or performance.,0
0,0.0,Not effective at all,"2: Moderately Effective - The training had a significant impact on the employee's skills or performance, but there is still room for improvement. ",0
0,0.0,Not effective at all,"3: Highly Effective - The training had an extremely positive impact on the employee's skills or performance, and the results were clear and beneficial to the company.",0
1,0.0,Somewhat effective,0: Ineffective - The training had no positive impact on the employee's skills or performance. ,0
1,0.0,Somewhat effective,1: Somewhat Effective - The training had minimal impact on the employee's skills or performance.,0.0002798875627449039
1,0.0,Somewhat effective,"2: Moderately Effective - The training had a significant impact on the employee's skills or performance, but there is still room for improvement. ",0
1,0.0,Somewhat effective,"3: Highly Effective - The training had an extremely positive impact on the employee's skills or performance, and the results were clear and beneficial to the company.",0
2,0.0,Effective,0: Ineffective - The training had no positive impact on the employee's skills or performance. ,0
2,0.0,Effective,1: Somewhat Effective - The training had minimal impact on the employee's skills or performance.,8.315287191035679e-07
2,0.0,Effective,"2: Moderately Effective - The training had a significant impact on the employee's skills or performance, but there is still room for improvement. ",2.7894680928689246e-10
2,0.0,Effective,"3: Highly Effective - The training had an extremely positive impact on the employee's skills or performance, and the results were clear and beneficial to the company.",5.109089028063325e-12
3,0.0,Very effective,0: Ineffective - The training had no positive impact on the employee's skills or performance. ,0
3,0.0,Very effective,1: Somewhat Effective - The training had minimal impact on the employee's skills or performance.,0
3,0.0,Very effective,"2: Moderately Effective - The training had a significant impact on the employee's skills or performance, but there is still room for improvement. ",0
3,0.0,Very effective,"3: Highly Effective - The training had an extremely positive impact on the employee's skills or performance, and the results were clear and beneficial to the company.",0
4,0.0,I don't know,0: Ineffective - The training had no positive impact on the employee's skills or performance. ,0
4,0.0,I don't know,1: Somewhat Effective - The training had minimal impact on the employee's skills or performance.,0
4,0.0,I don't know,"2: Moderately Effective - The training had a significant impact on the employee's skills or performance, but there is still room for improvement. ",0
4,0.0,I don't know,"3: Highly Effective - The training had an extremely positive impact on the employee's skills or performance, and the results were clear and beneficial to the company.",0
