ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Strongly agree,Less than 6 months,0
0,0.0,Strongly agree,6-12 months,0
0,0.0,Strongly agree,1-2 years,0
0,0.0,Strongly agree,More than 2 years,0
0,0.0,Strongly agree,Not applicable,0
1,0.0,Agree,Less than 6 months,0
1,0.0,Agree,6-12 months,0
1,0.0,Agree,1-2 years,0
1,0.0,Agree,More than 2 years,0
1,0.0,Agree,Not applicable,0
2,0.0,Neutral,Less than 6 months,0
2,0.0,Neutral,6-12 months,0
2,0.0,Neutral,1-2 years,0
2,0.0,Neutral,More than 2 years,0
2,0.0,Neutral,Not applicable,0
3,0.0,Disagree,Less than 6 months,0
3,0.0,Disagree,6-12 months,0
3,0.0,Disagree,1-2 years,0
3,0.0,Disagree,More than 2 years,0
3,0.0,Disagree,Not applicable,0
4,0.0,Strongly disagree,Less than 6 months,0
4,0.0,Strongly disagree,6-12 months,0
4,0.0,Strongly disagree,1-2 years,0
4,0.0,Strongly disagree,More than 2 years,0
4,0.0,Strongly disagree,Not applicable,0
0,1.0,It is a way of working that uses technology to make the workplace more flexible and efficient,1-2 days,0
0,1.0,It is a way of working that uses technology to make the workplace more flexible and efficient,3-4 days,0
0,1.0,It is a way of working that uses technology to make the workplace more flexible and efficient,5 days or full-time remote,0
0,1.0,It is a way of working that uses technology to make the workplace more flexible and efficient,"Not at all, I prefer going to the office",0.045642579965682134
0,1.0,It is a way of working that uses technology to make the workplace more flexible and efficient,"Not at all, I haven?t this possibility",0
1,1.0,A concept that is not very clear and needs more explanation,1-2 days,0
1,1.0,A concept that is not very clear and needs more explanation,3-4 days,0
1,1.0,A concept that is not very clear and needs more explanation,5 days or full-time remote,0
1,1.0,A concept that is not very clear and needs more explanation,"Not at all, I prefer going to the office",0
1,1.0,A concept that is not very clear and needs more explanation,"Not at all, I haven?t this possibility",0
2,1.0,Something that is only used by a small group of people,1-2 days,0
2,1.0,Something that is only used by a small group of people,3-4 days,0
2,1.0,Something that is only used by a small group of people,5 days or full-time remote,0
2,1.0,Something that is only used by a small group of people,"Not at all, I prefer going to the office",0
2,1.0,Something that is only used by a small group of people,"Not at all, I haven?t this possibility",0
0,2.0,"Yes, definitely",More productive remotely,0
0,2.0,"Yes, definitely",Equally productive,0
0,2.0,"Yes, definitely",Less productive remotely,0
1,2.0,"Maybe, it depends on the situation",More productive remotely,0
1,2.0,"Maybe, it depends on the situation",Equally productive,0
1,2.0,"Maybe, it depends on the situation",Less productive remotely,0
2,2.0,"No, it does not make any difference",More productive remotely,0
2,2.0,"No, it does not make any difference",Equally productive,0
2,2.0,"No, it does not make any difference",Less productive remotely,0
0,3.0,Lack of technology and infrastructure,"Video conferencing (e.g., Zoom, Microsoft Teams)",0
0,3.0,Lack of technology and infrastructure,Instant messaging/chat applications,0
0,3.0,Lack of technology and infrastructure,Project management tools,0
0,3.0,Lack of technology and infrastructure,File sharing and document collaboration tools,0.07344516646976605
0,3.0,Lack of technology and infrastructure,Email,0
0,3.0,Lack of technology and infrastructure,Phone calls,0
0,3.0,Lack of technology and infrastructure,Other (please specify): __________________,0
1,3.0,Lack of training and education,"Video conferencing (e.g., Zoom, Microsoft Teams)",0
1,3.0,Lack of training and education,Instant messaging/chat applications,0
1,3.0,Lack of training and education,Project management tools,0
1,3.0,Lack of training and education,File sharing and document collaboration tools,0.07344516646976605
1,3.0,Lack of training and education,Email,0
1,3.0,Lack of training and education,Phone calls,0
1,3.0,Lack of training and education,Other (please specify): __________________,0
2,3.0,Cost and budget constraints,"Video conferencing (e.g., Zoom, Microsoft Teams)",0
2,3.0,Cost and budget constraints,Instant messaging/chat applications,0
2,3.0,Cost and budget constraints,Project management tools,0
2,3.0,Cost and budget constraints,File sharing and document collaboration tools,0.06519133345186735
2,3.0,Cost and budget constraints,Email,0
2,3.0,Cost and budget constraints,Phone calls,0
2,3.0,Cost and budget constraints,Other (please specify): __________________,0
3,3.0,Resistance to change from employees,"Video conferencing (e.g., Zoom, Microsoft Teams)",0
3,3.0,Resistance to change from employees,Instant messaging/chat applications,0
3,3.0,Resistance to change from employees,Project management tools,0
3,3.0,Resistance to change from employees,File sharing and document collaboration tools,0
3,3.0,Resistance to change from employees,Email,0
3,3.0,Resistance to change from employees,Phone calls,0
3,3.0,Resistance to change from employees,Other (please specify): __________________,0
4,3.0,Lack of management support and commitment,"Video conferencing (e.g., Zoom, Microsoft Teams)",0
4,3.0,Lack of management support and commitment,Instant messaging/chat applications,0
4,3.0,Lack of management support and commitment,Project management tools,0.07728215553472559
4,3.0,Lack of management support and commitment,File sharing and document collaboration tools,0.07728215553472559
4,3.0,Lack of management support and commitment,Email,0
4,3.0,Lack of management support and commitment,Phone calls,0
4,3.0,Lack of management support and commitment,Other (please specify): __________________,0
0,4.0,By reducing commuting time and expenses,Feelings of isolation or loneliness,0
0,4.0,By reducing commuting time and expenses,Difficulty separating work and personal life,0.07728215553472559
0,4.0,By reducing commuting time and expenses,Communication challenges with colleagues or managers,0
0,4.0,By reducing commuting time and expenses,Technical issues or connectivity problems,0
0,4.0,By reducing commuting time and expenses,Lack of access to necessary resources or equipment,0
0,4.0,By reducing commuting time and expenses,Distractions at home,0
0,4.0,By reducing commuting time and expenses,Other (please specify): __________________,0
1,4.0,By providing more flexibility and autonomy,Feelings of isolation or loneliness,0
1,4.0,By providing more flexibility and autonomy,Difficulty separating work and personal life,0.07728215553472559
1,4.0,By providing more flexibility and autonomy,Communication challenges with colleagues or managers,0
1,4.0,By providing more flexibility and autonomy,Technical issues or connectivity problems,0
1,4.0,By providing more flexibility and autonomy,Lack of access to necessary resources or equipment,0
1,4.0,By providing more flexibility and autonomy,Distractions at home,0
1,4.0,By providing more flexibility and autonomy,Other (please specify): __________________,0
2,4.0,By enabling better work-life balance,Feelings of isolation or loneliness,0
2,4.0,By enabling better work-life balance,Difficulty separating work and personal life,0
2,4.0,By enabling better work-life balance,Communication challenges with colleagues or managers,0
2,4.0,By enabling better work-life balance,Technical issues or connectivity problems,0
2,4.0,By enabling better work-life balance,Lack of access to necessary resources or equipment,0
2,4.0,By enabling better work-life balance,Distractions at home,0
2,4.0,By enabling better work-life balance,Other (please specify): __________________,0
