ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Strongly agree,Executive/Senior Management,0
0,0.0,Strongly agree,Manager,0
0,0.0,Strongly agree,Staff/Employee,0
0,0.0,Strongly agree,Intern,0
0,0.0,Strongly agree,Other (please specify): __________________,0
1,0.0,Somewhat agree,Executive/Senior Management,0
1,0.0,Somewhat agree,Manager,0
1,0.0,Somewhat agree,Staff/Employee,0
1,0.0,Somewhat agree,Intern,0
1,0.0,Somewhat agree,Other (please specify): __________________,0
2,0.0,Neutral,Executive/Senior Management,0
2,0.0,Neutral,Manager,0
2,0.0,Neutral,Staff/Employee,0
2,0.0,Neutral,Intern,0
2,0.0,Neutral,Other (please specify): __________________,0
3,0.0,Somewhat disagree,Executive/Senior Management,0
3,0.0,Somewhat disagree,Manager,0
3,0.0,Somewhat disagree,Staff/Employee,0
3,0.0,Somewhat disagree,Intern,0
3,0.0,Somewhat disagree,Other (please specify): __________________,0
4,0.0,Strongly disagree,Executive/Senior Management,0
4,0.0,Strongly disagree,Manager,0
4,0.0,Strongly disagree,Staff/Employee,0
4,0.0,Strongly disagree,Intern,0
4,0.0,Strongly disagree,Other (please specify): __________________,0
0,1.0,Yes,Less than 1 year,0
0,1.0,Yes,1-3 years,0
0,1.0,Yes,3-5 years,0
0,1.0,Yes,5-10 years,0
0,1.0,Yes,More than 10 years,0
1,1.0,No,Less than 1 year,0
1,1.0,No,1-3 years,0
1,1.0,No,3-5 years,0
1,1.0,No,5-10 years,0
1,1.0,No,More than 10 years,0
0,2.0,Strongly agree,Yes,0
0,2.0,Strongly agree,No,0
1,2.0,Somewhat agree,Yes,0
1,2.0,Somewhat agree,No,0
2,2.0,Neutral,Yes,0
2,2.0,Neutral,No,0
3,2.0,Somewhat disagree,Yes,0
3,2.0,Somewhat disagree,No,0
4,2.0,Strongly disagree,Yes,0
4,2.0,Strongly disagree,No,0
0,3.0,Strongly agree,Very satisfied,0
0,3.0,Strongly agree,Satisfied,0
0,3.0,Strongly agree,Neutral,0
0,3.0,Strongly agree,Dissatisfied,0
0,3.0,Strongly agree,Very dissatisfied,0
0,3.0,Strongly agree,N/A (have not applied),0
1,3.0,Somewhat agree,Very satisfied,0
1,3.0,Somewhat agree,Satisfied,0
1,3.0,Somewhat agree,Neutral,0
1,3.0,Somewhat agree,Dissatisfied,0
1,3.0,Somewhat agree,Very dissatisfied,0
1,3.0,Somewhat agree,N/A (have not applied),0
2,3.0,Neutral,Very satisfied,0
2,3.0,Neutral,Satisfied,0
2,3.0,Neutral,Neutral,1.0
2,3.0,Neutral,Dissatisfied,0
2,3.0,Neutral,Very dissatisfied,0
2,3.0,Neutral,N/A (have not applied),0
3,3.0,Somewhat disagree,Very satisfied,0
3,3.0,Somewhat disagree,Satisfied,0
3,3.0,Somewhat disagree,Neutral,0
3,3.0,Somewhat disagree,Dissatisfied,0
3,3.0,Somewhat disagree,Very dissatisfied,0
3,3.0,Somewhat disagree,N/A (have not applied),0
4,3.0,Strongly disagree,Very satisfied,0
4,3.0,Strongly disagree,Satisfied,0
4,3.0,Strongly disagree,Neutral,0
4,3.0,Strongly disagree,Dissatisfied,0
4,3.0,Strongly disagree,Very dissatisfied,0
4,3.0,Strongly disagree,N/A (have not applied),0
0,4.0,Strongly agree,"Yes, completely",0
0,4.0,Strongly agree,"Yes, to some extent",0
0,4.0,Strongly agree,"No, not really",0
0,4.0,Strongly agree,"No, not at all",0
1,4.0,Somewhat agree,"Yes, completely",0
1,4.0,Somewhat agree,"Yes, to some extent",0
1,4.0,Somewhat agree,"No, not really",0
1,4.0,Somewhat agree,"No, not at all",0
2,4.0,Neutral,"Yes, completely",0
2,4.0,Neutral,"Yes, to some extent",0
2,4.0,Neutral,"No, not really",0
2,4.0,Neutral,"No, not at all",0
3,4.0,Somewhat disagree,"Yes, completely",0
3,4.0,Somewhat disagree,"Yes, to some extent",0
3,4.0,Somewhat disagree,"No, not really",0
3,4.0,Somewhat disagree,"No, not at all",0
4,4.0,Strongly disagree,"Yes, completely",0
4,4.0,Strongly disagree,"Yes, to some extent",0
4,4.0,Strongly disagree,"No, not really",0
4,4.0,Strongly disagree,"No, not at all",0
