ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Yes,Yes,1.0
0,0.0,Yes,No,0.0
1,0.0,No,Yes,0
1,0.0,No,No,1.0
0,1.0,1 - Terrible,Yes,0
0,1.0,1 - Terrible,No,0
1,1.0,2 - Bad,Yes,0
1,1.0,2 - Bad,No,0
2,1.0,3 - Average,Yes,0
2,1.0,3 - Average,No,0
3,1.0,4 - Good,Yes,0
3,1.0,4 - Good,No,0
4,1.0,5 - Excellent,Yes,0
4,1.0,5 - Excellent,No,0
0,2.0,"Yes, definitely",Strongly agree,0
0,2.0,"Yes, definitely",Agree,0
0,2.0,"Yes, definitely",Neither agree nor disagree,0
0,2.0,"Yes, definitely",Somewhat disagree,0
0,2.0,"Yes, definitely",Disagree,0
0,2.0,"Yes, definitely",Strongly disagree,0
1,2.0,"No, not really",Strongly agree,0
1,2.0,"No, not really",Agree,0
1,2.0,"No, not really",Neither agree nor disagree,0
1,2.0,"No, not really",Somewhat disagree,0
1,2.0,"No, not really",Disagree,0
1,2.0,"No, not really",Strongly disagree,0
0,3.0,1 - Terrible,Strongly agree,0
0,3.0,1 - Terrible,Agree,0
0,3.0,1 - Terrible,Neither agree nor disagree,0
0,3.0,1 - Terrible,Somewhat disagree,0
0,3.0,1 - Terrible,Disagree,0
0,3.0,1 - Terrible,Strongly disagree,0
1,3.0,2 - Bad,Strongly agree,0
1,3.0,2 - Bad,Agree,0
1,3.0,2 - Bad,Neither agree nor disagree,0
1,3.0,2 - Bad,Somewhat disagree,0
1,3.0,2 - Bad,Disagree,0
1,3.0,2 - Bad,Strongly disagree,0
2,3.0,3 - Average,Strongly agree,0
2,3.0,3 - Average,Agree,0
2,3.0,3 - Average,Neither agree nor disagree,0
2,3.0,3 - Average,Somewhat disagree,0
2,3.0,3 - Average,Disagree,0
2,3.0,3 - Average,Strongly disagree,0
3,3.0,4 - Good,Strongly agree,0
3,3.0,4 - Good,Agree,0
3,3.0,4 - Good,Neither agree nor disagree,0
3,3.0,4 - Good,Somewhat disagree,0
3,3.0,4 - Good,Disagree,0
3,3.0,4 - Good,Strongly disagree,0
4,3.0,5 - Excellent,Strongly agree,0
4,3.0,5 - Excellent,Agree,0
4,3.0,5 - Excellent,Neither agree nor disagree,0
4,3.0,5 - Excellent,Somewhat disagree,0
4,3.0,5 - Excellent,Disagree,0
4,3.0,5 - Excellent,Strongly disagree,0
0,4.0,"Yes, definitely",Not at all likely,0
0,4.0,"Yes, definitely",1,0
0,4.0,"Yes, definitely",2,0
0,4.0,"Yes, definitely",3,0
0,4.0,"Yes, definitely",4,0
0,4.0,"Yes, definitely",5,0
0,4.0,"Yes, definitely",6,0
0,4.0,"Yes, definitely",7,0
0,4.0,"Yes, definitely",8,0
0,4.0,"Yes, definitely",9,0
0,4.0,"Yes, definitely",Extremely likely,0
1,4.0,"No, not really",Not at all likely,0
1,4.0,"No, not really",1,0
1,4.0,"No, not really",2,0
1,4.0,"No, not really",3,0
1,4.0,"No, not really",4,0
1,4.0,"No, not really",5,0
1,4.0,"No, not really",6,0
1,4.0,"No, not really",7,0
1,4.0,"No, not really",8,0
1,4.0,"No, not really",9,0
1,4.0,"No, not really",Extremely likely,0
