ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,How would you rate the communication during your onboarding process?,How would you rate the communication received from the company prior to your start date?,0.3782383205364411
0,How would you rate the communication during your onboarding process?,Were you provided with all necessary information and materials before your first day?,0.05299235777463638
0,How would you rate the communication during your onboarding process?,"On a scale of 1 to 10, how well-organized was the onboarding process? (1 being very disorganized, 10 being very organized)",0.060773667094209435
0,How would you rate the communication during your onboarding process?,Did your manager/supervisor provide you with clear expectations and goals during the onboarding process?,0.17307589166166795
0,How would you rate the communication during your onboarding process?,Were you introduced to key team members and stakeholders during the onboarding process?,0.17461252915686495
0,How would you rate the communication during your onboarding process?,"Did you receive training on company policies, procedures, and systems during the onboarding process?",0.15799595003902642
0,How would you rate the communication during your onboarding process?,What aspects of the onboarding process did you find most beneficial?,0.07927162643327791
0,How would you rate the communication during your onboarding process?,What aspects of the onboarding process do you think could be improved?,0.07172793378539832
1,How would you rate the training materials provided during your onboarding process?,How would you rate the communication received from the company prior to your start date?,0.3320817696982678
1,How would you rate the training materials provided during your onboarding process?,Were you provided with all necessary information and materials before your first day?,0.07983748772207094
1,How would you rate the training materials provided during your onboarding process?,"On a scale of 1 to 10, how well-organized was the onboarding process? (1 being very disorganized, 10 being very organized)",0.07121193722525321
1,How would you rate the training materials provided during your onboarding process?,Did your manager/supervisor provide you with clear expectations and goals during the onboarding process?,0.18047051012861165
1,How would you rate the training materials provided during your onboarding process?,Were you introduced to key team members and stakeholders during the onboarding process?,0.17906340134265866
1,How would you rate the training materials provided during your onboarding process?,"Did you receive training on company policies, procedures, and systems during the onboarding process?",0.18047051012861165
1,How would you rate the training materials provided during your onboarding process?,What aspects of the onboarding process did you find most beneficial?,0.07514995085264224
1,How would you rate the training materials provided during your onboarding process?,What aspects of the onboarding process do you think could be improved?,0.07514995085264224
2,How would you rate the support from your manager during your onboarding process?,How would you rate the communication received from the company prior to your start date?,0.3632471209458247
2,How would you rate the support from your manager during your onboarding process?,Were you provided with all necessary information and materials before your first day?,0.057344543002191384
2,How would you rate the support from your manager during your onboarding process?,"On a scale of 1 to 10, how well-organized was the onboarding process? (1 being very disorganized, 10 being very organized)",0.07494457229941726
2,How would you rate the support from your manager during your onboarding process?,Did your manager/supervisor provide you with clear expectations and goals during the onboarding process?,0.18159590803171508
2,How would you rate the support from your manager during your onboarding process?,Were you introduced to key team members and stakeholders during the onboarding process?,0.17902871850985821
2,How would you rate the support from your manager during your onboarding process?,"Did you receive training on company policies, procedures, and systems during the onboarding process?",0.1657736252993399
2,How would you rate the support from your manager during your onboarding process?,What aspects of the onboarding process did you find most beneficial?,0.0702324349442283
2,How would you rate the support from your manager during your onboarding process?,What aspects of the onboarding process do you think could be improved?,0.0702324349442283
3,How would you rate the onboarding process as a whole?,How would you rate the communication received from the company prior to your start date?,0.2859212949869023
3,How would you rate the onboarding process as a whole?,Were you provided with all necessary information and materials before your first day?,0.037471255533509044
3,How would you rate the onboarding process as a whole?,"On a scale of 1 to 10, how well-organized was the onboarding process? (1 being very disorganized, 10 being very organized)",0.060773667094209435
3,How would you rate the onboarding process as a whole?,Did your manager/supervisor provide you with clear expectations and goals during the onboarding process?,0.12238313665387365
3,How would you rate the onboarding process as a whole?,Were you introduced to key team members and stakeholders during the onboarding process?,0.135254283492739
3,How would you rate the onboarding process as a whole?,"Did you receive training on company policies, procedures, and systems during the onboarding process?",0.12238313665387365
3,How would you rate the onboarding process as a whole?,What aspects of the onboarding process did you find most beneficial?,0.2697703967085066
3,How would you rate the onboarding process as a whole?,What aspects of the onboarding process do you think could be improved?,0.24409834922026166
