ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,What is your current workload?,What is your role in the company?,0.3671494099616211
0,What is your current workload?,How long have you been with the company?,0.0
0,What is your current workload?,"Please, rate the effectiveness of workload management in your team/department? (1 being very ineffective, 10 being very effective)",0.006662795181137361
0,What is your current workload?,Do you feel that your workload is manageable within regular working hours?,0.03128418454211612
0,What is your current workload?,How often do you experience work overload or feel overwhelmed by your workload?,0.025613323969597285
0,What is your current workload?,Are you able to prioritize tasks effectively to manage your workload?,0.03821058928653237
0,What is your current workload?,How can the company support employees in managing their workloads more effectively?,0.0
1,Do you feel overworked?,What is your role in the company?,0
1,Do you feel overworked?,How long have you been with the company?,0.039540542486107375
1,Do you feel overworked?,"Please, rate the effectiveness of workload management in your team/department? (1 being very ineffective, 10 being very effective)",0
1,Do you feel overworked?,Do you feel that your workload is manageable within regular working hours?,0.09569649651041093
1,Do you feel overworked?,How often do you experience work overload or feel overwhelmed by your workload?,0.016020996254220946
1,Do you feel overworked?,Are you able to prioritize tasks effectively to manage your workload?,0.018677629747672175
1,Do you feel overworked?,How can the company support employees in managing their workloads more effectively?,0
2,Do you have the resources you need to manage your workload?,What is your role in the company?,0.06602885419955529
2,Do you have the resources you need to manage your workload?,How long have you been with the company?,0.0808685005447683
2,Do you have the resources you need to manage your workload?,"Please, rate the effectiveness of workload management in your team/department? (1 being very ineffective, 10 being very effective)",0.03494335056636628
2,Do you have the resources you need to manage your workload?,Do you feel that your workload is manageable within regular working hours?,0.15079362038065447
2,Do you have the resources you need to manage your workload?,How often do you experience work overload or feel overwhelmed by your workload?,0.13768976278037112
2,Do you have the resources you need to manage your workload?,Are you able to prioritize tasks effectively to manage your workload?,0.3692744729379982
2,Do you have the resources you need to manage your workload?,How can the company support employees in managing their workloads more effectively?,0.042632170747776456
3,Do you feel like you have enough time to complete your tasks?,What is your role in the company?,0.04338784435436014
3,Do you feel like you have enough time to complete your tasks?,How long have you been with the company?,0.06135967792806904
3,Do you feel like you have enough time to complete your tasks?,"Please, rate the effectiveness of workload management in your team/department? (1 being very ineffective, 10 being very effective)",0.026316057859759115
3,Do you feel like you have enough time to complete your tasks?,Do you feel that your workload is manageable within regular working hours?,0.24618298195866542
3,Do you feel like you have enough time to complete your tasks?,How often do you experience work overload or feel overwhelmed by your workload?,0.06914129254164164
3,Do you feel like you have enough time to complete your tasks?,Are you able to prioritize tasks effectively to manage your workload?,0.07514995085264224
3,Do you feel like you have enough time to complete your tasks?,How can the company support employees in managing their workloads more effectively?,0.0
4,What steps have you taken to manage your workload?,What is your role in the company?,0.07812427026034686
4,What steps have you taken to manage your workload?,How long have you been with the company?,0.16666666666666669
4,What steps have you taken to manage your workload?,"Please, rate the effectiveness of workload management in your team/department? (1 being very ineffective, 10 being very effective)",0.020322470134620955
4,What steps have you taken to manage your workload?,Do you feel that your workload is manageable within regular working hours?,0.05597848575726725
