ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Never,Executive/Senior Management,0
0,0.0,Never,Manager,0
0,0.0,Never,Staff/Employee,0
0,0.0,Never,Intern,0
0,0.0,Never,Other (please specify): ________________,0
1,0.0,Rarely,Executive/Senior Management,0
1,0.0,Rarely,Manager,0
1,0.0,Rarely,Staff/Employee,0
1,0.0,Rarely,Intern,0
1,0.0,Rarely,Other (please specify): ________________,0
2,0.0,Sometimes,Executive/Senior Management,0
2,0.0,Sometimes,Manager,0
2,0.0,Sometimes,Staff/Employee,0
2,0.0,Sometimes,Intern,0
2,0.0,Sometimes,Other (please specify): ________________,0
3,0.0,Most of the time,Executive/Senior Management,0
3,0.0,Most of the time,Manager,0
3,0.0,Most of the time,Staff/Employee,0
3,0.0,Most of the time,Intern,0
3,0.0,Most of the time,Other (please specify): ________________,0
4,0.0,Always,Executive/Senior Management,0
4,0.0,Always,Manager,0
4,0.0,Always,Staff/Employee,0
4,0.0,Always,Intern,0
4,0.0,Always,Other (please specify): ________________,0
0,1.0,"Yes, always",Less than 1 year,0
0,1.0,"Yes, always",1-3 years,0
0,1.0,"Yes, always",3-5 years,0
0,1.0,"Yes, always",5-10 years,0
0,1.0,"Yes, always",More than 10 years,0
1,1.0,Most of the time,Less than 1 year,0
1,1.0,Most of the time,1-3 years,0
1,1.0,Most of the time,3-5 years,0
1,1.0,Most of the time,5-10 years,0
1,1.0,Most of the time,More than 10 years,0
2,1.0,Some of the time,Less than 1 year,0
2,1.0,Some of the time,1-3 years,0
2,1.0,Some of the time,3-5 years,0
2,1.0,Some of the time,5-10 years,0
2,1.0,Some of the time,More than 10 years,0
3,1.0,"Not really, only a few times",Less than 1 year,0
3,1.0,"Not really, only a few times",1-3 years,0
3,1.0,"Not really, only a few times",3-5 years,0
3,1.0,"Not really, only a few times",5-10 years,0
3,1.0,"Not really, only a few times",More than 10 years,0
4,1.0,"No, never",Less than 1 year,0
4,1.0,"No, never",1-3 years,0
4,1.0,"No, never",3-5 years,0
4,1.0,"No, never",5-10 years,0
4,1.0,"No, never",More than 10 years,0
0,2.0,Never,Always,0
0,2.0,Never,Almost always,0
0,2.0,Never,Often,0
0,2.0,Never,Sometimes,0
0,2.0,Never,Rarely,0
0,2.0,Never,Never,1.0
1,2.0,Rarely,Always,0
1,2.0,Rarely,Almost always,0
1,2.0,Rarely,Often,0
1,2.0,Rarely,Sometimes,0
1,2.0,Rarely,Rarely,1.0
1,2.0,Rarely,Never,0
2,2.0,Sometimes,Always,0
2,2.0,Sometimes,Almost always,0
2,2.0,Sometimes,Often,0
2,2.0,Sometimes,Sometimes,1.0
2,2.0,Sometimes,Rarely,0
2,2.0,Sometimes,Never,0
3,2.0,Most of the time,Always,0
3,2.0,Most of the time,Almost always,0
3,2.0,Most of the time,Often,0
3,2.0,Most of the time,Sometimes,0
3,2.0,Most of the time,Rarely,0
3,2.0,Most of the time,Never,0
4,2.0,Always,Always,1.0
4,2.0,Always,Almost always,0.0
4,2.0,Always,Often,0.0
4,2.0,Always,Sometimes,0.0
4,2.0,Always,Rarely,0.0
4,2.0,Always,Never,0.0
0,3.0,Never,Yes,0
0,3.0,Never,No,0
0,3.0,Never,Sometimes,0
1,3.0,Rarely,Yes,0
1,3.0,Rarely,No,0
1,3.0,Rarely,Sometimes,0
2,3.0,Sometimes,Yes,0
2,3.0,Sometimes,No,0
2,3.0,Sometimes,Sometimes,1.0
3,3.0,Most of the time,Yes,0
3,3.0,Most of the time,No,0
3,3.0,Most of the time,Sometimes,0
4,3.0,Always,Yes,0
4,3.0,Always,No,0
4,3.0,Always,Sometimes,0
