QUESTIONNAIRE_ID,ID,GENERATED,GROUND_TRUTH,BLEU_SCORE,BLEU_SCORE_MEAN,BLEU_SCORE_VAR
1173003,0,How would you rate the onboarding process in your current company?,Were you introduced to colleagues from your team or other departments?,0.0660288541995552,0.051710605376415815,0.00013152508672146292
1173003,1,Did you feel welcome and part of the team during your onboarding process?,Did you receive all your equipments on time?,0.1386750490563073,0.07819931359177047,0.0015286225529084524
1173003,2,Do you think the onboarding process prepared you for your role and responsibilities?,Would you like to add any additional comment for us to improve our onboarding program?,0.060217564973362,0.05222477073695369,8.30363017355017e-05
1173003,3,How long did it take you to feel comfortable with your role and responsibilities after onboarding?,Is your workplace/office is comfortable and adeguate to your needs and assigned tasks.,0.0679777993445872,0.0508399814671238,0.00013304238392008533
1173003,4,What could be improved in the onboarding process to make it better?,Would you like to add any additional comment for us to improve our onboarding program?,0.0477869652193893,0.029080232964857483,0.0005136301072032253
1173003,5,Do you think the company should invest more in the onboarding process?,Would you recommend joining our company to other colleagues?,0.061359677928069,0.0398850293684231,0.0004302451654300349
1173003,6,Do you have any suggestions for improving the onboarding process?,Would you like to add any additional comment for us to improve our onboarding program?,0.0613577385234547,0.04314465772038695,0.00047319007339248606
500100014,0,What is your current position in the company?,What is your role in the company?,0.6546536707079771,0.11320257040759318,0.038789747142101524
500100014,1,How long have you been with the company?,How long have you been with the company?,1.0,0.1504302008438232,0.09147294981635039
500100014,2,Do you feel that you have been given the opportunity to reach your full potential within the company?,Do you feel supported by the company in your efforts to reach your full potential?,0.3615507630310936,0.14536922756694462,0.011098934430345405
500100014,3,Do you feel that your skills and abilities are being utilized to their fullest?,Do you feel supported by the company in your efforts to reach your full potential?,0.2182444817914707,0.0828132079855339,0.0038570130421466506
500100014,4,Do you feel that your current position is a good fit for your skills and abilities?,Do you feel supported by the company in your efforts to reach your full potential?,0.2041241452319315,0.07987489569462096,0.003369358847419158
500100014,5,What steps can the company take to help you reach your full potential?,Do you feel supported by the company in your efforts to reach your full potential?,0.3883275066603749,0.12162039731389944,0.014706610624339604
500100014,6,Any additional comments or feedback regarding employee potential?,Have you received constructive feedback and guidance to help you maximize your potential?,0.0461275396699823,0.01295490757386182,0.00031154157019935006
