QUESTIONNAIRE_ID,ID,GENERATED,GROUND_TRUTH,RL_F1_SCORE,RL_F1_SCORE_MEAN,RL_F1_SCORE_VAR
1173003,0,How would you rate the onboarding process in your current company?,Would you recommend joining our company to other colleagues?,0.3,0.1867934645334026,0.006304731768971767
1173003,1,Did you feel welcome and part of the team during your onboarding process?,Did you receive all your equipments on time?,0.2857142857142857,0.1741369416808013,0.004482042721236755
1173003,2,Do you think the onboarding process prepared you for your role and responsibilities?,Did you receive all your equipments on time?,0.1904761904761905,0.14072006615866262,0.0013893934165661688
1173003,3,How long did it take you to feel comfortable with your role and responsibilities after onboarding?,Did you receive all your equipments on time?,0.25,0.20126479852286303,0.0009912861380245949
1173003,4,What could be improved in the onboarding process to make it better?,Would you like to add any additional comment for us to improve our onboarding program?,0.1481481481481481,0.06787764034140843,0.003370504134136402
1173003,5,Do you think the company should invest more in the onboarding process?,Would you recommend joining our company to other colleagues?,0.1904761904761905,0.10611532857909668,0.004114678173332652
1173003,6,Do you have any suggestions for improving the onboarding process?,Would you like to add any additional comment for us to improve our onboarding program?,0.4,0.1394353940406572,0.01829358630785169
500100014,0,What is your current position in the company?,What is your role in the company?,0.7999999999999999,0.23595465130732324,0.04381563517689654
500100014,1,How long have you been with the company?,How long have you been with the company?,1.0,0.3092631745694069,0.06227246679039727
500100014,2,Do you feel that you have been given the opportunity to reach your full potential within the company?,Do you feel supported by the company in your efforts to reach your full potential?,0.5454545454545454,0.3112819384916159,0.02240673352381423
500100014,3,Do you feel that your skills and abilities are being utilized to their fullest?,What areas do you feel are your strengths and contribute to your potential for growth within the company?,0.375,0.21055020649848233,0.009713382779839812
500100014,4,Do you feel that your current position is a good fit for your skills and abilities?,In what areas do you feel you have room for improvement to maximize your potential?,0.3225806451612903,0.1995597206818114,0.00738604981623972
500100014,5,What steps can the company take to help you reach your full potential?,Do you feel supported by the company in your efforts to reach your full potential?,0.5,0.2667164288019502,0.013694958639127218
500100014,6,Any additional comments or feedback regarding employee potential?,Have you received constructive feedback and guidance to help you maximize your potential?,0.1904761904761905,0.059537393552738814,0.003822744703785724
