ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,1 - Not Effective,Executive/Senior Management,0
0,0.0,1 - Not Effective,Manager,0
0,0.0,1 - Not Effective,Staff/Employee,0
0,0.0,1 - Not Effective,Intern,0
0,0.0,1 - Not Effective,Other (please specify): __________________,0
1,0.0,2 - Somewhat Effective,Executive/Senior Management,0
1,0.0,2 - Somewhat Effective,Manager,0
1,0.0,2 - Somewhat Effective,Staff/Employee,0
1,0.0,2 - Somewhat Effective,Intern,0
1,0.0,2 - Somewhat Effective,Other (please specify): __________________,0
2,0.0,3 - Effective,Executive/Senior Management,0
2,0.0,3 - Effective,Manager,0
2,0.0,3 - Effective,Staff/Employee,0
2,0.0,3 - Effective,Intern,0
2,0.0,3 - Effective,Other (please specify): __________________,0
3,0.0,4 - Very Effective,Executive/Senior Management,0
3,0.0,4 - Very Effective,Manager,0
3,0.0,4 - Very Effective,Staff/Employee,0
3,0.0,4 - Very Effective,Intern,0
3,0.0,4 - Very Effective,Other (please specify): __________________,0
4,0.0,5 - Extremely Effective,Executive/Senior Management,0
4,0.0,5 - Extremely Effective,Manager,0
4,0.0,5 - Extremely Effective,Staff/Employee,0
4,0.0,5 - Extremely Effective,Intern,0
4,0.0,5 - Extremely Effective,Other (please specify): __________________,0
0,1.0,1 - Not At All,Very effective,0
0,1.0,1 - Not At All,Effective,0
0,1.0,1 - Not At All,Neutral,0
0,1.0,1 - Not At All,Ineffective,0
0,1.0,1 - Not At All,Very ineffective,0
1,1.0,2 - Rarely,Very effective,0
1,1.0,2 - Rarely,Effective,0
1,1.0,2 - Rarely,Neutral,0
1,1.0,2 - Rarely,Ineffective,0
1,1.0,2 - Rarely,Very ineffective,0
2,1.0,3 - Sometimes,Very effective,0
2,1.0,3 - Sometimes,Effective,0
2,1.0,3 - Sometimes,Neutral,0
2,1.0,3 - Sometimes,Ineffective,0
2,1.0,3 - Sometimes,Very ineffective,0
3,1.0,4 - Often,Very effective,0
3,1.0,4 - Often,Effective,0
3,1.0,4 - Often,Neutral,0
3,1.0,4 - Often,Ineffective,0
3,1.0,4 - Often,Very ineffective,0
4,1.0,5 - Always,Very effective,0
4,1.0,5 - Always,Effective,0
4,1.0,5 - Always,Neutral,0
4,1.0,5 - Always,Ineffective,0
4,1.0,5 - Always,Very ineffective,0
0,2.0,1 - Not Effective,"Yes, always",0
0,2.0,1 - Not Effective,"Yes, most of the time",0
0,2.0,1 - Not Effective,Sometimes,0
0,2.0,1 - Not Effective,Rarely,0
0,2.0,1 - Not Effective,"No, never",0
1,2.0,2 - Somewhat Effective,"Yes, always",0
1,2.0,2 - Somewhat Effective,"Yes, most of the time",0
1,2.0,2 - Somewhat Effective,Sometimes,0
1,2.0,2 - Somewhat Effective,Rarely,0
1,2.0,2 - Somewhat Effective,"No, never",0
2,2.0,3 - Effective,"Yes, always",0
2,2.0,3 - Effective,"Yes, most of the time",0
2,2.0,3 - Effective,Sometimes,0
2,2.0,3 - Effective,Rarely,0
2,2.0,3 - Effective,"No, never",0
3,2.0,4 - Very Effective,"Yes, always",0
3,2.0,4 - Very Effective,"Yes, most of the time",0
3,2.0,4 - Very Effective,Sometimes,0
3,2.0,4 - Very Effective,Rarely,0
3,2.0,4 - Very Effective,"No, never",0
4,2.0,5 - Extremely Effective,"Yes, always",0
4,2.0,5 - Extremely Effective,"Yes, most of the time",0
4,2.0,5 - Extremely Effective,Sometimes,0
4,2.0,5 - Extremely Effective,Rarely,0
4,2.0,5 - Extremely Effective,"No, never",0
0,3.0,1 - Not At All,"Yes, completely",0
0,3.0,1 - Not At All,"Yes, to some extent",0
0,3.0,1 - Not At All,"No, not really",0
0,3.0,1 - Not At All,"No, not at all",0
1,3.0,2 - Rarely,"Yes, completely",0
1,3.0,2 - Rarely,"Yes, to some extent",0
1,3.0,2 - Rarely,"No, not really",0
1,3.0,2 - Rarely,"No, not at all",0
2,3.0,3 - Sometimes,"Yes, completely",0
2,3.0,3 - Sometimes,"Yes, to some extent",0
2,3.0,3 - Sometimes,"No, not really",0
2,3.0,3 - Sometimes,"No, not at all",0
3,3.0,4 - Often,"Yes, completely",0
3,3.0,4 - Often,"Yes, to some extent",0
3,3.0,4 - Often,"No, not really",0
3,3.0,4 - Often,"No, not at all",0
4,3.0,5 - Always,"Yes, completely",0
4,3.0,5 - Always,"Yes, to some extent",0
4,3.0,5 - Always,"No, not really",0
4,3.0,5 - Always,"No, not at all",0
