ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Strongly Agree,Executive/Senior Management,0
0,0.0,Strongly Agree,Manager,0
0,0.0,Strongly Agree,Staff/Employee,0
1,0.0,Somewhat Agree,Executive/Senior Management,0
1,0.0,Somewhat Agree,Manager,0
1,0.0,Somewhat Agree,Staff/Employee,0
2,0.0,Neither Agree nor Disagree,Executive/Senior Management,0
2,0.0,Neither Agree nor Disagree,Manager,0
2,0.0,Neither Agree nor Disagree,Staff/Employee,0
3,0.0,Somewhat Disagree,Executive/Senior Management,0
3,0.0,Somewhat Disagree,Manager,0
3,0.0,Somewhat Disagree,Staff/Employee,0
4,0.0,Strongly Disagree,Executive/Senior Management,0
4,0.0,Strongly Disagree,Manager,0
4,0.0,Strongly Disagree,Staff/Employee,0
0,1.0,Recognition from colleagues,Less than 1 year,0
0,1.0,Recognition from colleagues,1-3 years,0
0,1.0,Recognition from colleagues,3-5 years,0
0,1.0,Recognition from colleagues,5-10 years,0
0,1.0,Recognition from colleagues,More than 10 years,0
1,1.0,Recognition from manager,Less than 1 year,0
1,1.0,Recognition from manager,1-3 years,0
1,1.0,Recognition from manager,3-5 years,0
1,1.0,Recognition from manager,5-10 years,0
1,1.0,Recognition from manager,More than 10 years,0
2,1.0,Sense of accomplishment,Less than 1 year,0
2,1.0,Sense of accomplishment,1-3 years,0
2,1.0,Sense of accomplishment,3-5 years,0
2,1.0,Sense of accomplishment,5-10 years,0
2,1.0,Sense of accomplishment,More than 10 years,0
3,1.0,Other (please specify),Less than 1 year,0
3,1.0,Other (please specify),1-3 years,0
3,1.0,Other (please specify),3-5 years,0
3,1.0,Other (please specify),5-10 years,0
3,1.0,Other (please specify),More than 10 years,0
0,2.0,Very Important,Less than 1 year,0
0,2.0,Very Important,1-3 years,0
0,2.0,Very Important,3-5 years,0
0,2.0,Very Important,5-10 years,0
0,2.0,Very Important,More than 10 years,0
1,2.0,Somewhat Important,Less than 1 year,0
1,2.0,Somewhat Important,1-3 years,0
1,2.0,Somewhat Important,3-5 years,0
1,2.0,Somewhat Important,5-10 years,0
1,2.0,Somewhat Important,More than 10 years,0
2,2.0,Not Very Important,Less than 1 year,0
2,2.0,Not Very Important,1-3 years,0
2,2.0,Not Very Important,3-5 years,0
2,2.0,Not Very Important,5-10 years,0
2,2.0,Not Very Important,More than 10 years,0
3,2.0,Not at All Important,Less than 1 year,0
3,2.0,Not at All Important,1-3 years,0
3,2.0,Not at All Important,3-5 years,0
3,2.0,Not at All Important,5-10 years,0
3,2.0,Not at All Important,More than 10 years,0
