QUESTIONNAIRE_ID,ID,GENERATED,GROUND_TRUTH,RL_F1_SCORE,RL_F1_SCORE_MEAN,RL_F1_SCORE_VAR
1146002,0,Do you feel that you have enough time to do your work?,I often work overtime and I don't have time for myself,0.1666666666666666,0.12829514947741544,0.0017216893545059888
1146002,1,How often do you feel stressed at work?,I often work overtime and I don't have time for myself,0.2,0.11630992196209587,0.005801894211971283
1146002,2,How would you rate the level of support you receive from your supervisor?,The place where I use to work for most of my time is not really comfortable.,0.1379310344827586,0.050201811536627984,0.002783665096041348
1146002,3,How often do you feel like you have to hide your true feelings at work?,I often feel overwhelmed by tasks which I'm not sure to complete in time,0.2,0.14293899051963566,0.000748481349206926
1146002,4,How often do you feel overwhelmed with work?,I often feel overwhelmed by tasks which I'm not sure to complete in time,0.2608695652173913,0.15162605510431595,0.005179538982229113
1146002,5,How often do you feel that you have to make a sacrifice to meet work demands?,I often feel overwhelmed by tasks which I'm not sure to complete in time,0.1935483870967742,0.1209711890621351,0.0022538234229709706
1146002,6,Do you feel that you have a 'good' job?,I often work overtime and I don't have time for myself,0.0952380952380952,0.03911564625850339,0.0023957995896771393
1173003,0,"On a scale of 1-10, how would you rate your onboarding experience?",Would you like to add any additional comment for us to improve our onboarding program?,0.2142857142857142,0.15543066420259397,0.0029300656231708846
1173003,1,Did you feel welcome and well-informed during the onboarding process?,Did you receive an adeguate Training?,0.2352941176470588,0.14509594636529619,0.004340150278504693
1173003,2,Were you able to establish a good working relationship with your team and manager?,Were you introduced to colleagues from your team or other departments?,0.4,0.20132466234415258,0.011011443508808253
1173003,3,Do you think the onboarding process was effective in making you feel comfortable and able to perform your job effectively?,Is your workplace/office is comfortable and adeguate to your needs and assigned tasks.,0.2352941176470588,0.15013991221542092,0.003196771659728888
1173003,4,Do you feel like you have the resources and support you need to perform your job effectively?,Were you introduced to colleagues from your team or other departments?,0.2142857142857142,0.16602279616129542,0.0019968516299266902
1173003,5,Is there anything you would like to see changed about the onboarding process to make it better?,Would you like to add any additional comment for us to improve our onboarding program?,0.25,0.14044867941782382,0.0037665146622984673
1173005,0,"On a scale of 1 to 10, how likely are you to recommend this company to a friend or colleague?",Did you get support from your teammates?,0.074074074074074,0.051081543728602526,0.0012039734799753822
1173005,1,What is your overall satisfaction with the company as a place to work?,What worked the most for you (put at the top what worked the best),0.2222222222222222,0.15595238095238095,0.003574997900394726
1173005,2,Do you feel valued and supported by the company?,Did you get support from your teammates?,0.25,0.17110431128973325,0.0032959996797562586
1173005,3,How would you rate the communication and collaboration between teams and departments?,What worked the most for you (put at the top what worked the best),0.1538461538461538,0.08977732793522264,0.004169699006157559
5100003,0,The course content was engaging and useful,Teachers were engaging and prepared,0.3333333333333333,0.1716239127229839,0.017216818289968745
5100003,1,The course materials were well-organized,The quality of the material was appropriate for this course...,0.25,0.13213369555281318,0.008983711871575609
5100003,2,The course instructor was knowledgeable,The duration of the course was appropriate given the target goals...,0.3749999999999999,0.14712009803921566,0.01992862892706101
5100003,3,The course materials were easy to understand,The quality of the material was appropriate for this course...,0.2352941176470588,0.13510743212755594,0.00572649411895344
5100003,4,The course provided an opportunity to ask questions,The quality of the material was appropriate for this course...,0.2222222222222222,0.10801868802440884,0.006863520493178099
5100003,5,The course provided an opportunity to network,The quality of the material was appropriate for this course...,0.2352941176470588,0.11427409879422261,0.007695895648837056
5100003,6,The course was accessible,The duration of the course was appropriate given the target goals...,0.3999999999999999,0.14192370129870127,0.021369281663373724
5100003,7,The course was enjoyable,The duration of the course was appropriate given the target goals...,0.3999999999999999,0.14192370129870127,0.021369281663373724
500000005,0,"On a scale of 1 to 10, how would you rate the course overall?",How do you rate this course?,0.4,0.1581954887218045,0.03189598055288598
500000005,1,Did you enjoy taking this course?,How do you rate this course?,0.5,0.16713286713286712,0.04176487847816519
500000005,2,How would you describe the course materials?,How do you rate this course?,0.4615384615384615,0.21135531135531133,0.05027841511357994
500000005,3,How well did the course meet your expectations?,How do you rate this course?,0.2857142857142857,0.14124542124542122,0.019165264527901883
500000005,4,Is there anything you would like to share about the course?,How do you rate this course?,0.2352941176470588,0.1165032679738562,0.013126495151437479
500100006,0,Do you offer health insurance benefits to your employees?,Do you feel that the benefits provided adequately meet your needs?,0.3999999999999999,0.20944976993794687,0.00815838556781252
500100006,1,Do you offer retirement benefits to your employees?,Do you feel that the benefits provided adequately meet your needs?,0.4210526315789474,0.2195928789324042,0.009110710996008308
500100006,2,Do you offer any wellness programs to your employees?,Do you feel that the benefits provided adequately meet your needs?,0.3,0.19011889505151644,0.006509217264766322
500100006,3,Do you offer any education or training benefits to your employees?,Do you feel that the benefits provided adequately meet your needs?,0.3636363636363636,0.21877247737817448,0.005912523320338207
