ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Strongly agree,Yes,0
0,0.0,Strongly agree,No,0
1,0.0,Agree,Yes,0
1,0.0,Agree,No,0
2,0.0,Neutral,Yes,0
2,0.0,Neutral,No,0
3,0.0,Disagree,Yes,0
3,0.0,Disagree,No,0
4,0.0,Strongly disagree,Yes,0
4,0.0,Strongly disagree,No,0
0,1.0,Strongly agree,1,0
0,1.0,Strongly agree,2,0
0,1.0,Strongly agree,3,0
0,1.0,Strongly agree,4,0
0,1.0,Strongly agree,5,0
0,1.0,Strongly agree,6,0
0,1.0,Strongly agree,7,0
0,1.0,Strongly agree,8,0
0,1.0,Strongly agree,9,0
0,1.0,Strongly agree,10,0
1,1.0,Agree,1,0
1,1.0,Agree,2,0
1,1.0,Agree,3,0
1,1.0,Agree,4,0
1,1.0,Agree,5,0
1,1.0,Agree,6,0
1,1.0,Agree,7,0
1,1.0,Agree,8,0
1,1.0,Agree,9,0
1,1.0,Agree,10,0
2,1.0,Neutral,1,0
2,1.0,Neutral,2,0
2,1.0,Neutral,3,0
2,1.0,Neutral,4,0
2,1.0,Neutral,5,0
2,1.0,Neutral,6,0
2,1.0,Neutral,7,0
2,1.0,Neutral,8,0
2,1.0,Neutral,9,0
2,1.0,Neutral,10,0
3,1.0,Disagree,1,0
3,1.0,Disagree,2,0
3,1.0,Disagree,3,0
3,1.0,Disagree,4,0
3,1.0,Disagree,5,0
3,1.0,Disagree,6,0
3,1.0,Disagree,7,0
3,1.0,Disagree,8,0
3,1.0,Disagree,9,0
3,1.0,Disagree,10,0
4,1.0,Strongly disagree,1,0
4,1.0,Strongly disagree,2,0
4,1.0,Strongly disagree,3,0
4,1.0,Strongly disagree,4,0
4,1.0,Strongly disagree,5,0
4,1.0,Strongly disagree,6,0
4,1.0,Strongly disagree,7,0
4,1.0,Strongly disagree,8,0
4,1.0,Strongly disagree,9,0
4,1.0,Strongly disagree,10,0
0,2.0,Strongly agree,Understanding unconscious bias,0
0,2.0,Strongly agree,Promoting cultural competency,0
0,2.0,Strongly agree,Addressing stereotypes and prejudices,0
0,2.0,Strongly agree,Enhancing communication across diverse teams,0
0,2.0,Strongly agree,Providing tools for inclusive leadership,0
0,2.0,Strongly agree,Fostering a sense of belonging for all employees,0
0,2.0,Strongly agree,Other (please specify): __________________,0
1,2.0,Agree,Understanding unconscious bias,0
1,2.0,Agree,Promoting cultural competency,0
1,2.0,Agree,Addressing stereotypes and prejudices,0
1,2.0,Agree,Enhancing communication across diverse teams,0
1,2.0,Agree,Providing tools for inclusive leadership,0
1,2.0,Agree,Fostering a sense of belonging for all employees,0
1,2.0,Agree,Other (please specify): __________________,0
2,2.0,Neutral,Understanding unconscious bias,0
2,2.0,Neutral,Promoting cultural competency,0
2,2.0,Neutral,Addressing stereotypes and prejudices,0
2,2.0,Neutral,Enhancing communication across diverse teams,0
2,2.0,Neutral,Providing tools for inclusive leadership,0
2,2.0,Neutral,Fostering a sense of belonging for all employees,0
2,2.0,Neutral,Other (please specify): __________________,0
3,2.0,Disagree,Understanding unconscious bias,0
3,2.0,Disagree,Promoting cultural competency,0
3,2.0,Disagree,Addressing stereotypes and prejudices,0
3,2.0,Disagree,Enhancing communication across diverse teams,0
3,2.0,Disagree,Providing tools for inclusive leadership,0
3,2.0,Disagree,Fostering a sense of belonging for all employees,0
3,2.0,Disagree,Other (please specify): __________________,0
4,2.0,Strongly disagree,Understanding unconscious bias,0
4,2.0,Strongly disagree,Promoting cultural competency,0
4,2.0,Strongly disagree,Addressing stereotypes and prejudices,0
4,2.0,Strongly disagree,Enhancing communication across diverse teams,0
4,2.0,Strongly disagree,Providing tools for inclusive leadership,0
4,2.0,Strongly disagree,Fostering a sense of belonging for all employees,0
4,2.0,Strongly disagree,Other (please specify): __________________,0
0,3.0,Strongly agree,"Yes, strongly agree",0.11291470175179878
0,3.0,Strongly agree,"Yes, somewhat agree",0.11291470175179878
0,3.0,Strongly agree,Neutral,0.0
0,3.0,Strongly agree,"No, somewhat disagree",0.0
0,3.0,Strongly agree,"No, strongly disagree",0.0
1,3.0,Agree,"Yes, strongly agree",0
1,3.0,Agree,"Yes, somewhat agree",0
1,3.0,Agree,Neutral,0
1,3.0,Agree,"No, somewhat disagree",0
1,3.0,Agree,"No, strongly disagree",0
2,3.0,Neutral,"Yes, strongly agree",0
2,3.0,Neutral,"Yes, somewhat agree",0
2,3.0,Neutral,Neutral,1.0
2,3.0,Neutral,"No, somewhat disagree",0
2,3.0,Neutral,"No, strongly disagree",0
3,3.0,Disagree,"Yes, strongly agree",0
3,3.0,Disagree,"Yes, somewhat agree",0
3,3.0,Disagree,Neutral,0
3,3.0,Disagree,"No, somewhat disagree",0
3,3.0,Disagree,"No, strongly disagree",0
4,3.0,Strongly disagree,"Yes, strongly agree",0
4,3.0,Strongly disagree,"Yes, somewhat agree",0
4,3.0,Strongly disagree,Neutral,0
4,3.0,Strongly disagree,"No, somewhat disagree",0.11291470175179878
4,3.0,Strongly disagree,"No, strongly disagree",0.11291470175179878
