ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,My leader is able to inspire me with their vision and goals,The leadership within the company is generally effective.,0.04338784435436014
0,My leader is able to inspire me with their vision and goals,How effectively does leadership provide feedback and guidance for your professional growth?,0.04338784435436014
0,My leader is able to inspire me with their vision and goals,How would you rate the communication skills of your direct supervisor/manager?,0.0
0,My leader is able to inspire me with their vision and goals,Do you feel supported and empowered by your direct supervisor/manager?,0.04338784435436014
0,My leader is able to inspire me with their vision and goals,What improvements would you suggest to enhance leadership effectiveness within the company?,0.04338784435436014
0,My leader is able to inspire me with their vision and goals,Any additional comments or suggestions regarding leadership effectiveness?,0.0
1,My leader is able to communicate effectively and clearly,The leadership within the company is generally effective.,0.05524220127634179
1,My leader is able to communicate effectively and clearly,How effectively does leadership provide feedback and guidance for your professional growth?,0.05597848575726725
1,My leader is able to communicate effectively and clearly,How would you rate the communication skills of your direct supervisor/manager?,0.0
1,My leader is able to communicate effectively and clearly,Do you feel supported and empowered by your direct supervisor/manager?,0.04943289364944359
1,My leader is able to communicate effectively and clearly,What improvements would you suggest to enhance leadership effectiveness within the company?,0.039582766879518234
1,My leader is able to communicate effectively and clearly,Any additional comments or suggestions regarding leadership effectiveness?,0.0
2,My leader is able to empower and motivate their team,The leadership within the company is generally effective.,0.050580904312838224
2,My leader is able to empower and motivate their team,How effectively does leadership provide feedback and guidance for your professional growth?,0.04141214187941538
2,My leader is able to empower and motivate their team,How would you rate the communication skills of your direct supervisor/manager?,0.0
2,My leader is able to empower and motivate their team,Do you feel supported and empowered by your direct supervisor/manager?,0.050580904312838224
2,My leader is able to empower and motivate their team,What improvements would you suggest to enhance leadership effectiveness within the company?,0.04141214187941538
2,My leader is able to empower and motivate their team,Any additional comments or suggestions regarding leadership effectiveness?,0.0
3,My leader is able to adapt their leadership style to different situations,The leadership within the company is generally effective.,0.06135967792806904
3,My leader is able to adapt their leadership style to different situations,How effectively does leadership provide feedback and guidance for your professional growth?,0.04338784435436014
3,My leader is able to adapt their leadership style to different situations,How would you rate the communication skills of your direct supervisor/manager?,0.0
3,My leader is able to adapt their leadership style to different situations,Do you feel supported and empowered by your direct supervisor/manager?,0.0
3,My leader is able to adapt their leadership style to different situations,What improvements would you suggest to enhance leadership effectiveness within the company?,0.06135967792806904
3,My leader is able to adapt their leadership style to different situations,Any additional comments or suggestions regarding leadership effectiveness?,0.04338784435436014
4,My leader is able to create a positive work environment,The leadership within the company is generally effective.,0.050580904312838224
4,My leader is able to create a positive work environment,How effectively does leadership provide feedback and guidance for your professional growth?,0.0
4,My leader is able to create a positive work environment,How would you rate the communication skills of your direct supervisor/manager?,0.0
4,My leader is able to create a positive work environment,Do you feel supported and empowered by your direct supervisor/manager?,0.0
4,My leader is able to create a positive work environment,What improvements would you suggest to enhance leadership effectiveness within the company?,0.04141214187941538
4,My leader is able to create a positive work environment,Any additional comments or suggestions regarding leadership effectiveness?,0.0
5,My leader is able to provide constructive feedback and criticism,The leadership within the company is generally effective.,0.050580904312838224
5,My leader is able to provide constructive feedback and criticism,How effectively does leadership provide feedback and guidance for your professional growth?,0.14947910066133427
5,My leader is able to provide constructive feedback and criticism,How would you rate the communication skills of your direct supervisor/manager?,0.0
5,My leader is able to provide constructive feedback and criticism,Do you feel supported and empowered by your direct supervisor/manager?,0.050580904312838224
5,My leader is able to provide constructive feedback and criticism,What improvements would you suggest to enhance leadership effectiveness within the company?,0.04141214187941538
5,My leader is able to provide constructive feedback and criticism,Any additional comments or suggestions regarding leadership effectiveness?,0.0
