ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Yes,Executive/Senior Management,0
0,0.0,Yes,Manager,0
0,0.0,Yes,Staff/Employee,0
0,0.0,Yes,Intern,0
0,0.0,Yes,Other (please specify): __________________,0
1,0.0,No,Executive/Senior Management,0
1,0.0,No,Manager,0
1,0.0,No,Staff/Employee,0
1,0.0,No,Intern,0
1,0.0,No,Other (please specify): __________________,0
0,1.0,Yes,Less than 1 year,0
0,1.0,Yes,1-3 years,0
0,1.0,Yes,3-5 years,0
0,1.0,Yes,5-10 years,0
0,1.0,Yes,More than 10 years,0
1,1.0,No,Less than 1 year,0
1,1.0,No,1-3 years,0
1,1.0,No,3-5 years,0
1,1.0,No,5-10 years,0
1,1.0,No,More than 10 years,0
0,2.0,Yes,1,0
0,2.0,Yes,2,0
0,2.0,Yes,3,0
0,2.0,Yes,4,0
0,2.0,Yes,5,0
0,2.0,Yes,6,0
0,2.0,Yes,7,0
0,2.0,Yes,8,0
0,2.0,Yes,9,0
0,2.0,Yes,10,0
1,2.0,No,1,0
1,2.0,No,2,0
1,2.0,No,3,0
1,2.0,No,4,0
1,2.0,No,5,0
1,2.0,No,6,0
1,2.0,No,7,0
1,2.0,No,8,0
1,2.0,No,9,0
1,2.0,No,10,0
0,3.0,"Yes, very comfortable","Yes, completely",0.13531520539516304
0,3.0,"Yes, very comfortable","Yes, to some extent",0.09695758146235765
0,3.0,"Yes, very comfortable","No, not really",0.0
0,3.0,"Yes, very comfortable","No, not at all",0.0
1,3.0,Somewhat comfortable,"Yes, completely",0
1,3.0,Somewhat comfortable,"Yes, to some extent",0
1,3.0,Somewhat comfortable,"No, not really",0
1,3.0,Somewhat comfortable,"No, not at all",0
2,3.0,Not very comfortable,"Yes, completely",0
2,3.0,Not very comfortable,"Yes, to some extent",0
2,3.0,Not very comfortable,"No, not really",0
2,3.0,Not very comfortable,"No, not at all",0
3,3.0,"No, not comfortable at all","Yes, completely",0
3,3.0,"No, not comfortable at all","Yes, to some extent",0
3,3.0,"No, not comfortable at all","No, not really",0.316227766016838
3,3.0,"No, not comfortable at all","No, not at all",0.6324555320336759
0,4.0,"Yes, a lot easier","Yes, very user-friendly",0.10748233812739852
0,4.0,"Yes, a lot easier","Yes, somewhat user-friendly",0.10748233812739852
0,4.0,"Yes, a lot easier","No, not really",0.0
0,4.0,"Yes, a lot easier","No, not at all",0.0
1,4.0,Somewhat easier,"Yes, very user-friendly",0
1,4.0,Somewhat easier,"Yes, somewhat user-friendly",0
1,4.0,Somewhat easier,"No, not really",0
1,4.0,Somewhat easier,"No, not at all",0
2,4.0,Not much easier,"Yes, very user-friendly",0
2,4.0,Not much easier,"Yes, somewhat user-friendly",0
2,4.0,Not much easier,"No, not really",0
2,4.0,Not much easier,"No, not at all",0
3,4.0,"No, technology does not help me at all","Yes, very user-friendly",0
3,4.0,"No, technology does not help me at all","Yes, somewhat user-friendly",0
3,4.0,"No, technology does not help me at all","No, not really",0.08617758951473893
3,4.0,"No, technology does not help me at all","No, not at all",0.26726124191242434
0,5.0,Always,1,0
0,5.0,Always,2,0
0,5.0,Always,3,0
0,5.0,Always,4,0
0,5.0,Always,5,0
1,5.0,Most of the time,1,0
1,5.0,Most of the time,2,0
1,5.0,Most of the time,3,0
1,5.0,Most of the time,4,0
1,5.0,Most of the time,5,0
2,5.0,Half of the time,1,0
2,5.0,Half of the time,2,0
2,5.0,Half of the time,3,0
2,5.0,Half of the time,4,0
2,5.0,Half of the time,5,0
3,5.0,Less than half of the time,1,0
3,5.0,Less than half of the time,2,0
3,5.0,Less than half of the time,3,0
3,5.0,Less than half of the time,4,0
3,5.0,Less than half of the time,5,0
