ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,Do you feel that you have access to the technology and tools you need to perform your job effectively?,What is your role in the company?,0.041495712306977135
0,Do you feel that you have access to the technology and tools you need to perform your job effectively?,How long have you been with the company?,0.0508216608327111
0,Do you feel that you have access to the technology and tools you need to perform your job effectively?,"On a scale of 1 to 10, how satisfied are you with the technology and tools provided to you for your work? (1 being very dissatisfied, 10 being very satisfied)",0.15748354475034956
0,Do you feel that you have access to the technology and tools you need to perform your job effectively?,"Do you have access to the necessary hardware (e.g., computers, mobile devices) to perform your job effectively?",0.5380275868489703
0,Do you feel that you have access to the technology and tools you need to perform your job effectively?,Specify from agree to disagree if you have access to the required software and applications to perform your job effectively,0.4292184310040988
0,Do you feel that you have access to the technology and tools you need to perform your job effectively?,Leave a comment to complete your previous answer.,0.041495712306977135
0,Do you feel that you have access to the technology and tools you need to perform your job effectively?,Are there any specific technology or tools you feel are lacking or could be improved?,0.15294382258037448
0,Do you feel that you have access to the technology and tools you need to perform your job effectively?,Is there any improvement you would suggest to enhance access to technology and tools within the company?,0.26490647141300877
0,Do you feel that you have access to the technology and tools you need to perform your job effectively?,Do you think there?s anything about employees? productivity improvement that we should take into consideration?,0.09365858115816939
0,Do you feel that you have access to the technology and tools you need to perform your job effectively?,Any additional comments or suggestions?,0.0
1,How often do you have to use outdated technology or tools to complete a task?,What is your role in the company?,0
1,How often do you have to use outdated technology or tools to complete a task?,How long have you been with the company?,0.06219841753961052
1,How often do you have to use outdated technology or tools to complete a task?,"On a scale of 1 to 10, how satisfied are you with the technology and tools provided to you for your work? (1 being very dissatisfied, 10 being very satisfied)",0.03235935461943109
1,How often do you have to use outdated technology or tools to complete a task?,"Do you have access to the necessary hardware (e.g., computers, mobile devices) to perform your job effectively?",0.1207853931853752
1,How often do you have to use outdated technology or tools to complete a task?,Specify from agree to disagree if you have access to the required software and applications to perform your job effectively,0.09889071592348239
1,How often do you have to use outdated technology or tools to complete a task?,Leave a comment to complete your previous answer.,0.11952286093343935
1,How often do you have to use outdated technology or tools to complete a task?,Are there any specific technology or tools you feel are lacking or could be improved?,0.1951800145897066
1,How often do you have to use outdated technology or tools to complete a task?,Is there any improvement you would suggest to enhance access to technology and tools within the company?,0.070274502433201
1,How often do you have to use outdated technology or tools to complete a task?,Do you think there?s anything about employees? productivity improvement that we should take into consideration?,0.03591027310966287
