ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Very satisfied,Executive/Senior Management,0
0,0.0,Very satisfied,Manager,0
0,0.0,Very satisfied,Staff/Employee,0
0,0.0,Very satisfied,Intern,0
0,0.0,Very satisfied,Other (please specify): __________________,0
1,0.0,Slightly satisfied,Executive/Senior Management,0
1,0.0,Slightly satisfied,Manager,0
1,0.0,Slightly satisfied,Staff/Employee,0
1,0.0,Slightly satisfied,Intern,0
1,0.0,Slightly satisfied,Other (please specify): __________________,0
2,0.0,Neutral,Executive/Senior Management,0
2,0.0,Neutral,Manager,0
2,0.0,Neutral,Staff/Employee,0
2,0.0,Neutral,Intern,0
2,0.0,Neutral,Other (please specify): __________________,0
3,0.0,Slightly dissatisfied,Executive/Senior Management,0
3,0.0,Slightly dissatisfied,Manager,0
3,0.0,Slightly dissatisfied,Staff/Employee,0
3,0.0,Slightly dissatisfied,Intern,0
3,0.0,Slightly dissatisfied,Other (please specify): __________________,0
4,0.0,Very dissatisfied,Executive/Senior Management,0
4,0.0,Very dissatisfied,Manager,0
4,0.0,Very dissatisfied,Staff/Employee,0
4,0.0,Very dissatisfied,Intern,0
4,0.0,Very dissatisfied,Other (please specify): __________________,0
0,1.0,Very easy,Less than 1 year,0
0,1.0,Very easy,1-3 years,0
0,1.0,Very easy,3-5 years,0
0,1.0,Very easy,5-10 years,0
0,1.0,Very easy,More than 10 years,0
1,1.0,Somewhat easy,Less than 1 year,0
1,1.0,Somewhat easy,1-3 years,0
1,1.0,Somewhat easy,3-5 years,0
1,1.0,Somewhat easy,5-10 years,0
1,1.0,Somewhat easy,More than 10 years,0
2,1.0,Neutral,Less than 1 year,0
2,1.0,Neutral,1-3 years,0
2,1.0,Neutral,3-5 years,0
2,1.0,Neutral,5-10 years,0
2,1.0,Neutral,More than 10 years,0
3,1.0,Somewhat difficult,Less than 1 year,0
3,1.0,Somewhat difficult,1-3 years,0
3,1.0,Somewhat difficult,3-5 years,0
3,1.0,Somewhat difficult,5-10 years,0
3,1.0,Somewhat difficult,More than 10 years,0
4,1.0,Very difficult,Less than 1 year,0
4,1.0,Very difficult,1-3 years,0
4,1.0,Very difficult,3-5 years,0
4,1.0,Very difficult,5-10 years,0
4,1.0,Very difficult,More than 10 years,0
0,2.0,Always,Daily,0
0,2.0,Always,Weekly,0
0,2.0,Always,Monthly,0
0,2.0,Always,Quarterly,0
0,2.0,Always,Annually,0
0,2.0,Always,Rarely,0
0,2.0,Always,Never,0
1,2.0,Most of the time,Daily,0
1,2.0,Most of the time,Weekly,0
1,2.0,Most of the time,Monthly,0
1,2.0,Most of the time,Quarterly,0
1,2.0,Most of the time,Annually,0
1,2.0,Most of the time,Rarely,0
1,2.0,Most of the time,Never,0
2,2.0,Half of the time,Daily,0
2,2.0,Half of the time,Weekly,0
2,2.0,Half of the time,Monthly,0
2,2.0,Half of the time,Quarterly,0
2,2.0,Half of the time,Annually,0
2,2.0,Half of the time,Rarely,0
2,2.0,Half of the time,Never,0
3,2.0,Less than half of the time,Daily,0
3,2.0,Less than half of the time,Weekly,0
3,2.0,Less than half of the time,Monthly,0
3,2.0,Less than half of the time,Quarterly,0
3,2.0,Less than half of the time,Annually,0
3,2.0,Less than half of the time,Rarely,0
3,2.0,Less than half of the time,Never,0
4,2.0,Never,Daily,0
4,2.0,Never,Weekly,0
4,2.0,Never,Monthly,0
4,2.0,Never,Quarterly,0
4,2.0,Never,Annually,0
4,2.0,Never,Rarely,0
4,2.0,Never,Never,1.0
0,3.0,Very fast,"Yes, always",0
0,3.0,Very fast,"Yes, sometimes",0
0,3.0,Very fast,"No, not often",0
0,3.0,Very fast,"No, never",0
1,3.0,Somewhat fast,"Yes, always",0
1,3.0,Somewhat fast,"Yes, sometimes",0
1,3.0,Somewhat fast,"No, not often",0
1,3.0,Somewhat fast,"No, never",0
2,3.0,Neutral,"Yes, always",0
2,3.0,Neutral,"Yes, sometimes",0
2,3.0,Neutral,"No, not often",0
2,3.0,Neutral,"No, never",0
3,3.0,Somewhat slow,"Yes, always",0
3,3.0,Somewhat slow,"Yes, sometimes",0
3,3.0,Somewhat slow,"No, not often",0
3,3.0,Somewhat slow,"No, never",0
4,3.0,Very slow,"Yes, always",0
4,3.0,Very slow,"Yes, sometimes",0
4,3.0,Very slow,"No, not often",0
4,3.0,Very slow,"No, never",0
