ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Yes,Yes,1.0
0,0.0,Yes,No,0.0
1,0.0,No,Yes,0
1,0.0,No,No,1.0
0,1.0,Every 6 months,"Yes, always",0
0,1.0,Every 6 months,"Yes, sometimes",0
0,1.0,Every 6 months,"No, not often",0
0,1.0,Every 6 months,"No, never",0
1,1.0,Every 12 months,"Yes, always",0
1,1.0,Every 12 months,"Yes, sometimes",0
1,1.0,Every 12 months,"No, not often",0
1,1.0,Every 12 months,"No, never",0
2,1.0,Every 24 months,"Yes, always",0
2,1.0,Every 24 months,"Yes, sometimes",0
2,1.0,Every 24 months,"No, not often",0
2,1.0,Every 24 months,"No, never",0
3,1.0,Less than 6 months,"Yes, always",0
3,1.0,Less than 6 months,"Yes, sometimes",0
3,1.0,Less than 6 months,"No, not often",0
3,1.0,Less than 6 months,"No, never",0
4,1.0,Never,"Yes, always",0
4,1.0,Never,"Yes, sometimes",0
4,1.0,Never,"No, not often",0
4,1.0,Never,"No, never",0
0,2.0,Yes,"Yes, always",0
0,2.0,Yes,"Yes, sometimes",0
0,2.0,Yes,"No, not often",0
0,2.0,Yes,"No, never",0
1,2.0,No,"Yes, always",0
1,2.0,No,"Yes, sometimes",0
1,2.0,No,"No, not often",0
1,2.0,No,"No, never",0
