ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,How would you rate your overall workload?,What is your role in the company?,0.06806702140179671
0,How would you rate your overall workload?,How long have you been with the company?,0.0834467977467655
0,How would you rate your overall workload?,Is your workload manageable on a day-to-day basis?,0.0590057965550402
0,How would you rate your overall workload?,Are you able to meet deadlines and expectations with your current workload?,0.057714778006260854
0,How would you rate your overall workload?,Do you believe that work is distributed fairly among team members?,0.0384386804966846
0,How would you rate your overall workload?,Have you experienced situations where you felt overwhelmed by your workload?,0.06657774759616458
0,How would you rate your overall workload?,Are there specific tasks or projects that consistently contribute to your workload challenges?,0.028885795569034325
1,Do you feel like you have enough time to complete tasks?,What is your role in the company?,0
1,Do you feel like you have enough time to complete tasks?,How long have you been with the company?,0.06602885419955529
1,Do you feel like you have enough time to complete tasks?,Is your workload manageable on a day-to-day basis?,0
1,Do you feel like you have enough time to complete tasks?,Are you able to meet deadlines and expectations with your current workload?,0.060290994064911
1,Do you feel like you have enough time to complete tasks?,Do you believe that work is distributed fairly among team members?,0.13483997249264845
1,Do you feel like you have enough time to complete tasks?,Have you experienced situations where you felt overwhelmed by your workload?,0.06602885419955529
1,Do you feel like you have enough time to complete tasks?,Are there specific tasks or projects that consistently contribute to your workload challenges?,0.038927465646462385
2,How often do you work overtime?,What is your role in the company?,0
2,How often do you work overtime?,How long have you been with the company?,0.07831219507800959
2,How often do you work overtime?,Is your workload manageable on a day-to-day basis?,0
2,How often do you work overtime?,Are you able to meet deadlines and expectations with your current workload?,0.028430516190639337
2,How often do you work overtime?,Do you believe that work is distributed fairly among team members?,0.0474987473442096
2,How often do you work overtime?,Have you experienced situations where you felt overwhelmed by your workload?,0.03358668634495712
2,How often do you work overtime?,Are there specific tasks or projects that consistently contribute to your workload challenges?,0
3,How do you prioritize your tasks?,What is your role in the company?,0.06541793232029923
3,How do you prioritize your tasks?,How long have you been with the company?,0.07831219507800959
3,How do you prioritize your tasks?,Is your workload manageable on a day-to-day basis?,0.055375084189264345
3,How do you prioritize your tasks?,Are you able to meet deadlines and expectations with your current workload?,0.040206821582070014
3,How do you prioritize your tasks?,Do you believe that work is distributed fairly among team members?,0.03358668634495712
3,How do you prioritize your tasks?,Have you experienced situations where you felt overwhelmed by your workload?,0.0474987473442096
3,How do you prioritize your tasks?,Are there specific tasks or projects that consistently contribute to your workload challenges?,0.024065912384582923
4,How do you feel about your workload?,What is your role in the company?,0.06806702140179671
4,How do you feel about your workload?,How long have you been with the company?,0.0834467977467655
4,How do you feel about your workload?,Is your workload manageable on a day-to-day basis?,0.0590057965550402
4,How do you feel about your workload?,Are you able to meet deadlines and expectations with your current workload?,0.057714778006260854
4,How do you feel about your workload?,Do you believe that work is distributed fairly among team members?,0.0384386804966846
4,How do you feel about your workload?,Have you experienced situations where you felt overwhelmed by your workload?,0.1509272666182457
4,How do you feel about your workload?,Are there specific tasks or projects that consistently contribute to your workload challenges?,0.028885795569034325
5,Do you feel like you can take on new tasks?,What is your role in the company?,0
5,Do you feel like you can take on new tasks?,How long have you been with the company?,0.050580904312838224
5,Do you feel like you can take on new tasks?,Is your workload manageable on a day-to-day basis?,0.050580904312838224
5,Do you feel like you can take on new tasks?,Are you able to meet deadlines and expectations with your current workload?,0.04141214187941538
5,Do you feel like you can take on new tasks?,Do you believe that work is distributed fairly among team members?,0.13488519835425333
5,Do you feel like you can take on new tasks?,Have you experienced situations where you felt overwhelmed by your workload?,0.06472501194735139
5,Do you feel like you can take on new tasks?,Are there specific tasks or projects that consistently contribute to your workload challenges?,0
6,How do you handle workload fluctuations?,What is your role in the company?,0
6,How do you handle workload fluctuations?,How long have you been with the company?,0.07831219507800959
6,How do you handle workload fluctuations?,Is your workload manageable on a day-to-day basis?,0.055375084189264345
6,How do you handle workload fluctuations?,Are you able to meet deadlines and expectations with your current workload?,0.028430516190639337
6,How do you handle workload fluctuations?,Do you believe that work is distributed fairly among team members?,0.03358668634495712
6,How do you handle workload fluctuations?,Have you experienced situations where you felt overwhelmed by your workload?,0.03358668634495712
6,How do you handle workload fluctuations?,Are there specific tasks or projects that consistently contribute to your workload challenges?,0.024065912384582923
