ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,I use this feedback mechanism all the time and find it very useful,Executive/Senior Management,0
0,0.0,I use this feedback mechanism all the time and find it very useful,Manager,0
0,0.0,I use this feedback mechanism all the time and find it very useful,Staff/Employee,0
0,0.0,I use this feedback mechanism all the time and find it very useful,Intern,0
0,0.0,I use this feedback mechanism all the time and find it very useful,Other (please specify): __________________,0
1,0.0,"I use this feedback mechanism occasionally, but it could be more useful",Executive/Senior Management,0
1,0.0,"I use this feedback mechanism occasionally, but it could be more useful",Manager,0
1,0.0,"I use this feedback mechanism occasionally, but it could be more useful",Staff/Employee,0
1,0.0,"I use this feedback mechanism occasionally, but it could be more useful",Intern,0
1,0.0,"I use this feedback mechanism occasionally, but it could be more useful",Other (please specify): __________________,0
2,0.0,I don't use this feedback mechanism because I don't find it useful,Executive/Senior Management,0
2,0.0,I don't use this feedback mechanism because I don't find it useful,Manager,0
2,0.0,I don't use this feedback mechanism because I don't find it useful,Staff/Employee,0
2,0.0,I don't use this feedback mechanism because I don't find it useful,Intern,0
2,0.0,I don't use this feedback mechanism because I don't find it useful,Other (please specify): __________________,0
0,1.0,I agree,Very frequently,0
0,1.0,I agree,Frequently,0
0,1.0,I agree,Occasionally,0
0,1.0,I agree,Rarely,0
0,1.0,I agree,Never,0
1,1.0,I disagree,Very frequently,0
1,1.0,I disagree,Frequently,0
1,1.0,I disagree,Occasionally,0
1,1.0,I disagree,Rarely,0
1,1.0,I disagree,Never,0
0,2.0,Always,"Yes, very comfortable",0
0,2.0,Always,"Yes, somewhat comfortable",0
0,2.0,Always,"No, not really",0
0,2.0,Always,"No, not at all",0
1,2.0,Sometimes,"Yes, very comfortable",0
1,2.0,Sometimes,"Yes, somewhat comfortable",0
1,2.0,Sometimes,"No, not really",0
1,2.0,Sometimes,"No, not at all",0
2,2.0,Rarely,"Yes, very comfortable",0
2,2.0,Rarely,"Yes, somewhat comfortable",0
2,2.0,Rarely,"No, not really",0
2,2.0,Rarely,"No, not at all",0
3,2.0,Never,"Yes, very comfortable",0
3,2.0,Never,"Yes, somewhat comfortable",0
3,2.0,Never,"No, not really",0
3,2.0,Never,"No, not at all",0
0,3.0,I think this feedback mechanism is very useful,"Yes, always",0
0,3.0,I think this feedback mechanism is very useful,"Yes, most of the time",0
0,3.0,I think this feedback mechanism is very useful,Sometimes,0
0,3.0,I think this feedback mechanism is very useful,Rarely,0
0,3.0,I think this feedback mechanism is very useful,"No, never",0
1,3.0,I think this feedback mechanism could be more useful,"Yes, always",0
1,3.0,I think this feedback mechanism could be more useful,"Yes, most of the time",0
1,3.0,I think this feedback mechanism could be more useful,Sometimes,0
1,3.0,I think this feedback mechanism could be more useful,Rarely,0
1,3.0,I think this feedback mechanism could be more useful,"No, never",0
2,3.0,I don't think this feedback mechanism is useful,"Yes, always",0
2,3.0,I don't think this feedback mechanism is useful,"Yes, most of the time",0
2,3.0,I don't think this feedback mechanism is useful,Sometimes,0
2,3.0,I don't think this feedback mechanism is useful,Rarely,0
2,3.0,I don't think this feedback mechanism is useful,"No, never",0
