ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,What is the most important factor in a training program?,How long have you been with the company?,0.050580904312838224
0,What is the most important factor in a training program?,Have you participated in any training or development programs offered by the company in the past year?,0.04350519099868173
0,What is the most important factor in a training program?,Do you feel that the training and development programs have helped you improve your skills and knowledge relevant to your job?,0.023811001225006557
0,What is the most important factor in a training program?,Have you been able to apply the knowledge or skills gained from training programs to your job effectively?,0.0321414897207781
0,What is the most important factor in a training program?,Are there any specific areas where you would like to see additional training or development opportunities?,0.02775938885104414
1,How often do you prefer to receive training?,How long have you been with the company?,0.08617758951473893
1,How often do you prefer to receive training?,Have you participated in any training or development programs offered by the company in the past year?,0.019783268815501576
1,How often do you prefer to receive training?,Do you feel that the training and development programs have helped you improve your skills and knowledge relevant to your job?,0.016969373516406632
1,How often do you prefer to receive training?,Have you been able to apply the knowledge or skills gained from training programs to your job effectively?,0.024690292777821126
1,How often do you prefer to receive training?,Are there any specific areas where you would like to see additional training or development opportunities?,0.031702963472184105
2,What do you prefer for training delivery?,How long have you been with the company?,0.0590057965550402
2,What do you prefer for training delivery?,Have you participated in any training or development programs offered by the company in the past year?,0.023069121468574393
2,What do you prefer for training delivery?,Do you feel that the training and development programs have helped you improve your skills and knowledge relevant to your job?,0.01302755095210221
2,What do you prefer for training delivery?,Have you been able to apply the knowledge or skills gained from training programs to your job effectively?,0.01999811156775959
2,What do you prefer for training delivery?,Are there any specific areas where you would like to see additional training or development opportunities?,0.02661173098913064
3,What is your preferred method of learning?,How long have you been with the company?,0
3,What is your preferred method of learning?,Have you participated in any training or development programs offered by the company in the past year?,0
3,What is your preferred method of learning?,Do you feel that the training and development programs have helped you improve your skills and knowledge relevant to your job?,0.009211869620484738
3,What is your preferred method of learning?,Have you been able to apply the knowledge or skills gained from training programs to your job effectively?,0.014140800300487944
3,What is your preferred method of learning?,Are there any specific areas where you would like to see additional training or development opportunities?,0
4,How do you like to evaluate the effectiveness of a training program?,How long have you been with the company?,0.07514995085264224
4,How do you like to evaluate the effectiveness of a training program?,Have you participated in any training or development programs offered by the company in the past year?,0.04954190095962824
4,How do you like to evaluate the effectiveness of a training program?,Do you feel that the training and development programs have helped you improve your skills and knowledge relevant to your job?,0.0409899329370656
4,How do you like to evaluate the effectiveness of a training program?,Have you been able to apply the knowledge or skills gained from training programs to your job effectively?,0.05263211571951824
4,How do you like to evaluate the effectiveness of a training program?,Are there any specific areas where you would like to see additional training or development opportunities?,0.12473209096354934
