ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,1,Less than 1 year,0.049787068367863944
0,0.0,1,1-3 years,0.0
0,0.0,1,3-5 years,0.0
0,0.0,1,5-10 years,0.0
0,0.0,1,More than 10 years,0.0
1,0.0,2,Less than 1 year,0
1,0.0,2,1-3 years,0
1,0.0,2,3-5 years,0
1,0.0,2,5-10 years,0
1,0.0,2,More than 10 years,0
2,0.0,3,Less than 1 year,0
2,0.0,3,1-3 years,0
2,0.0,3,3-5 years,0
2,0.0,3,5-10 years,0
2,0.0,3,More than 10 years,0
3,0.0,4,Less than 1 year,0
3,0.0,4,1-3 years,0
3,0.0,4,3-5 years,0
3,0.0,4,5-10 years,0
3,0.0,4,More than 10 years,0
4,0.0,5,Less than 1 year,0
4,0.0,5,1-3 years,0
4,0.0,5,3-5 years,0
4,0.0,5,5-10 years,0
4,0.0,5,More than 10 years,0
5,0.0,6,Less than 1 year,0
5,0.0,6,1-3 years,0
5,0.0,6,3-5 years,0
5,0.0,6,5-10 years,0
5,0.0,6,More than 10 years,0
6,0.0,7,Less than 1 year,0
6,0.0,7,1-3 years,0
6,0.0,7,3-5 years,0
6,0.0,7,5-10 years,0
6,0.0,7,More than 10 years,0
7,0.0,8,Less than 1 year,0
7,0.0,8,1-3 years,0
7,0.0,8,3-5 years,0
7,0.0,8,5-10 years,0
7,0.0,8,More than 10 years,0
8,0.0,9,Less than 1 year,0
8,0.0,9,1-3 years,0
8,0.0,9,3-5 years,0
8,0.0,9,5-10 years,0
8,0.0,9,More than 10 years,0
9,0.0,10,Less than 1 year,0
9,0.0,10,1-3 years,0
9,0.0,10,3-5 years,0
9,0.0,10,5-10 years,0
9,0.0,10,More than 10 years,0.049787068367863944
0,1.0,"Yes, it is comfortable",1,0
0,1.0,"Yes, it is comfortable",2,0
0,1.0,"Yes, it is comfortable",3,0
0,1.0,"Yes, it is comfortable",4,0
0,1.0,"Yes, it is comfortable",5,0
0,1.0,"Yes, it is comfortable",6,0
0,1.0,"Yes, it is comfortable",7,0
0,1.0,"Yes, it is comfortable",8,0
0,1.0,"Yes, it is comfortable",9,0
0,1.0,"Yes, it is comfortable",10,0
1,1.0,"No, it is too cold",1,0
1,1.0,"No, it is too cold",2,0
1,1.0,"No, it is too cold",3,0
1,1.0,"No, it is too cold",4,0
1,1.0,"No, it is too cold",5,0
1,1.0,"No, it is too cold",6,0
1,1.0,"No, it is too cold",7,0
1,1.0,"No, it is too cold",8,0
1,1.0,"No, it is too cold",9,0
1,1.0,"No, it is too cold",10,0
2,1.0,"No, it is too hot",1,0
2,1.0,"No, it is too hot",2,0
2,1.0,"No, it is too hot",3,0
2,1.0,"No, it is too hot",4,0
2,1.0,"No, it is too hot",5,0
2,1.0,"No, it is too hot",6,0
2,1.0,"No, it is too hot",7,0
2,1.0,"No, it is too hot",8,0
2,1.0,"No, it is too hot",9,0
2,1.0,"No, it is too hot",10,0
0,2.0,Not noisy at all,Always,0
0,2.0,Not noisy at all,Almost always,0
0,2.0,Not noisy at all,Often,0
0,2.0,Not noisy at all,Sometimes,0
0,2.0,Not noisy at all,Rarely,0
0,2.0,Not noisy at all,Never,0
1,2.0,Slightly noisy,Always,0
1,2.0,Slightly noisy,Almost always,0
1,2.0,Slightly noisy,Often,0
1,2.0,Slightly noisy,Sometimes,0
1,2.0,Slightly noisy,Rarely,0
1,2.0,Slightly noisy,Never,0
2,2.0,Moderately noisy,Always,0
2,2.0,Moderately noisy,Almost always,0
2,2.0,Moderately noisy,Often,0
2,2.0,Moderately noisy,Sometimes,0
2,2.0,Moderately noisy,Rarely,0
2,2.0,Moderately noisy,Never,0
3,2.0,Very noisy,Always,0
3,2.0,Very noisy,Almost always,0
3,2.0,Very noisy,Often,0
3,2.0,Very noisy,Sometimes,0
3,2.0,Very noisy,Rarely,0
3,2.0,Very noisy,Never,0
4,2.0,Extremely noisy,Always,0
4,2.0,Extremely noisy,Almost always,0
4,2.0,Extremely noisy,Often,0
4,2.0,Extremely noisy,Sometimes,0
4,2.0,Extremely noisy,Rarely,0
4,2.0,Extremely noisy,Never,0
0,3.0,Not enough natural light,Very comfortable,0
0,3.0,Not enough natural light,Comfortable,0
0,3.0,Not enough natural light,Neutral,0
0,3.0,Not enough natural light,Uncomfortable,0
0,3.0,Not enough natural light,Very uncomfortable,0
1,3.0,Just the right amount of natural light,Very comfortable,0
1,3.0,Just the right amount of natural light,Comfortable,0
1,3.0,Just the right amount of natural light,Neutral,0
1,3.0,Just the right amount of natural light,Uncomfortable,0
1,3.0,Just the right amount of natural light,Very uncomfortable,0
2,3.0,Too much natural light,Very comfortable,0
2,3.0,Too much natural light,Comfortable,0
2,3.0,Too much natural light,Neutral,0
2,3.0,Too much natural light,Uncomfortable,0
2,3.0,Too much natural light,Very uncomfortable,0
0,4.0,"Yes, it encourages creativity","Yes, the initiatives were effective",0.08370732909996348
0,4.0,"Yes, it encourages creativity","Yes, but with poor results",0.08370732909996348
0,4.0,"Yes, it encourages creativity",No,0.0
1,4.0,"No, it does not encourage creativity","Yes, the initiatives were effective",0
1,4.0,"No, it does not encourage creativity","Yes, but with poor results",0
1,4.0,"No, it does not encourage creativity",No,0
