ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,1,Excellent,0
0,0.0,1,Good,0
0,0.0,1,Bad,0
0,0.0,1,Worst. If yes why?,0
1,0.0,2,Excellent,0
1,0.0,2,Good,0
1,0.0,2,Bad,0
1,0.0,2,Worst. If yes why?,0
2,0.0,3,Excellent,0
2,0.0,3,Good,0
2,0.0,3,Bad,0
2,0.0,3,Worst. If yes why?,0
3,0.0,4,Excellent,0
3,0.0,4,Good,0
3,0.0,4,Bad,0
3,0.0,4,Worst. If yes why?,0
4,0.0,5,Excellent,0
4,0.0,5,Good,0
4,0.0,5,Bad,0
4,0.0,5,Worst. If yes why?,0
0,1.0,"Yes, definitely",Laptop,0
0,1.0,"Yes, definitely",Tablet,0
0,1.0,"Yes, definitely",Smartphone,0
0,1.0,"Yes, definitely",Monitor,0
0,1.0,"Yes, definitely",Keyboard,0
1,1.0,"Yes, probably",Laptop,0
1,1.0,"Yes, probably",Tablet,0
1,1.0,"Yes, probably",Smartphone,0
1,1.0,"Yes, probably",Monitor,0
1,1.0,"Yes, probably",Keyboard,0
2,1.0,"No, probably not",Laptop,0
2,1.0,"No, probably not",Tablet,0
2,1.0,"No, probably not",Smartphone,0
2,1.0,"No, probably not",Monitor,0
2,1.0,"No, probably not",Keyboard,0
3,1.0,"No, definitely not",Laptop,0
3,1.0,"No, definitely not",Tablet,0
3,1.0,"No, definitely not",Smartphone,0
3,1.0,"No, definitely not",Monitor,0
3,1.0,"No, definitely not",Keyboard,0
0,3.0,1,Project,0
0,3.0,1,Boss,0
0,3.0,1,Teamwork,0
0,3.0,1,Salary,0
0,3.0,1,Assets,0
0,3.0,1,Working hours,0
1,3.0,2,Project,0
1,3.0,2,Boss,0
1,3.0,2,Teamwork,0
1,3.0,2,Salary,0
1,3.0,2,Assets,0
1,3.0,2,Working hours,0
2,3.0,3,Project,0
2,3.0,3,Boss,0
2,3.0,3,Teamwork,0
2,3.0,3,Salary,0
2,3.0,3,Assets,0
2,3.0,3,Working hours,0
3,3.0,4,Project,0
3,3.0,4,Boss,0
3,3.0,4,Teamwork,0
3,3.0,4,Salary,0
3,3.0,4,Assets,0
3,3.0,4,Working hours,0
4,3.0,5,Project,0
4,3.0,5,Boss,0
4,3.0,5,Teamwork,0
4,3.0,5,Salary,0
4,3.0,5,Assets,0
4,3.0,5,Working hours,0
0,4.0,"Yes, definitely",Health insurance,0
0,4.0,"Yes, definitely",Travel,0
0,4.0,"Yes, definitely",Training,0
0,4.0,"Yes, definitely",Amazon,0
1,4.0,"Yes, probably",Health insurance,0
1,4.0,"Yes, probably",Travel,0
1,4.0,"Yes, probably",Training,0
1,4.0,"Yes, probably",Amazon,0
2,4.0,"No, probably not",Health insurance,0
2,4.0,"No, probably not",Travel,0
2,4.0,"No, probably not",Training,0
2,4.0,"No, probably not",Amazon,0
3,4.0,"No, definitely not",Health insurance,0
3,4.0,"No, definitely not",Travel,0
3,4.0,"No, definitely not",Training,0
3,4.0,"No, definitely not",Amazon,0
