ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,1 - Terrible,Executive/Senior Management,0
0,0.0,1 - Terrible,Manager,0
0,0.0,1 - Terrible,Staff/Employee,0
0,0.0,1 - Terrible,Intern,0
0,0.0,1 - Terrible,Other (please specify): __________________,0
1,0.0,2 - Poor,Executive/Senior Management,0
1,0.0,2 - Poor,Manager,0
1,0.0,2 - Poor,Staff/Employee,0
1,0.0,2 - Poor,Intern,0
1,0.0,2 - Poor,Other (please specify): __________________,0
2,0.0,3 - Average,Executive/Senior Management,0
2,0.0,3 - Average,Manager,0
2,0.0,3 - Average,Staff/Employee,0
2,0.0,3 - Average,Intern,0
2,0.0,3 - Average,Other (please specify): __________________,0
3,0.0,4 - Good,Executive/Senior Management,0
3,0.0,4 - Good,Manager,0
3,0.0,4 - Good,Staff/Employee,0
3,0.0,4 - Good,Intern,0
3,0.0,4 - Good,Other (please specify): __________________,0
4,0.0,5 - Excellent,Executive/Senior Management,0
4,0.0,5 - Excellent,Manager,0
4,0.0,5 - Excellent,Staff/Employee,0
4,0.0,5 - Excellent,Intern,0
4,0.0,5 - Excellent,Other (please specify): __________________,0
0,1.0,1 - Strongly disagree,Less than 1 year,0.10748233812739852
0,1.0,1 - Strongly disagree,1-3 years,0.0
0,1.0,1 - Strongly disagree,3-5 years,0.0
0,1.0,1 - Strongly disagree,5-10 years,0.0
0,1.0,1 - Strongly disagree,More than 10 years,0.0
1,1.0,2 - Somewhat disagree,Less than 1 year,0
1,1.0,2 - Somewhat disagree,1-3 years,0
1,1.0,2 - Somewhat disagree,3-5 years,0
1,1.0,2 - Somewhat disagree,5-10 years,0
1,1.0,2 - Somewhat disagree,More than 10 years,0
2,1.0,3 - Neither agree nor disagree,Less than 1 year,0
2,1.0,3 - Neither agree nor disagree,1-3 years,0
2,1.0,3 - Neither agree nor disagree,3-5 years,0
2,1.0,3 - Neither agree nor disagree,5-10 years,0
2,1.0,3 - Neither agree nor disagree,More than 10 years,0
3,1.0,4 - Somewhat agree,Less than 1 year,0
3,1.0,4 - Somewhat agree,1-3 years,0
3,1.0,4 - Somewhat agree,3-5 years,0
3,1.0,4 - Somewhat agree,5-10 years,0
3,1.0,4 - Somewhat agree,More than 10 years,0
4,1.0,5 - Strongly agree,Less than 1 year,0
4,1.0,5 - Strongly agree,1-3 years,0
4,1.0,5 - Strongly agree,3-5 years,0
4,1.0,5 - Strongly agree,5-10 years,0
4,1.0,5 - Strongly agree,More than 10 years,0
0,2.0,1 - Always,Very inclusive and diverse,0
0,2.0,1 - Always,Somewhat inclusive and diverse,0
0,2.0,1 - Always,Neutral,0
0,2.0,1 - Always,Not very inclusive and diverse,0
0,2.0,1 - Always,Not inclusive and diverse at all,0
1,2.0,2 - Most of the time,Very inclusive and diverse,0
1,2.0,2 - Most of the time,Somewhat inclusive and diverse,0
1,2.0,2 - Most of the time,Neutral,0
1,2.0,2 - Most of the time,Not very inclusive and diverse,0
1,2.0,2 - Most of the time,Not inclusive and diverse at all,0
2,2.0,3 - Occasionally,Very inclusive and diverse,0
2,2.0,3 - Occasionally,Somewhat inclusive and diverse,0
2,2.0,3 - Occasionally,Neutral,0
2,2.0,3 - Occasionally,Not very inclusive and diverse,0
2,2.0,3 - Occasionally,Not inclusive and diverse at all,0
3,2.0,4 - Rarely,Very inclusive and diverse,0
3,2.0,4 - Rarely,Somewhat inclusive and diverse,0
3,2.0,4 - Rarely,Neutral,0
3,2.0,4 - Rarely,Not very inclusive and diverse,0
3,2.0,4 - Rarely,Not inclusive and diverse at all,0
4,2.0,5 - Never,Very inclusive and diverse,0
4,2.0,5 - Never,Somewhat inclusive and diverse,0
4,2.0,5 - Never,Neutral,0
4,2.0,5 - Never,Not very inclusive and diverse,0
4,2.0,5 - Never,Not inclusive and diverse at all,0
0,3.0,1 - Strongly disagree,"Yes, always",0
0,3.0,1 - Strongly disagree,"Yes, sometimes",0
0,3.0,1 - Strongly disagree,"No, not often",0
0,3.0,1 - Strongly disagree,"No, never",0
1,3.0,2 - Somewhat disagree,"Yes, always",0
1,3.0,2 - Somewhat disagree,"Yes, sometimes",0
1,3.0,2 - Somewhat disagree,"No, not often",0
1,3.0,2 - Somewhat disagree,"No, never",0
2,3.0,3 - Neither agree nor disagree,"Yes, always",0
2,3.0,3 - Neither agree nor disagree,"Yes, sometimes",0
2,3.0,3 - Neither agree nor disagree,"No, not often",0
2,3.0,3 - Neither agree nor disagree,"No, never",0
3,3.0,4 - Somewhat agree,"Yes, always",0
3,3.0,4 - Somewhat agree,"Yes, sometimes",0
3,3.0,4 - Somewhat agree,"No, not often",0
3,3.0,4 - Somewhat agree,"No, never",0
4,3.0,5 - Strongly agree,"Yes, always",0
4,3.0,5 - Strongly agree,"Yes, sometimes",0
4,3.0,5 - Strongly agree,"No, not often",0
4,3.0,5 - Strongly agree,"No, never",0
0,4.0,1 - Terrible,Very comfortable,0
0,4.0,1 - Terrible,Comfortable,0
0,4.0,1 - Terrible,Neutral,0
0,4.0,1 - Terrible,Uncomfortable,0
0,4.0,1 - Terrible,Very uncomfortable,0
1,4.0,2 - Poor,Very comfortable,0
1,4.0,2 - Poor,Comfortable,0
1,4.0,2 - Poor,Neutral,0
1,4.0,2 - Poor,Uncomfortable,0
1,4.0,2 - Poor,Very uncomfortable,0
2,4.0,3 - Average,Very comfortable,0
2,4.0,3 - Average,Comfortable,0
2,4.0,3 - Average,Neutral,0
2,4.0,3 - Average,Uncomfortable,0
2,4.0,3 - Average,Very uncomfortable,0
3,4.0,4 - Good,Very comfortable,0
3,4.0,4 - Good,Comfortable,0
3,4.0,4 - Good,Neutral,0
3,4.0,4 - Good,Uncomfortable,0
3,4.0,4 - Good,Very uncomfortable,0
4,4.0,5 - Excellent,Very comfortable,0
4,4.0,5 - Excellent,Comfortable,0
4,4.0,5 - Excellent,Neutral,0
4,4.0,5 - Excellent,Uncomfortable,0
4,4.0,5 - Excellent,Very uncomfortable,0
0,5.0,1 - Strongly disagree,"Yes, always",0
0,5.0,1 - Strongly disagree,"Yes, sometimes",0
0,5.0,1 - Strongly disagree,"No, not often",0
0,5.0,1 - Strongly disagree,"No, never",0
1,5.0,2 - Somewhat disagree,"Yes, always",0
1,5.0,2 - Somewhat disagree,"Yes, sometimes",0
1,5.0,2 - Somewhat disagree,"No, not often",0
1,5.0,2 - Somewhat disagree,"No, never",0
2,5.0,3 - Neither agree nor disagree,"Yes, always",0
2,5.0,3 - Neither agree nor disagree,"Yes, sometimes",0
2,5.0,3 - Neither agree nor disagree,"No, not often",0
2,5.0,3 - Neither agree nor disagree,"No, never",0
3,5.0,4 - Somewhat agree,"Yes, always",0
3,5.0,4 - Somewhat agree,"Yes, sometimes",0
3,5.0,4 - Somewhat agree,"No, not often",0
3,5.0,4 - Somewhat agree,"No, never",0
4,5.0,5 - Strongly agree,"Yes, always",0
4,5.0,5 - Strongly agree,"Yes, sometimes",0
4,5.0,5 - Strongly agree,"No, not often",0
4,5.0,5 - Strongly agree,"No, never",0
