ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,Do you offer health insurance benefits to your employees?,What do you think has the highest priority for you?,0.04943289364944359
0,Do you offer health insurance benefits to your employees?,How long have you been in your current role?,0.07812427026034686
0,Do you offer health insurance benefits to your employees?,"On a scale of 1 to 10, how satisfied are you with the benefits provided by the company? (1 being very dissatisfied, 10 being very satisfied)",0.014470967957692012
0,Do you offer health insurance benefits to your employees?,Which of the following benefits do you find most valuable? (Select all that apply),0.0448240673044897
0,Do you offer health insurance benefits to your employees?,Do you feel that the benefits provided adequately meet your needs?,0.18873561585072657
0,Do you offer health insurance benefits to your employees?,What additional benefits or perks would you like to see offered by the company?,0.054898046546085176
0,Do you offer health insurance benefits to your employees?,Are there any existing benefits that you perceive not aligned or well dimensioned with respect to your seniority?,0.08671001583714816
0,Do you offer health insurance benefits to your employees?,Is the access to benefits pack effectively communicated by the company to employees?,0.061349613851928594
0,Do you offer health insurance benefits to your employees?,Any other suggestions or comments regarding the benefits provided by the company?,0.039582766879518234
1,Do you offer vision and dental insurance benefits?,What do you think has the highest priority for you?,0.04745759479541646
1,Do you offer vision and dental insurance benefits?,How long have you been in your current role?,0.05377650012869843
1,Do you offer vision and dental insurance benefits?,"On a scale of 1 to 10, how satisfied are you with the benefits provided by the company? (1 being very dissatisfied, 10 being very satisfied)",0.006422687033366082
1,Do you offer vision and dental insurance benefits?,Which of the following benefits do you find most valuable? (Select all that apply),0.028784486279638782
1,Do you offer vision and dental insurance benefits?,Do you feel that the benefits provided adequately meet your needs?,0.12988546503156082
1,Do you offer vision and dental insurance benefits?,What additional benefits or perks would you like to see offered by the company?,0.028784486279638782
1,Do you offer vision and dental insurance benefits?,Are there any existing benefits that you perceive not aligned or well dimensioned with respect to your seniority?,0.017458673452678555
1,Do you offer vision and dental insurance benefits?,Is the access to benefits pack effectively communicated by the company to employees?,0.0
1,Do you offer vision and dental insurance benefits?,Any other suggestions or comments regarding the benefits provided by the company?,0.0
2,Do you offer paid family and medical leave?,What do you think has the highest priority for you?,0.04745759479541646
2,Do you offer paid family and medical leave?,How long have you been in your current role?,0.05377650012869843
2,Do you offer paid family and medical leave?,"On a scale of 1 to 10, how satisfied are you with the benefits provided by the company? (1 being very dissatisfied, 10 being very satisfied)",0.006422687033366082
2,Do you offer paid family and medical leave?,Which of the following benefits do you find most valuable? (Select all that apply),0.028784486279638782
2,Do you offer paid family and medical leave?,Do you feel that the benefits provided adequately meet your needs?,0.12988546503156082
