ID,GENERATED,GROUND_TRUTH,R1_PRECISION,R1_RECALL,R1_F1_SCORE,R2_PRECISION,R2_RECALL,R2_F1_SCORE,RL_PRECISION,RL_RECALL,RL_F1_SCORE
0,Do you have a clear understanding of what recognition and rewards are?,"How satisfied are you with the recognition and rewards programs within the company? (1 being very dissatisfied, 5 being very satisfied)",0.4166666666666667,0.23809523809523808,0.30303030303030304,0.18181818181818182,0.1,0.12903225806451613,0.3333333333333333,0.19047619047619047,0.24242424242424246
0,Do you have a clear understanding of what recognition and rewards are?,How frequently do you receive recognition or praise for your contributions to the company?,0.25,0.21428571428571427,0.23076923076923075,0.09090909090909091,0.07692307692307693,0.08333333333333334,0.25,0.21428571428571427,0.23076923076923075
0,Do you have a clear understanding of what recognition and rewards are?,Do you feel that the recognition and rewards you receive are meaningful and aligned with your contributions?,0.5,0.35294117647058826,0.41379310344827586,0.2727272727272727,0.1875,0.2222222222222222,0.5,0.35294117647058826,0.41379310344827586
0,Do you have a clear understanding of what recognition and rewards are?,How transparent do you feel the recognition and rewards process is within the company?,0.4166666666666667,0.35714285714285715,0.3846153846153846,0.2727272727272727,0.23076923076923078,0.24999999999999994,0.4166666666666667,0.35714285714285715,0.3846153846153846
0,Do you have a clear understanding of what recognition and rewards are?,What types of recognition or rewards do you find most motivating and meaningful?,0.5833333333333334,0.5384615384615384,0.5599999999999999,0.09090909090909091,0.08333333333333333,0.08695652173913043,0.25,0.23076923076923078,0.24000000000000002
0,Do you have a clear understanding of what recognition and rewards are?,Any additional comments or suggestions regarding recognition and rewards?,0.25,0.3333333333333333,0.28571428571428575,0.18181818181818182,0.25,0.2105263157894737,0.25,0.3333333333333333,0.28571428571428575
1,How often do you give recognition and rewards to your employees?,"How satisfied are you with the recognition and rewards programs within the company? (1 being very dissatisfied, 5 being very satisfied)",0.45454545454545453,0.23809523809523808,0.31249999999999994,0.2,0.1,0.13333333333333333,0.45454545454545453,0.23809523809523808,0.31249999999999994
1,How often do you give recognition and rewards to your employees?,How frequently do you receive recognition or praise for your contributions to the company?,0.5454545454545454,0.42857142857142855,0.4799999999999999,0.1,0.07692307692307693,0.08695652173913043,0.45454545454545453,0.35714285714285715,0.4
1,How often do you give recognition and rewards to your employees?,Do you feel that the recognition and rewards you receive are meaningful and aligned with your contributions?,0.5454545454545454,0.35294117647058826,0.42857142857142855,0.3,0.1875,0.23076923076923075,0.5454545454545454,0.35294117647058826,0.42857142857142855
1,How often do you give recognition and rewards to your employees?,How transparent do you feel the recognition and rewards process is within the company?,0.5454545454545454,0.42857142857142855,0.4799999999999999,0.3,0.23076923076923078,0.2608695652173913,0.5454545454545454,0.42857142857142855,0.4799999999999999
1,How often do you give recognition and rewards to your employees?,What types of recognition or rewards do you find most motivating and meaningful?,0.45454545454545453,0.38461538461538464,0.41666666666666663,0.1,0.08333333333333333,0.0909090909090909,0.2727272727272727,0.23076923076923078,0.24999999999999994
1,How often do you give recognition and rewards to your employees?,Any additional comments or suggestions regarding recognition and rewards?,0.2727272727272727,0.3333333333333333,0.3,0.2,0.25,0.22222222222222224,0.2727272727272727,0.3333333333333333,0.3
2,What types of recognition and rewards do you give to your employees?,"How satisfied are you with the recognition and rewards programs within the company? (1 being very dissatisfied, 5 being very satisfied)",0.3333333333333333,0.19047619047619047,0.24242424242424246,0.18181818181818182,0.1,0.12903225806451613,0.25,0.14285714285714285,0.18181818181818182
2,What types of recognition and rewards do you give to your employees?,How frequently do you receive recognition or praise for your contributions to the company?,0.4166666666666667,0.35714285714285715,0.3846153846153846,0.09090909090909091,0.07692307692307693,0.08333333333333334,0.25,0.21428571428571427,0.23076923076923075
2,What types of recognition and rewards do you give to your employees?,Do you feel that the recognition and rewards you receive are meaningful and aligned with your contributions?,0.5,0.35294117647058826,0.41379310344827586,0.2727272727272727,0.1875,0.2222222222222222,0.4166666666666667,0.29411764705882354,0.3448275862068966
2,What types of recognition and rewards do you give to your employees?,How transparent do you feel the recognition and rewards process is within the company?,0.4166666666666667,0.35714285714285715,0.3846153846153846,0.2727272727272727,0.23076923076923078,0.24999999999999994,0.25,0.21428571428571427,0.23076923076923075
2,What types of recognition and rewards do you give to your employees?,What types of recognition or rewards do you find most motivating and meaningful?,0.6666666666666666,0.6153846153846154,0.64,0.45454545454545453,0.4166666666666667,0.43478260869565216,0.5833333333333334,0.5384615384615384,0.5599999999999999
2,What types of recognition and rewards do you give to your employees?,Any additional comments or suggestions regarding recognition and rewards?,0.25,0.3333333333333333,0.28571428571428575,0.18181818181818182,0.25,0.2105263157894737,0.25,0.3333333333333333,0.28571428571428575
3,How satisfied are you with the recognition and rewards program you have implemented?,"How satisfied are you with the recognition and rewards programs within the company? (1 being very dissatisfied, 5 being very satisfied)",0.7692307692307693,0.47619047619047616,0.588235294117647,0.75,0.45,0.5625000000000001,0.7692307692307693,0.47619047619047616,0.588235294117647
3,How satisfied are you with the recognition and rewards program you have implemented?,How frequently do you receive recognition or praise for your contributions to the company?,0.3076923076923077,0.2857142857142857,0.29629629629629634,0.0,0.0,0.0,0.23076923076923078,0.21428571428571427,0.22222222222222224
3,How satisfied are you with the recognition and rewards program you have implemented?,Do you feel that the recognition and rewards you receive are meaningful and aligned with your contributions?,0.6153846153846154,0.47058823529411764,0.5333333333333333,0.25,0.1875,0.21428571428571427,0.46153846153846156,0.35294117647058826,0.4000000000000001
3,How satisfied are you with the recognition and rewards program you have implemented?,How transparent do you feel the recognition and rewards process is within the company?,0.46153846153846156,0.42857142857142855,0.4444444444444445,0.25,0.23076923076923078,0.24000000000000002,0.46153846153846156,0.42857142857142855,0.4444444444444445
3,How satisfied are you with the recognition and rewards program you have implemented?,What types of recognition or rewards do you find most motivating and meaningful?,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.23076923076923078
3,How satisfied are you with the recognition and rewards program you have implemented?,Any additional comments or suggestions regarding recognition and rewards?,0.23076923076923078,0.3333333333333333,0.27272727272727276,0.16666666666666666,0.25,0.2,0.23076923076923078,0.3333333333333333,0.27272727272727276
4,Do you think recognition and rewards have a positive impact on employee motivation and productivity?,"How satisfied are you with the recognition and rewards programs within the company? (1 being very dissatisfied, 5 being very satisfied)",0.26666666666666666,0.19047619047619047,0.2222222222222222,0.14285714285714285,0.1,0.11764705882352941,0.26666666666666666,0.19047619047619047,0.2222222222222222
4,Do you think recognition and rewards have a positive impact on employee motivation and productivity?,How frequently do you receive recognition or praise for your contributions to the company?,0.2,0.21428571428571427,0.20689655172413796,0.07142857142857142,0.07692307692307693,0.07407407407407408,0.2,0.21428571428571427,0.20689655172413796
4,Do you think recognition and rewards have a positive impact on employee motivation and productivity?,Do you feel that the recognition and rewards you receive are meaningful and aligned with your contributions?,0.4,0.35294117647058826,0.37500000000000006,0.21428571428571427,0.1875,0.19999999999999998,0.4,0.35294117647058826,0.37500000000000006
4,Do you think recognition and rewards have a positive impact on employee motivation and productivity?,How transparent do you feel the recognition and rewards process is within the company?,0.3333333333333333,0.35714285714285715,0.3448275862068965,0.21428571428571427,0.23076923076923078,0.22222222222222224,0.3333333333333333,0.35714285714285715,0.3448275862068965
4,Do you think recognition and rewards have a positive impact on employee motivation and productivity?,What types of recognition or rewards do you find most motivating and meaningful?,0.4,0.46153846153846156,0.42857142857142855,0.14285714285714285,0.16666666666666666,0.15384615384615383,0.26666666666666666,0.3076923076923077,0.28571428571428575
4,Do you think recognition and rewards have a positive impact on employee motivation and productivity?,Any additional comments or suggestions regarding recognition and rewards?,0.2,0.3333333333333333,0.25,0.14285714285714285,0.25,0.18181818181818182,0.2,0.3333333333333333,0.25
