ID,GENERATED,GROUND_TRUTH,R1_PRECISION,R1_RECALL,R1_F1_SCORE,R2_PRECISION,R2_RECALL,R2_F1_SCORE,RL_PRECISION,RL_RECALL,RL_F1_SCORE
0,"On a scale of 1-10, how would you rate your overall onboarding experience?","How satisfied were you with your onboarding experience? (1 being very dissatisfied, 5 being very satisfied)",0.42857142857142855,0.375,0.39999999999999997,0.07692307692307693,0.06666666666666667,0.07142857142857144,0.35714285714285715,0.3125,0.3333333333333333
0,"On a scale of 1-10, how would you rate your overall onboarding experience?",How would you rate the clarity of information provided during the onboarding process?,0.42857142857142855,0.46153846153846156,0.4444444444444445,0.23076923076923078,0.25,0.24000000000000002,0.35714285714285715,0.38461538461538464,0.3703703703703704
0,"On a scale of 1-10, how would you rate your overall onboarding experience?",Did you receive sufficient training and support to perform your job effectively during the onboarding process?,0.21428571428571427,0.1875,0.19999999999999998,0.0,0.0,0.0,0.21428571428571427,0.1875,0.19999999999999998
0,"On a scale of 1-10, how would you rate your overall onboarding experience?",Which aspects of the onboarding process did you find more useful?,0.21428571428571427,0.2727272727272727,0.23999999999999996,0.0,0.0,0.0,0.14285714285714285,0.18181818181818182,0.16
0,"On a scale of 1-10, how would you rate your overall onboarding experience?",Which aspects of the onboarding process do you believe could be improved?,0.21428571428571427,0.25,0.23076923076923075,0.0,0.0,0.0,0.14285714285714285,0.16666666666666666,0.15384615384615383
0,"On a scale of 1-10, how would you rate your overall onboarding experience?",How can the company enhance the onboarding experience for new employees?,0.21428571428571427,0.2727272727272727,0.23999999999999996,0.07692307692307693,0.1,0.08695652173913043,0.21428571428571427,0.2727272727272727,0.23999999999999996
1,Did you feel welcome and part of the team during the onboarding process?,"How satisfied were you with your onboarding experience? (1 being very dissatisfied, 5 being very satisfied)",0.15384615384615385,0.125,0.13793103448275862,0.0,0.0,0.0,0.15384615384615385,0.125,0.13793103448275862
1,Did you feel welcome and part of the team during the onboarding process?,How would you rate the clarity of information provided during the onboarding process?,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.25,0.25,0.25,0.46153846153846156,0.46153846153846156,0.46153846153846156
1,Did you feel welcome and part of the team during the onboarding process?,Did you receive sufficient training and support to perform your job effectively during the onboarding process?,0.5384615384615384,0.4375,0.4827586206896552,0.3333333333333333,0.26666666666666666,0.2962962962962963,0.5384615384615384,0.4375,0.4827586206896552
1,Did you feel welcome and part of the team during the onboarding process?,Which aspects of the onboarding process did you find more useful?,0.46153846153846156,0.5454545454545454,0.4999999999999999,0.3333333333333333,0.4,0.3636363636363636,0.3076923076923077,0.36363636363636365,0.33333333333333337
1,Did you feel welcome and part of the team during the onboarding process?,Which aspects of the onboarding process do you believe could be improved?,0.38461538461538464,0.4166666666666667,0.4,0.25,0.2727272727272727,0.2608695652173913,0.3076923076923077,0.3333333333333333,0.32
1,Did you feel welcome and part of the team during the onboarding process?,How can the company enhance the onboarding experience for new employees?,0.23076923076923078,0.2727272727272727,0.24999999999999994,0.08333333333333333,0.1,0.0909090909090909,0.23076923076923078,0.2727272727272727,0.24999999999999994
