ID,QUESTION_ID,GENERATED,GROUND_TRUTH,R1_PRECISION,R1_RECALL,R1_F1_SCORE,R2_PRECISION,R2_RECALL,R2_F1_SCORE,RL_PRECISION,RL_RECALL,RL_F1_SCORE
0,0.0,Strongly agree,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,Strongly agree,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,Strongly agree,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,Strongly agree,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,Strongly agree,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,Agree,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,Agree,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,Agree,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,Agree,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,Agree,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,Neutral,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,Neutral,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,Neutral,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,Neutral,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,Neutral,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,Disagree,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,Disagree,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,Disagree,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,Disagree,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,Disagree,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,Strongly disagree,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,Strongly disagree,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,Strongly disagree,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,Strongly disagree,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,Strongly disagree,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,Strongly agree,Very poor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,Strongly agree,Poor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,Strongly agree,Average,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,Strongly agree,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,Strongly agree,Very good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,Agree,Very poor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,Agree,Poor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,Agree,Average,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,Agree,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,Agree,Very good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.0,Neutral,Very poor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.0,Neutral,Poor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.0,Neutral,Average,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.0,Neutral,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.0,Neutral,Very good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1.0,Disagree,Very poor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1.0,Disagree,Poor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1.0,Disagree,Average,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1.0,Disagree,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1.0,Disagree,Very good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,Strongly disagree,Very poor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,Strongly disagree,Poor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,Strongly disagree,Average,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,Strongly disagree,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,Strongly disagree,Very good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,Strongly agree,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,Strongly agree,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,Strongly agree,Sometimes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.0,Agree,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.0,Agree,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.0,Agree,Sometimes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2.0,Neutral,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2.0,Neutral,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2.0,Neutral,Sometimes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2.0,Disagree,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2.0,Disagree,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2.0,Disagree,Sometimes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2.0,Strongly disagree,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2.0,Strongly disagree,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2.0,Strongly disagree,Sometimes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.0,Strongly agree,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.0,Strongly agree,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.0,Strongly agree,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.0,Strongly agree,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.0,Strongly agree,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.0,Strongly agree,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.0,Strongly agree,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.0,Strongly agree,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.0,Strongly agree,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.0,Strongly agree,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3.0,Agree,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3.0,Agree,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3.0,Agree,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3.0,Agree,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3.0,Agree,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3.0,Agree,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3.0,Agree,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3.0,Agree,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3.0,Agree,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3.0,Agree,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3.0,Neutral,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3.0,Neutral,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3.0,Neutral,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3.0,Neutral,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3.0,Neutral,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3.0,Neutral,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3.0,Neutral,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3.0,Neutral,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3.0,Neutral,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3.0,Neutral,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3.0,Disagree,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3.0,Disagree,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3.0,Disagree,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3.0,Disagree,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3.0,Disagree,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3.0,Disagree,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3.0,Disagree,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3.0,Disagree,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3.0,Disagree,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3.0,Disagree,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3.0,Strongly disagree,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3.0,Strongly disagree,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3.0,Strongly disagree,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3.0,Strongly disagree,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3.0,Strongly disagree,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3.0,Strongly disagree,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3.0,Strongly disagree,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3.0,Strongly disagree,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3.0,Strongly disagree,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3.0,Strongly disagree,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
