ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Very Effective,Executive/Senior Management,0
0,0.0,Very Effective,Manager,0
0,0.0,Very Effective,Staff/Employee,0
0,0.0,Very Effective,Intern,0
0,0.0,Very Effective,Other (please specify): __________________,0
1,0.0,Somewhat Effective,Executive/Senior Management,0
1,0.0,Somewhat Effective,Manager,0
1,0.0,Somewhat Effective,Staff/Employee,0
1,0.0,Somewhat Effective,Intern,0
1,0.0,Somewhat Effective,Other (please specify): __________________,0
2,0.0,Not Very Effective,Executive/Senior Management,0
2,0.0,Not Very Effective,Manager,0
2,0.0,Not Very Effective,Staff/Employee,0
2,0.0,Not Very Effective,Intern,0
2,0.0,Not Very Effective,Other (please specify): __________________,0
3,0.0,Not at All Effective,Executive/Senior Management,0
3,0.0,Not at All Effective,Manager,0
3,0.0,Not at All Effective,Staff/Employee,0
3,0.0,Not at All Effective,Intern,0
3,0.0,Not at All Effective,Other (please specify): __________________,0
0,1.0,Leadership Development,Less than 1 year,0
0,1.0,Leadership Development,1-3 years,0
0,1.0,Leadership Development,3-5 years,0
0,1.0,Leadership Development,5-10 years,0
0,1.0,Leadership Development,More than 10 years,0
1,1.0,Communication Skills,Less than 1 year,0
1,1.0,Communication Skills,1-3 years,0
1,1.0,Communication Skills,3-5 years,0
1,1.0,Communication Skills,5-10 years,0
1,1.0,Communication Skills,More than 10 years,0
2,1.0,Time Management,Less than 1 year,0
2,1.0,Time Management,1-3 years,0
2,1.0,Time Management,3-5 years,0
2,1.0,Time Management,5-10 years,0
2,1.0,Time Management,More than 10 years,0
3,1.0,Other (please specify),Less than 1 year,0
3,1.0,Other (please specify),1-3 years,0
3,1.0,Other (please specify),3-5 years,0
3,1.0,Other (please specify),5-10 years,0
3,1.0,Other (please specify),More than 10 years,0
0,2.0,Monthly,Yes,0
0,2.0,Monthly,No,0
0,2.0,Monthly,I am currently doing it,0
1,2.0,Quarterly,Yes,0
1,2.0,Quarterly,No,0
1,2.0,Quarterly,I am currently doing it,0
2,2.0,Semiannually,Yes,0
2,2.0,Semiannually,No,0
2,2.0,Semiannually,I am currently doing it,0
3,2.0,Annually,Yes,0
3,2.0,Annually,No,0
3,2.0,Annually,I am currently doing it,0
0,3.0,Relevance to Job Responsibilities,Very relevant and useful,0
0,3.0,Relevance to Job Responsibilities,Somewhat relevant,0
0,3.0,Relevance to Job Responsibilities,Neutral,0
0,3.0,Relevance to Job Responsibilities,Not very relevant,0
0,3.0,Relevance to Job Responsibilities,Not relevant at all,0
1,3.0,Practical Application,Very relevant and useful,0
1,3.0,Practical Application,Somewhat relevant,0
1,3.0,Practical Application,Neutral,0
1,3.0,Practical Application,Not very relevant,0
1,3.0,Practical Application,Not relevant at all,0
2,3.0,Instructor Expertise,Very relevant and useful,0
2,3.0,Instructor Expertise,Somewhat relevant,0
2,3.0,Instructor Expertise,Neutral,0
2,3.0,Instructor Expertise,Not very relevant,0
2,3.0,Instructor Expertise,Not relevant at all,0
3,3.0,Other (please specify),Very relevant and useful,0
3,3.0,Other (please specify),Somewhat relevant,0
3,3.0,Other (please specify),Neutral,0
3,3.0,Other (please specify),Not very relevant,0
3,3.0,Other (please specify),Not relevant at all,0
