QUESTIONNAIRE_ID,ID,GENERATED,GROUND_TRUTH,BLEU_SCORE,BLEU_SCORE_MEAN,BLEU_SCORE_VAR
5100002,0,How would you rate your current training experience?,Did the training provided correspond to your expectations?,0.0861775895147389,0.040479645358218574,0.0005220774928711192
5100002,1,What topics would you like to see covered in future training sessions?,"Would you like to follow a training course, carry out a skills assessment?",0.2264992775278616,0.06212256765161303,0.003097270373759224
5100002,2,How often would you like to receive training updates and refreshers?,"Would you like to follow a training course, carry out a skills assessment?",0.2248464410778453,0.05986322152244652,0.003096291296609577
5100002,3,What type of training format do you prefer?,What do you think it takes to reach them?,0.2042583425999594,0.06873006861327426,0.003687343097114644
5100002,4,How important is it for you to receive training on new features and updates?,"Would you like to follow a training course, carry out a skills assessment?",0.0659552461853172,0.04778594466082157,0.00011867863096261728
500100007,0,What motivates you to advance in your career?,Rate the level of support you receive by HR to advance your career,0.1430546341338036,0.055822097260648476,0.0015868355772572058
500100007,1,What are your greatest strengths that you bring to your current role?,Rate the level of support you receive by your manager to advance your career,0.0734540346567285,0.05499872219256681,0.00015943570970053847
500100007,2,What are the most significant obstacles you face in your current role?,What is your role in the company?,0.0867756887087203,0.05654185163990498,0.00018379002272468027
500100007,3,How do you prioritize your goals and objectives for the next 6-12 months?,Have you had any discussions with your manager about your career goals and aspirations?,0.1482724380183611,0.0643141404008246,0.0007138769209886482
500100007,4,What are the top 3 skills or areas you would like to develop or improve in the next 6-12 months?,Are there any specific training or development programs you would like to see implemented?,0.1986798535597565,0.06096417099201782,0.0019464732785249251
500100020,0,What is your understanding of our organization's health and safety policy?,How can the company better communicate health and safety information to employees?,0.2132543830616615,0.1387123893329157,0.004547361283326347
500100020,1,Have you received training on our organization's health and safety procedures?,How can the company better communicate health and safety information to employees?,0.2132543830616615,0.14883771561592715,0.003621198702373307
500100020,2,How would you rate your understanding of our organization's health and safety procedures?,How can the company better communicate health and safety information to employees?,0.2264554068289191,0.1583400901343444,0.004035557964624178
500100020,3,Have you ever witnessed or experienced a near-miss or accident at work?,Do you feel that the company provides adequate training and resources to ensure your health and safety at work?,0.0841269635613876,0.03962974610031428,0.0009485992939456065
500100020,4,What do you think is the most effective way to promote health and safety in our organization?,What specific health and safety measures do you believe the company should implement or improve?,0.2778594651131056,0.18033322816987743,0.005772191010733708
500100022,0,Do you have a clear understanding of the health and safety policies and procedures in your workplace?,Have you received adequate training on health and safety protocols in the workplace?,0.2268713032432575,0.12501520983540476,0.004646055584656216
500100022,1,Have you received training on health and safety protocols and procedures?,Have you received adequate training on health and safety protocols in the workplace?,0.6309737603615639,0.14667409338273374,0.04980582200780786
500100022,2,Do you feel comfortable reporting any health and safety concerns or incidents to your supervisor or HR department?,Do you feel that safety concerns raised by employees are addressed promptly by the company?,0.2214037213850238,0.12136808979078428,0.006864941169426378
500100022,3,How would you rate the overall health and safety culture in your workplace?,What improvements would you suggest to enhance health and safety measures within the company?,0.3145333391575357,0.13900980722754014,0.013282048156164175
500100022,4,Do you think the health and safety measures in place are effective in preventing injuries or illnesses?,What improvements would you suggest to enhance health and safety measures within the company?,0.2572478777137633,0.12839178157202066,0.006871468919368559
500100024,0,What motivates you to look for internal mobility opportunities?,Do you feel that the company supports and encourages internal mobility and career development?,0.1171169265819252,0.06337165824236628,0.0007931171522185381
500100024,1,What is your current level of job satisfaction?,What is your role in the company?,0.3273268353539885,0.06868440796375082,0.016270284794342647
500100024,2,How important is it for you to have a clear career path within the organization?,Have you ever applied for an internal job opening within the company?,0.1380131118684708,0.07536731851403163,0.000991021287982606
500100024,3,What would you like to learn or improve to increase your chances of internal mobility?,What is your role in the company?,0.050784795260207,0.04528074378321182,5.4292536077871426e-05
500100025,0,How interested are you in exploring internal mobility opportunities?,Any additional comments or suggestions regarding internal mobility opportunities?,0.2886751345948128,0.12470531532760537,0.01060363835217389
500100025,1,What motivates you to consider internal mobility opportunities?,Any additional comments or suggestions regarding internal mobility opportunities?,0.2888649183327127,0.10344415702863752,0.00716911280064656
500100025,2,What do you think are the most significant benefits of internal mobility opportunities?,How can the company better support employees in exploring and pursuing internal mobility opportunities?,0.2096888927716905,0.1134323104453887,0.003940304831375261
500100025,3,What barriers or challenges do you think prevent you from exploring internal mobility opportunities?,How can the company better support employees in exploring and pursuing internal mobility opportunities?,0.2096569673443836,0.1095777889788476,0.0050130257583580725
500100026,0,Have you considered opportunities for internal mobility within the company?,Have you ever applied for an internal job posting within the company?,0.3954845265514811,0.185592370965759,0.012576855024881588
500100026,1,What motivates you to consider internal mobility opportunities?,Any additional comments or feedback regarding internal mobility opportunities?,0.2888649183327127,0.10154135444961487,0.008448641286824302
500100026,2,What are your expectations from internal mobility opportunities?,Any additional comments or feedback regarding internal mobility opportunities?,0.2888649183327127,0.08892681790020471,0.008309846445248873
500100026,3,What barriers do you face in considering internal mobility opportunities?,Do you feel supported by the company in pursuing internal mobility opportunities?,0.272910251025994,0.10437281030278203,0.008454808703379425
500100031,0,How would you rate your ability to set clear goals and priorities?,How would you rate your immediate supervisor's leadership effectiveness?,0.3892494720807615,0.09710249519860462,0.01725540218266428
500100031,1,To what extent do you empower your team members to take ownership of their work?,What specific areas of leadership do you believe need improvement within the company?,0.1195228609334393,0.05210479198464352,0.001362804333246534
500100031,2,How would you rate your ability to build and maintain strong relationships with your team members?,How would you rate your immediate supervisor's leadership effectiveness?,0.2886751345948128,0.07593839961377957,0.009279091315380732
500100031,3,To what extent do you prioritize and address conflicts within your team?,What specific areas of leadership do you believe need improvement within the company?,0.1387019142630743,0.06323342723960448,0.0017163645526549938
500100031,4,How would you rate your ability to adapt to changing circumstances and priorities?,How would you rate your immediate supervisor's leadership effectiveness?,0.3580574370197164,0.09089501430036441,0.014452677413894619
500100034,0,How would you rate the overall onboarding experience?,How would you rate the clarity of information provided during the onboarding process?,0.3504108589683525,0.11610935008835578,0.013539246578930828
500100034,1,Were all the necessary documents and information provided during the onboarding process?,How would you rate the clarity of information provided during the onboarding process?,0.4737572288660241,0.19055454793525003,0.023783873049764752
500100034,2,How would you rate the support you received during the onboarding process?,How would you rate the clarity of information provided during the onboarding process?,0.6356120211458134,0.23827417275149723,0.04240473700837892
500100034,3,Did you feel prepared to start your new role after the onboarding process?,Did you receive sufficient training and support to perform your job effectively during the onboarding process?,0.2912899793021828,0.16492160911932863,0.0067476935420503524
500100034,4,What did you like most about the onboarding process?,Which aspects of the onboarding process did you find more useful?,0.266912467638936,0.15823184791523112,0.00612823216517627
500100034,5,What did you like least about the onboarding process?,Which aspects of the onboarding process did you find more useful?,0.266912467638936,0.15823184791523112,0.00612823216517627
500100037,0,How often do you feel overwhelmed by your workload?,How often do you feel pressure at work?,0.5270462766947299,0.09614573300529101,0.016926291017752608
500100037,1,Do you often find yourself working long hours or taking work home with you?,Do you feel comfortable discussing work-related pressure with your manager or HR?,0.1482498633322202,0.04222667593643031,0.0015397584522578206
500100037,2,How would you rate the level of pressure you experience at work?,What are the main sources of pressure you experience at work? (Select all that apply),0.4010268362699095,0.09723808403688607,0.009321184504604703
500100037,3,Do you feel supported by your colleagues and manager when dealing with pressure at work?,How often do you feel pressure at work?,0.2672612419124243,0.09242368207593844,0.006974339869931936
500100038,0,How would you rate the overall quality of the diversity training programs provided by your organization?,"On a scale of 1 to 10, how would you rate the overall quality of diversity training programs provided by the company? (1 being very poor, 10 being excellent)",0.3265891773093607,0.24559042719539723,0.007010320472195426
500100038,1,Are the diversity training programs provided by your organization relevant to the needs of your team?,Which aspects of the diversity training programs do you find most beneficial? (Select all that apply),0.25,0.18330342496281252,0.0032642714686278045
500100038,2,How would you rate the effectiveness of the diversity training programs in promoting a positive and inclusive work environment?,Which aspects of the diversity training programs do you find most beneficial? (Select all that apply),0.2649064714130087,0.20130489521156741,0.004111724904895943
500100038,3,Do you believe that the diversity training programs provided by your organization have helped to increase your understanding of different cultures and perspectives?,Do you believe the diversity training programs have positively impacted the company's culture and workplace environment?,0.298216039682829,0.16959727499985613,0.005759607745233296
500100041,0,Do you feel recognized and rewarded for your work?,Do you feel that recognition and rewards are fairly distributed among employees?,0.2388437701912631,0.06445266851437029,0.0037454586499299546
500100041,1,What motivates you to perform well at work?,Would you like to take on roles with more responsibility?,0.0671151741972847,0.03540705147360515,0.0005191023712202904
