ID,GENERATED,GROUND_TRUTH,R1_PRECISION,R1_RECALL,R1_F1_SCORE,R2_PRECISION,R2_RECALL,R2_F1_SCORE,RL_PRECISION,RL_RECALL,RL_F1_SCORE
0,"On a scale of 1 to 5, how would you rate your current work-life balance? (1 being poor, 5 being excellent)",What is your role in the company?,0.045454545454545456,0.14285714285714285,0.06896551724137931,0.0,0.0,0.0,0.045454545454545456,0.14285714285714285,0.06896551724137931
0,"On a scale of 1 to 5, how would you rate your current work-life balance? (1 being poor, 5 being excellent)",How long have you been with the company?,0.09090909090909091,0.25,0.13333333333333333,0.0,0.0,0.0,0.09090909090909091,0.25,0.13333333333333333
0,"On a scale of 1 to 5, how would you rate your current work-life balance? (1 being poor, 5 being excellent)",Do you feel that you have enough time to attend to personal and family matters outside of work hours?,0.18181818181818182,0.21052631578947367,0.1951219512195122,0.0,0.0,0.0,0.09090909090909091,0.10526315789473684,0.0975609756097561
0,"On a scale of 1 to 5, how would you rate your current work-life balance? (1 being poor, 5 being excellent)","Have you ever felt pressured to work outside of regular work hours (e.g., evenings, weekends)?",0.18181818181818182,0.25,0.2105263157894737,0.0,0.0,0.0,0.09090909090909091,0.125,0.10526315789473685
0,"On a scale of 1 to 5, how would you rate your current work-life balance? (1 being poor, 5 being excellent)",Does your manager/team support your efforts to maintain a healthy work-life balance?,0.2727272727272727,0.42857142857142855,0.33333333333333326,0.09523809523809523,0.15384615384615385,0.11764705882352941,0.18181818181818182,0.2857142857142857,0.2222222222222222
0,"On a scale of 1 to 5, how would you rate your current work-life balance? (1 being poor, 5 being excellent)",What changes or improvements would you suggest to enhance work-life balance within the company?,0.2727272727272727,0.4,0.3243243243243243,0.14285714285714285,0.21428571428571427,0.17142857142857143,0.22727272727272727,0.3333333333333333,0.27027027027027023
0,"On a scale of 1 to 5, how would you rate your current work-life balance? (1 being poor, 5 being excellent)",How can the company better support employees in achieving a healthy work-life balance?,0.22727272727272727,0.35714285714285715,0.2777777777777778,0.09523809523809523,0.15384615384615385,0.11764705882352941,0.18181818181818182,0.2857142857142857,0.2222222222222222
0,"On a scale of 1 to 5, how would you rate your current work-life balance? (1 being poor, 5 being excellent)",Any additional comments or suggestions regarding work-life balance?,0.13636363636363635,0.3333333333333333,0.1935483870967742,0.09523809523809523,0.25,0.13793103448275862,0.13636363636363635,0.3333333333333333,0.1935483870967742
1,What are the most significant factors that affect your work-life balance?,What is your role in the company?,0.25,0.42857142857142855,0.3157894736842105,0.0,0.0,0.0,0.16666666666666666,0.2857142857142857,0.2105263157894737
1,What are the most significant factors that affect your work-life balance?,How long have you been with the company?,0.08333333333333333,0.125,0.1,0.0,0.0,0.0,0.08333333333333333,0.125,0.1
1,What are the most significant factors that affect your work-life balance?,Do you feel that you have enough time to attend to personal and family matters outside of work hours?,0.16666666666666666,0.10526315789473684,0.12903225806451615,0.0,0.0,0.0,0.16666666666666666,0.10526315789473684,0.12903225806451615
1,What are the most significant factors that affect your work-life balance?,"Have you ever felt pressured to work outside of regular work hours (e.g., evenings, weekends)?",0.08333333333333333,0.0625,0.07142857142857144,0.0,0.0,0.0,0.08333333333333333,0.0625,0.07142857142857144
1,What are the most significant factors that affect your work-life balance?,Does your manager/team support your efforts to maintain a healthy work-life balance?,0.3333333333333333,0.2857142857142857,0.30769230769230765,0.18181818181818182,0.15384615384615385,0.16666666666666669,0.3333333333333333,0.2857142857142857,0.30769230769230765
1,What are the most significant factors that affect your work-life balance?,What changes or improvements would you suggest to enhance work-life balance within the company?,0.4166666666666667,0.3333333333333333,0.3703703703703704,0.18181818181818182,0.14285714285714285,0.16,0.3333333333333333,0.26666666666666666,0.2962962962962963
1,What are the most significant factors that affect your work-life balance?,How can the company better support employees in achieving a healthy work-life balance?,0.3333333333333333,0.2857142857142857,0.30769230769230765,0.18181818181818182,0.15384615384615385,0.16666666666666669,0.3333333333333333,0.2857142857142857,0.30769230769230765
1,What are the most significant factors that affect your work-life balance?,Any additional comments or suggestions regarding work-life balance?,0.25,0.3333333333333333,0.28571428571428575,0.18181818181818182,0.25,0.2105263157894737,0.25,0.3333333333333333,0.28571428571428575
2,Do you feel that your job demands are reasonable and manageable?,What is your role in the company?,0.09090909090909091,0.14285714285714285,0.1111111111111111,0.0,0.0,0.0,0.09090909090909091,0.14285714285714285,0.1111111111111111
2,Do you feel that your job demands are reasonable and manageable?,How long have you been with the company?,0.09090909090909091,0.125,0.10526315789473685,0.0,0.0,0.0,0.09090909090909091,0.125,0.10526315789473685
2,Do you feel that your job demands are reasonable and manageable?,Do you feel that you have enough time to attend to personal and family matters outside of work hours?,0.45454545454545453,0.2631578947368421,0.3333333333333333,0.3,0.16666666666666666,0.21428571428571427,0.45454545454545453,0.2631578947368421,0.3333333333333333
2,Do you feel that your job demands are reasonable and manageable?,"Have you ever felt pressured to work outside of regular work hours (e.g., evenings, weekends)?",0.09090909090909091,0.0625,0.07407407407407407,0.0,0.0,0.0,0.09090909090909091,0.0625,0.07407407407407407
2,Do you feel that your job demands are reasonable and manageable?,Does your manager/team support your efforts to maintain a healthy work-life balance?,0.18181818181818182,0.14285714285714285,0.16,0.0,0.0,0.0,0.18181818181818182,0.14285714285714285,0.16
2,Do you feel that your job demands are reasonable and manageable?,What changes or improvements would you suggest to enhance work-life balance within the company?,0.09090909090909091,0.06666666666666667,0.07692307692307691,0.0,0.0,0.0,0.09090909090909091,0.06666666666666667,0.07692307692307691
2,Do you feel that your job demands are reasonable and manageable?,How can the company better support employees in achieving a healthy work-life balance?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Do you feel that your job demands are reasonable and manageable?,Any additional comments or suggestions regarding work-life balance?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,"On a scale of 1 to 5, how would you rate the level of support you receive from your manager and colleagues in managing your work and personal life? (1 being low, 5 being high)",What is your role in the company?,0.08571428571428572,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.05714285714285714,0.2857142857142857,0.09523809523809522
3,"On a scale of 1 to 5, how would you rate the level of support you receive from your manager and colleagues in managing your work and personal life? (1 being low, 5 being high)",How long have you been with the company?,0.08571428571428572,0.375,0.1395348837209302,0.0,0.0,0.0,0.08571428571428572,0.375,0.1395348837209302
3,"On a scale of 1 to 5, how would you rate the level of support you receive from your manager and colleagues in managing your work and personal life? (1 being low, 5 being high)",Do you feel that you have enough time to attend to personal and family matters outside of work hours?,0.2,0.3684210526315789,0.25925925925925924,0.0,0.0,0.0,0.11428571428571428,0.21052631578947367,0.14814814814814814
3,"On a scale of 1 to 5, how would you rate the level of support you receive from your manager and colleagues in managing your work and personal life? (1 being low, 5 being high)","Have you ever felt pressured to work outside of regular work hours (e.g., evenings, weekends)?",0.11428571428571428,0.25,0.1568627450980392,0.0,0.0,0.0,0.08571428571428572,0.1875,0.11764705882352938
3,"On a scale of 1 to 5, how would you rate the level of support you receive from your manager and colleagues in managing your work and personal life? (1 being low, 5 being high)",Does your manager/team support your efforts to maintain a healthy work-life balance?,0.22857142857142856,0.5714285714285714,0.32653061224489793,0.029411764705882353,0.07692307692307693,0.0425531914893617,0.14285714285714285,0.35714285714285715,0.20408163265306123
3,"On a scale of 1 to 5, how would you rate the level of support you receive from your manager and colleagues in managing your work and personal life? (1 being low, 5 being high)",What changes or improvements would you suggest to enhance work-life balance within the company?,0.17142857142857143,0.4,0.24000000000000002,0.029411764705882353,0.07142857142857142,0.041666666666666664,0.11428571428571428,0.26666666666666666,0.16
3,"On a scale of 1 to 5, how would you rate the level of support you receive from your manager and colleagues in managing your work and personal life? (1 being low, 5 being high)",How can the company better support employees in achieving a healthy work-life balance?,0.2,0.5,0.28571428571428575,0.0,0.0,0.0,0.17142857142857143,0.42857142857142855,0.24489795918367346
3,"On a scale of 1 to 5, how would you rate the level of support you receive from your manager and colleagues in managing your work and personal life? (1 being low, 5 being high)",Any additional comments or suggestions regarding work-life balance?,0.05714285714285714,0.2222222222222222,0.0909090909090909,0.0,0.0,0.0,0.05714285714285714,0.2222222222222222,0.0909090909090909
4,What are some strategies you use to maintain a healthy work-life balance?,What is your role in the company?,0.07692307692307693,0.14285714285714285,0.1,0.0,0.0,0.0,0.07692307692307693,0.14285714285714285,0.1
4,What are some strategies you use to maintain a healthy work-life balance?,How long have you been with the company?,0.07692307692307693,0.125,0.09523809523809525,0.0,0.0,0.0,0.07692307692307693,0.125,0.09523809523809525
4,What are some strategies you use to maintain a healthy work-life balance?,Do you feel that you have enough time to attend to personal and family matters outside of work hours?,0.23076923076923078,0.15789473684210525,0.18749999999999997,0.0,0.0,0.0,0.23076923076923078,0.15789473684210525,0.18749999999999997
4,What are some strategies you use to maintain a healthy work-life balance?,"Have you ever felt pressured to work outside of regular work hours (e.g., evenings, weekends)?",0.23076923076923078,0.1875,0.20689655172413793,0.0,0.0,0.0,0.23076923076923078,0.1875,0.20689655172413793
4,What are some strategies you use to maintain a healthy work-life balance?,Does your manager/team support your efforts to maintain a healthy work-life balance?,0.5384615384615384,0.5,0.5185185185185186,0.5,0.46153846153846156,0.48000000000000004,0.5384615384615384,0.5,0.5185185185185186
