ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,Do you feel like you have a clear career path?,What is Job Level in the company?,0
0,Do you feel like you have a clear career path?,How long have you been with the company?,0.0715322008763116
0,Do you feel like you have a clear career path?,"Rate, from 1 to 5, if there are enough opportunity for vertical career advancement in your company?",0.025117733734234985
0,Do you feel like you have a clear career path?,"Rate, from 1 to 5, if there are enough opportunity for horizontal career advancement in your company?",0.025117733734234985
0,Do you feel like you have a clear career path?,Have you had discussions with your manager or HR about your career goals and development opportunities within the company?,0.029082822570778197
0,Do you feel like you have a clear career path?,"How much effective you think, from 1 to 5, the communication around career opportunity is within the company?",0.0321414897207781
0,Do you feel like you have a clear career path?,How can the company better communicate and support employees in exploring and pursuing their career goals?,0.02775938885104414
1,Do you have a detailed career plan?,What is Job Level in the company?,0
1,Do you have a detailed career plan?,How long have you been with the company?,0.0834467977467655
1,Do you have a detailed career plan?,"Rate, from 1 to 5, if there are enough opportunity for vertical career advancement in your company?",0.016312332226445122
1,Do you have a detailed career plan?,"Rate, from 1 to 5, if there are enough opportunity for horizontal career advancement in your company?",0.016312332226445122
1,Do you have a detailed career plan?,Have you had discussions with your manager or HR about your career goals and development opportunities within the company?,0.017335920954829245
1,Do you have a detailed career plan?,"How much effective you think, from 1 to 5, the communication around career opportunity is within the company?",0.01999811156775959
1,Do you have a detailed career plan?,How can the company better communicate and support employees in exploring and pursuing their career goals?,0.018817335441526466
2,Do you feel like your current job aligns with your career goals?,What is Job Level in the company?,0
2,Do you feel like your current job aligns with your career goals?,How long have you been with the company?,0.06135967792806904
2,Do you feel like your current job aligns with your career goals?,"Rate, from 1 to 5, if there are enough opportunity for vertical career advancement in your company?",0.040450792746196486
2,Do you feel like your current job aligns with your career goals?,"Rate, from 1 to 5, if there are enough opportunity for horizontal career advancement in your company?",0.040450792746196486
2,Do you feel like your current job aligns with your career goals?,Have you had discussions with your manager or HR about your career goals and development opportunities within the company?,0.15359411878995713
2,Do you feel like your current job aligns with your career goals?,"How much effective you think, from 1 to 5, the communication around career opportunity is within the company?",0.03721652593346643
2,Do you feel like your current job aligns with your career goals?,How can the company better communicate and support employees in exploring and pursuing their career goals?,0.08819890735190306
3,Do you feel like you have the opportunity to grow and progress in your career?,What is Job Level in the company?,0.05078479526020709
3,Do you feel like you have the opportunity to grow and progress in your career?,How long have you been with the company?,0.06219841753961052
3,Do you feel like you have the opportunity to grow and progress in your career?,"Rate, from 1 to 5, if there are enough opportunity for vertical career advancement in your company?",0.1207853931853752
3,Do you feel like you have the opportunity to grow and progress in your career?,"Rate, from 1 to 5, if there are enough opportunity for horizontal career advancement in your company?",0.1207853931853752
3,Do you feel like you have the opportunity to grow and progress in your career?,Have you had discussions with your manager or HR about your career goals and development opportunities within the company?,0.055009391626209624
3,Do you feel like you have the opportunity to grow and progress in your career?,"How much effective you think, from 1 to 5, the communication around career opportunity is within the company?",0.05880168989262058
3,Do you feel like you have the opportunity to grow and progress in your career?,How can the company better communicate and support employees in exploring and pursuing their career goals?,0.058187054066218734
4,Do you feel like your skills and qualifications are being fully utilized?,What is Job Level in the company?,0
4,Do you feel like your skills and qualifications are being fully utilized?,How long have you been with the company?,0.04338784435436014
4,Do you feel like your skills and qualifications are being fully utilized?,"Rate, from 1 to 5, if there are enough opportunity for vertical career advancement in your company?",0.040450792746196486
4,Do you feel like your skills and qualifications are being fully utilized?,"Rate, from 1 to 5, if there are enough opportunity for horizontal career advancement in your company?",0.040450792746196486
4,Do you feel like your skills and qualifications are being fully utilized?,Have you had discussions with your manager or HR about your career goals and development opportunities within the company?,0.041936313778666086
4,Do you feel like your skills and qualifications are being fully utilized?,"How much effective you think, from 1 to 5, the communication around career opportunity is within the company?",0.026316057859759115
4,Do you feel like your skills and qualifications are being fully utilized?,How can the company better communicate and support employees in exploring and pursuing their career goals?,0.031088748978201255
5,Do you feel like you have a good work-life balance?,What is Job Level in the company?,0
5,Do you feel like you have a good work-life balance?,How long have you been with the company?,0.0715322008763116
5,Do you feel like you have a good work-life balance?,"Rate, from 1 to 5, if there are enough opportunity for vertical career advancement in your company?",0
5,Do you feel like you have a good work-life balance?,"Rate, from 1 to 5, if there are enough opportunity for horizontal career advancement in your company?",0
5,Do you feel like you have a good work-life balance?,Have you had discussions with your manager or HR about your career goals and development opportunities within the company?,0.02056466105584244
5,Do you feel like you have a good work-life balance?,"How much effective you think, from 1 to 5, the communication around career opportunity is within the company?",0.022727465338999903
5,Do you feel like you have a good work-life balance?,How can the company better communicate and support employees in exploring and pursuing their career goals?,0
