ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,To what extent do you feel prepared to handle new responsibilities?,What is your role in the company?,0
0,To what extent do you feel prepared to handle new responsibilities?,How long have you been with this role?,0.046689450558483385
0,To what extent do you feel prepared to handle new responsibilities?,Do you feel that opportunities for career growth and advancement within the company are effectively communicated?,0.08558784126998979
0,To what extent do you feel prepared to handle new responsibilities?,Do you think the company offer clear and transparent path for career growth within the company?,0.02963549464978109
0,To what extent do you feel prepared to handle new responsibilities?,Have you had any discussions with your manager about your career goals and aspirations?,0.035544696764837964
0,To what extent do you feel prepared to handle new responsibilities?,How satisfied are you with the training and development opportunities provided by the company?,0.035544696764837964
0,To what extent do you feel prepared to handle new responsibilities?,Are there any training and development opportunities you participated in in the recent past? (Select all that apply),0.02470868014285638
0,To what extent do you feel prepared to handle new responsibilities?,Do you feel that the training and development opportunities provided align with your career goals?,0.09373318818373641
0,To what extent do you feel prepared to handle new responsibilities?,Rate the level of support you receive by your manager to advance your career,0.05026779223527293
0,To what extent do you feel prepared to handle new responsibilities?,Rate the level of support you receive by HR to advance your career,0.055051749866039855
0,To what extent do you feel prepared to handle new responsibilities?,Have you have received a follow up initiative from your manager following a career development request?,0.02963549464978109
0,To what extent do you feel prepared to handle new responsibilities?,What improvements would you suggest to enhance career development opportunities within the company?,0.055051749866039855
0,To what extent do you feel prepared to handle new responsibilities?,Are there any specific training or development programs you would like to see implemented?,0.05026779223527293
0,To what extent do you feel prepared to handle new responsibilities?,Do you have any additional comments or feedback regarding career development?,0.046689450558483385
1,Do you feel that your current role is aligned with your career goals?,What is your role in the company?,0.0702324349442283
1,Do you feel that your current role is aligned with your career goals?,How long have you been with this role?,0.057344543002191384
1,Do you feel that your current role is aligned with your career goals?,Do you feel that opportunities for career growth and advancement within the company are effectively communicated?,0.24618496536702136
1,Do you feel that your current role is aligned with your career goals?,Do you think the company offer clear and transparent path for career growth within the company?,0.11009726351981826
1,Do you feel that your current role is aligned with your career goals?,Have you had any discussions with your manager about your career goals and aspirations?,0.2344393091820821
1,Do you feel that your current role is aligned with your career goals?,How satisfied are you with the training and development opportunities provided by the company?,0.05309881489255981
1,Do you feel that your current role is aligned with your career goals?,Are there any training and development opportunities you participated in in the recent past? (Select all that apply),0.0390351413977802
1,Do you feel that your current role is aligned with your career goals?,Do you feel that the training and development opportunities provided align with your career goals?,0.4756021222025773
1,Do you feel that your current role is aligned with your career goals?,Rate the level of support you receive by your manager to advance your career,0.14827243801836115
1,Do you feel that your current role is aligned with your career goals?,Rate the level of support you receive by HR to advance your career,0.1386750490563073
1,Do you feel that your current role is aligned with your career goals?,Have you have received a follow up initiative from your manager following a career development request?,0.05575912141594809
1,Do you feel that your current role is aligned with your career goals?,What improvements would you suggest to enhance career development opportunities within the company?,0.057344543002191384
1,Do you feel that your current role is aligned with your career goals?,Are there any specific training or development programs you would like to see implemented?,0.03754653208349827
1,Do you feel that your current role is aligned with your career goals?,Do you have any additional comments or feedback regarding career development?,0.1386750490563073
2,How often do you get the opportunity to learn new skills?,What is your role in the company?,0.046689450558483385
2,How often do you get the opportunity to learn new skills?,How long have you been with this role?,0.06602885419955529
2,How often do you get the opportunity to learn new skills?,Do you feel that opportunities for career growth and advancement within the company are effectively communicated?,0.041910918461355716
2,How often do you get the opportunity to learn new skills?,Do you think the company offer clear and transparent path for career growth within the company?,0.041910918461355716
2,How often do you get the opportunity to learn new skills?,Have you had any discussions with your manager about your career goals and aspirations?,0.035544696764837964
2,How often do you get the opportunity to learn new skills?,How satisfied are you with the training and development opportunities provided by the company?,0.061565220736328446
2,How often do you get the opportunity to learn new skills?,Are there any training and development opportunities you participated in in the recent past? (Select all that apply),0.03494335056636628
2,How often do you get the opportunity to learn new skills?,Do you feel that the training and development opportunities provided align with your career goals?,0.04589955709595567
2,How often do you get the opportunity to learn new skills?,Rate the level of support you receive by your manager to advance your career,0.061565220736328446
2,How often do you get the opportunity to learn new skills?,Rate the level of support you receive by HR to advance your career,0.06742434830956488
2,How often do you get the opportunity to learn new skills?,Have you have received a follow up initiative from your manager following a career development request?,0.02963549464978109
2,How often do you get the opportunity to learn new skills?,What improvements would you suggest to enhance career development opportunities within the company?,0.06742434830956488
2,How often do you get the opportunity to learn new skills?,Are there any specific training or development programs you would like to see implemented?,0.05026779223527293
2,How often do you get the opportunity to learn new skills?,Do you have any additional comments or feedback regarding career development?,0.046689450558483385
3,Do you feel like your performance is evaluated fairly?,What is your role in the company?,0.07812427026034686
3,Do you feel like your performance is evaluated fairly?,How long have you been with this role?,0.05524220127634179
3,Do you feel like your performance is evaluated fairly?,Do you feel that opportunities for career growth and advancement within the company are effectively communicated?,0.13262481158990394
3,Do you feel like your performance is evaluated fairly?,Do you think the company offer clear and transparent path for career growth within the company?,0.07657097067265446
3,Do you feel like your performance is evaluated fairly?,Have you had any discussions with your manager about your career goals and aspirations?,0.0448240673044897
3,Do you feel like your performance is evaluated fairly?,How satisfied are you with the training and development opportunities provided by the company?,0.03169540195136687
3,Do you feel like your performance is evaluated fairly?,Are there any training and development opportunities you participated in in the recent past? (Select all that apply),0.020322470134620955
3,Do you feel like your performance is evaluated fairly?,Do you feel that the training and development opportunities provided align with your career goals?,0.1711390396775307
3,Do you feel like your performance is evaluated fairly?,Rate the level of support you receive by your manager to advance your career,0.0448240673044897
3,Do you feel like your performance is evaluated fairly?,Rate the level of support you receive by HR to advance your career,0.05009174995133595
3,Do you feel like your performance is evaluated fairly?,Have you have received a follow up initiative from your manager following a career development request?,0.0358923072415653
3,Do you feel like your performance is evaluated fairly?,What improvements would you suggest to enhance career development opportunities within the company?,0.03542021607209056
3,Do you feel like your performance is evaluated fairly?,Are there any specific training or development programs you would like to see implemented?,0.0448240673044897
3,Do you feel like your performance is evaluated fairly?,Do you have any additional comments or feedback regarding career development?,0.133456233819468
4,How often do you receive feedback about your performance?,What is your role in the company?,0.05524220127634179
4,How often do you receive feedback about your performance?,How long have you been with this role?,0.07812427026034686
4,How often do you receive feedback about your performance?,Do you feel that opportunities for career growth and advancement within the company are effectively communicated?,0.025379693842941847
4,How often do you receive feedback about your performance?,Do you think the company offer clear and transparent path for career growth within the company?,0.025379693842941847
4,How often do you receive feedback about your performance?,Have you had any discussions with your manager about your career goals and aspirations?,0.11711692658192524
4,How often do you receive feedback about your performance?,How satisfied are you with the training and development opportunities provided by the company?,0.0448240673044897
4,How often do you receive feedback about your performance?,Are there any training and development opportunities you participated in in the recent past? (Select all that apply),0.020322470134620955
4,How often do you receive feedback about your performance?,Do you feel that the training and development opportunities provided align with your career goals?,0.040110337763590895
4,How often do you receive feedback about your performance?,Rate the level of support you receive by your manager to advance your career,0.11711692658192524
4,How often do you receive feedback about your performance?,Rate the level of support you receive by HR to advance your career,0.13088039872774232
4,How often do you receive feedback about your performance?,Have you have received a follow up initiative from your manager following a career development request?,0.0358923072415653
4,How often do you receive feedback about your performance?,What improvements would you suggest to enhance career development opportunities within the company?,0.03542021607209056
4,How often do you receive feedback about your performance?,Are there any specific training or development programs you would like to see implemented?,0.03169540195136687
4,How often do you receive feedback about your performance?,Do you have any additional comments or feedback regarding career development?,0.06255702527304097
5,Do you feel that your opinions and ideas are considered when making decisions?,What is your role in the company?,0.0405487152208931
5,Do you feel that your opinions and ideas are considered when making decisions?,How long have you been with this role?,0.0405487152208931
5,Do you feel that your opinions and ideas are considered when making decisions?,Do you feel that opportunities for career growth and advancement within the company are effectively communicated?,0.26968211770029143
5,Do you feel that your opinions and ideas are considered when making decisions?,Do you think the company offer clear and transparent path for career growth within the company?,0.11009726351981826
5,Do you feel that your opinions and ideas are considered when making decisions?,Have you had any discussions with your manager about your career goals and aspirations?,0.06503250121663393
5,Do you feel that your opinions and ideas are considered when making decisions?,How satisfied are you with the training and development opportunities provided by the company?,0.06503250121663393
5,Do you feel that your opinions and ideas are considered when making decisions?,Are there any training and development opportunities you participated in in the recent past? (Select all that apply),0.047808089230976784
5,Do you feel that your opinions and ideas are considered when making decisions?,Do you feel that the training and development opportunities provided align with your career goals?,0.2912456299952812
5,Do you feel that your opinions and ideas are considered when making decisions?,Rate the level of support you receive by your manager to advance your career,0.05309881489255981
5,Do you feel that your opinions and ideas are considered when making decisions?,Rate the level of support you receive by HR to advance your career,0.057344543002191384
5,Do you feel that your opinions and ideas are considered when making decisions?,Have you have received a follow up initiative from your manager following a career development request?,0.04552713199165558
5,Do you feel that your opinions and ideas are considered when making decisions?,What improvements would you suggest to enhance career development opportunities within the company?,0.0405487152208931
5,Do you feel that your opinions and ideas are considered when making decisions?,Are there any specific training or development programs you would like to see implemented?,0.03754653208349827
5,Do you feel that your opinions and ideas are considered when making decisions?,Do you have any additional comments or feedback regarding career development?,0.11322770341445958
