ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Yes,Executive/Senior Management,0
0,0.0,Yes,Manager,0
0,0.0,Yes,Staff/Employee,0
0,0.0,Yes,Intern,0
0,0.0,Yes,Other (please specify): __________________,0
1,0.0,No,Executive/Senior Management,0
1,0.0,No,Manager,0
1,0.0,No,Staff/Employee,0
1,0.0,No,Intern,0
1,0.0,No,Other (please specify): __________________,0
0,1.0,"Yes, barriers exist such as cost, training, and compatibility with existing systems.",Less than 1 year,0
0,1.0,"Yes, barriers exist such as cost, training, and compatibility with existing systems.",1-3 years,0
0,1.0,"Yes, barriers exist such as cost, training, and compatibility with existing systems.",3-5 years,0
0,1.0,"Yes, barriers exist such as cost, training, and compatibility with existing systems.",5-10 years,0
0,1.0,"Yes, barriers exist such as cost, training, and compatibility with existing systems.",More than 10 years,0
1,1.0,"No, there are no barriers to access.",Less than 1 year,0
1,1.0,"No, there are no barriers to access.",1-3 years,0
1,1.0,"No, there are no barriers to access.",3-5 years,0
1,1.0,"No, there are no barriers to access.",5-10 years,0
1,1.0,"No, there are no barriers to access.",More than 10 years,0
0,2.0,Very satisfied,1,0
0,2.0,Very satisfied,2,0
0,2.0,Very satisfied,3,0
0,2.0,Very satisfied,4,0
0,2.0,Very satisfied,5,0
1,2.0,Somewhat satisfied,1,0
1,2.0,Somewhat satisfied,2,0
1,2.0,Somewhat satisfied,3,0
1,2.0,Somewhat satisfied,4,0
1,2.0,Somewhat satisfied,5,0
2,2.0,Neutral,1,0
2,2.0,Neutral,2,0
2,2.0,Neutral,3,0
2,2.0,Neutral,4,0
2,2.0,Neutral,5,0
3,2.0,Somewhat unsatisfied,1,0
3,2.0,Somewhat unsatisfied,2,0
3,2.0,Somewhat unsatisfied,3,0
3,2.0,Somewhat unsatisfied,4,0
3,2.0,Somewhat unsatisfied,5,0
4,2.0,Very unsatisfied,1,0
4,2.0,Very unsatisfied,2,0
4,2.0,Very unsatisfied,3,0
4,2.0,Very unsatisfied,4,0
4,2.0,Very unsatisfied,5,0
0,3.0,"Yes, the technology and tools are of good quality.",Yes,0
0,3.0,"Yes, the technology and tools are of good quality.",No,0
0,3.0,"Yes, the technology and tools are of good quality.",Partially,0
1,3.0,"No, the technology and tools are not of good quality.",Yes,0
1,3.0,"No, the technology and tools are not of good quality.",No,0
1,3.0,"No, the technology and tools are not of good quality.",Partially,0
0,4.0,"Yes, I have received training.",Excellent,0
0,4.0,"Yes, I have received training.",Good,0
0,4.0,"Yes, I have received training.",Average,0
0,4.0,"Yes, I have received training.",Poor,0
0,4.0,"Yes, I have received training.",Very poor,0
1,4.0,"No, I have not received training.",Excellent,0
1,4.0,"No, I have not received training.",Good,0
1,4.0,"No, I have not received training.",Average,0
1,4.0,"No, I have not received training.",Poor,0
1,4.0,"No, I have not received training.",Very poor,0
0,5.0,"Yes, the technology and tools are accessible to all employees.",1,0
0,5.0,"Yes, the technology and tools are accessible to all employees.",2,0
0,5.0,"Yes, the technology and tools are accessible to all employees.",3,0
0,5.0,"Yes, the technology and tools are accessible to all employees.",4,0
0,5.0,"Yes, the technology and tools are accessible to all employees.",5,0
1,5.0,"No, the technology and tools are not fully accessible to all employees.",1,0
1,5.0,"No, the technology and tools are not fully accessible to all employees.",2,0
1,5.0,"No, the technology and tools are not fully accessible to all employees.",3,0
1,5.0,"No, the technology and tools are not fully accessible to all employees.",4,0
1,5.0,"No, the technology and tools are not fully accessible to all employees.",5,0
