ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,How satisfied are you with your current benefits package?,What do you think has the highest priority for you?,0.04943289364944359
0,How satisfied are you with your current benefits package?,How long have you been in your current role?,0.23570226039551587
0,How satisfied are you with your current benefits package?,"On a scale of 1 to 10, how satisfied are you with the benefits provided by the company? (1 being very dissatisfied, 10 being very satisfied)",0.06903118997845423
0,How satisfied are you with your current benefits package?,Which of the following benefits do you find most valuable? (Select all that apply),0.0448240673044897
0,How satisfied are you with your current benefits package?,Do you feel that the benefits provided adequately meet your needs?,0.07661639587267095
0,How satisfied are you with your current benefits package?,What additional benefits or perks would you like to see offered by the company?,0.0448240673044897
0,How satisfied are you with your current benefits package?,Are there any existing benefits that you perceive not aligned or well dimensioned with respect to your seniority?,0.04064494026924192
0,How satisfied are you with your current benefits package?,Is the access to benefits pack effectively communicated by the company to employees?,0.03542021607209056
0,How satisfied are you with your current benefits package?,Any other suggestions or comments regarding the benefits provided by the company?,0.039582766879518234
1,Which benefits are most important to you?,What do you think has the highest priority for you?,0.04434151627093264
1,Which benefits are most important to you?,How long have you been in your current role?,0.0
1,Which benefits are most important to you?,"On a scale of 1 to 10, how satisfied are you with the benefits provided by the company? (1 being very dissatisfied, 10 being very satisfied)",0.007810845828415536
1,Which benefits are most important to you?,Which of the following benefits do you find most valuable? (Select all that apply),0.04337134514658596
1,Which benefits are most important to you?,Do you feel that the benefits provided adequately meet your needs?,0.0384386804966846
1,Which benefits are most important to you?,What additional benefits or perks would you like to see offered by the company?,0.03541255502242377
1,Which benefits are most important to you?,Are there any existing benefits that you perceive not aligned or well dimensioned with respect to your seniority?,0.01999811156775959
1,Which benefits are most important to you?,Is the access to benefits pack effectively communicated by the company to employees?,0.04085068385366499
1,Which benefits are most important to you?,Any other suggestions or comments regarding the benefits provided by the company?,0.03332164261813421
