ID,GENERATED,GROUND_TRUTH,R1_PRECISION,R1_RECALL,R1_F1_SCORE,R2_PRECISION,R2_RECALL,R2_F1_SCORE,RL_PRECISION,RL_RECALL,RL_F1_SCORE
0,How would you rate the following feedback mechanisms?,What is your role in the company?,0.125,0.14285714285714285,0.13333333333333333,0.0,0.0,0.0,0.125,0.14285714285714285,0.13333333333333333
0,How would you rate the following feedback mechanisms?,How frequently do you receive feedback on your performance or work within the company?,0.5,0.2857142857142857,0.36363636363636365,0.0,0.0,0.0,0.375,0.21428571428571427,0.2727272727272727
0,How would you rate the following feedback mechanisms?,Do you feel comfortable providing feedback to your manager or colleagues?,0.25,0.18181818181818182,0.2105263157894737,0.0,0.0,0.0,0.25,0.18181818181818182,0.2105263157894737
0,How would you rate the following feedback mechanisms?,Are feedback sessions or discussions constructive and helpful in guiding your performance or work?,0.125,0.07142857142857142,0.09090909090909091,0.0,0.0,0.0,0.125,0.07142857142857142,0.09090909090909091
0,How would you rate the following feedback mechanisms?,What improvements or changes would you suggest to enhance feedback mechanisms within the company?,0.625,0.35714285714285715,0.45454545454545453,0.2857142857142857,0.15384615384615385,0.2,0.5,0.2857142857142857,0.36363636363636365
0,How would you rate the following feedback mechanisms?,How can the company encourage a culture of open feedback and communication among employees?,0.375,0.21428571428571427,0.2727272727272727,0.0,0.0,0.0,0.375,0.21428571428571427,0.2727272727272727
0,How would you rate the following feedback mechanisms?,Any additional comments or suggestions regarding feedback mechanisms?,0.25,0.25,0.25,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.25,0.25,0.25
1,Do you agree or disagree with the following statement: Feedback mechanisms should be transparent and open to all team members?,What is your role in the company?,0.05,0.14285714285714285,0.07407407407407408,0.0,0.0,0.0,0.05,0.14285714285714285,0.07407407407407408
1,Do you agree or disagree with the following statement: Feedback mechanisms should be transparent and open to all team members?,How frequently do you receive feedback on your performance or work within the company?,0.25,0.35714285714285715,0.2941176470588235,0.05263157894736842,0.07692307692307693,0.0625,0.2,0.2857142857142857,0.23529411764705882
1,Do you agree or disagree with the following statement: Feedback mechanisms should be transparent and open to all team members?,Do you feel comfortable providing feedback to your manager or colleagues?,0.25,0.45454545454545453,0.3225806451612903,0.05263157894736842,0.1,0.06896551724137931,0.2,0.36363636363636365,0.25806451612903225
