ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Daily,Executive/Senior Management,0
0,0.0,Daily,Manager,0
0,0.0,Daily,Staff/Employee,0
0,0.0,Daily,Intern,0
0,0.0,Daily,Other (please specify): __________________,0
1,0.0,Weekly,Executive/Senior Management,0
1,0.0,Weekly,Manager,0
1,0.0,Weekly,Staff/Employee,0
1,0.0,Weekly,Intern,0
1,0.0,Weekly,Other (please specify): __________________,0
2,0.0,Monthly,Executive/Senior Management,0
2,0.0,Monthly,Manager,0
2,0.0,Monthly,Staff/Employee,0
2,0.0,Monthly,Intern,0
2,0.0,Monthly,Other (please specify): __________________,0
3,0.0,Quarterly,Executive/Senior Management,0
3,0.0,Quarterly,Manager,0
3,0.0,Quarterly,Staff/Employee,0
3,0.0,Quarterly,Intern,0
3,0.0,Quarterly,Other (please specify): __________________,0
4,0.0,Annually,Executive/Senior Management,0
4,0.0,Annually,Manager,0
4,0.0,Annually,Staff/Employee,0
4,0.0,Annually,Intern,0
4,0.0,Annually,Other (please specify): __________________,0
5,0.0,Rarely,Executive/Senior Management,0
5,0.0,Rarely,Manager,0
5,0.0,Rarely,Staff/Employee,0
5,0.0,Rarely,Intern,0
5,0.0,Rarely,Other (please specify): __________________,0
6,0.0,Never,Executive/Senior Management,0
6,0.0,Never,Manager,0
6,0.0,Never,Staff/Employee,0
6,0.0,Never,Intern,0
6,0.0,Never,Other (please specify): __________________,0
0,1.0,Formal performance reviews,Less than 1 year,0
0,1.0,Formal performance reviews,1-3 years,0
0,1.0,Formal performance reviews,3-5 years,0
0,1.0,Formal performance reviews,5-10 years,0
0,1.0,Formal performance reviews,More than 10 years,0
1,1.0,Informal check-ins,Less than 1 year,0
1,1.0,Informal check-ins,1-3 years,0
1,1.0,Informal check-ins,3-5 years,0
1,1.0,Informal check-ins,5-10 years,0
1,1.0,Informal check-ins,More than 10 years,0
2,1.0,Feedback from colleagues,Less than 1 year,0
2,1.0,Feedback from colleagues,1-3 years,0
2,1.0,Feedback from colleagues,3-5 years,0
2,1.0,Feedback from colleagues,5-10 years,0
2,1.0,Feedback from colleagues,More than 10 years,0
3,1.0,Feedback from customers,Less than 1 year,0
3,1.0,Feedback from customers,1-3 years,0
3,1.0,Feedback from customers,3-5 years,0
3,1.0,Feedback from customers,5-10 years,0
3,1.0,Feedback from customers,More than 10 years,0
4,1.0,Other (please specify),Less than 1 year,0
4,1.0,Other (please specify),1-3 years,0
4,1.0,Other (please specify),3-5 years,0
4,1.0,Other (please specify),5-10 years,0
4,1.0,Other (please specify),More than 10 years,0
5,1.0,None,Less than 1 year,0
5,1.0,None,1-3 years,0
5,1.0,None,3-5 years,0
5,1.0,None,5-10 years,0
5,1.0,None,More than 10 years,0
0,2.0,Very effective,Daily,0
0,2.0,Very effective,Weekly,0
0,2.0,Very effective,Monthly,0
0,2.0,Very effective,Quarterly,0
0,2.0,Very effective,Annually,0
0,2.0,Very effective,Rarely,0
0,2.0,Very effective,Never,0
1,2.0,Somewhat effective,Daily,0
1,2.0,Somewhat effective,Weekly,0
1,2.0,Somewhat effective,Monthly,0
1,2.0,Somewhat effective,Quarterly,0
1,2.0,Somewhat effective,Annually,0
1,2.0,Somewhat effective,Rarely,0
1,2.0,Somewhat effective,Never,0
2,2.0,Not very effective,Daily,0
2,2.0,Not very effective,Weekly,0
2,2.0,Not very effective,Monthly,0
2,2.0,Not very effective,Quarterly,0
2,2.0,Not very effective,Annually,0
2,2.0,Not very effective,Rarely,0
2,2.0,Not very effective,Never,0
3,2.0,Not at all effective,Daily,0
3,2.0,Not at all effective,Weekly,0
3,2.0,Not at all effective,Monthly,0
3,2.0,Not at all effective,Quarterly,0
3,2.0,Not at all effective,Annually,0
3,2.0,Not at all effective,Rarely,0
3,2.0,Not at all effective,Never,0
0,3.0,Constructive criticism,"Yes, always",0
0,3.0,Constructive criticism,"Yes, sometimes",0
0,3.0,Constructive criticism,"No, not often",0
0,3.0,Constructive criticism,"No, never",0
1,3.0,Positive reinforcement,"Yes, always",0
1,3.0,Positive reinforcement,"Yes, sometimes",0
1,3.0,Positive reinforcement,"No, not often",0
1,3.0,Positive reinforcement,"No, never",0
2,3.0,Specific suggestions for improvement,"Yes, always",0
2,3.0,Specific suggestions for improvement,"Yes, sometimes",0
2,3.0,Specific suggestions for improvement,"No, not often",0
2,3.0,Specific suggestions for improvement,"No, never",0
3,3.0,Other (please specify),"Yes, always",0
3,3.0,Other (please specify),"Yes, sometimes",0
3,3.0,Other (please specify),"No, not often",0
3,3.0,Other (please specify),"No, never",0
4,3.0,None,"Yes, always",0
4,3.0,None,"Yes, sometimes",0
4,3.0,None,"No, not often",0
4,3.0,None,"No, never",0
