ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,New challenges,Executive/Senior Management,0
0,0.0,New challenges,Manager,0
0,0.0,New challenges,Staff/Employee,0
0,0.0,New challenges,Intern,0
0,0.0,New challenges,Other,0
1,0.0,Increased responsibility,Executive/Senior Management,0
1,0.0,Increased responsibility,Manager,0
1,0.0,Increased responsibility,Staff/Employee,0
1,0.0,Increased responsibility,Intern,0
1,0.0,Increased responsibility,Other,0
2,0.0,Career advancement,Executive/Senior Management,0
2,0.0,Career advancement,Manager,0
2,0.0,Career advancement,Staff/Employee,0
2,0.0,Career advancement,Intern,0
2,0.0,Career advancement,Other,0
3,0.0,Personal fulfillment,Executive/Senior Management,0
3,0.0,Personal fulfillment,Manager,0
3,0.0,Personal fulfillment,Staff/Employee,0
3,0.0,Personal fulfillment,Intern,0
3,0.0,Personal fulfillment,Other,0
4,0.0,Other (please specify),Executive/Senior Management,0
4,0.0,Other (please specify),Manager,0
4,0.0,Other (please specify),Staff/Employee,0
4,0.0,Other (please specify),Intern,0
4,0.0,Other (please specify),Other,0.13531520539516304
5,0.0,Not applicable,Executive/Senior Management,0
5,0.0,Not applicable,Manager,0
5,0.0,Not applicable,Staff/Employee,0
5,0.0,Not applicable,Intern,0
5,0.0,Not applicable,Other,0
0,1.0,Very satisfied,Less than 1 year,0
0,1.0,Very satisfied,1-3 years,0
0,1.0,Very satisfied,3-5 years,0
0,1.0,Very satisfied,5-10 years,0
0,1.0,Very satisfied,More than 10 years,0
1,1.0,Somewhat satisfied,Less than 1 year,0
1,1.0,Somewhat satisfied,1-3 years,0
1,1.0,Somewhat satisfied,3-5 years,0
1,1.0,Somewhat satisfied,5-10 years,0
1,1.0,Somewhat satisfied,More than 10 years,0
2,1.0,Neutral,Less than 1 year,0
2,1.0,Neutral,1-3 years,0
2,1.0,Neutral,3-5 years,0
2,1.0,Neutral,5-10 years,0
2,1.0,Neutral,More than 10 years,0
3,1.0,Somewhat dissatisfied,Less than 1 year,0
