ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Very satisfied,Very satisfied,1.0
0,0.0,Very satisfied,Partially satisfied,0.18616487055295167
0,0.0,Very satisfied,Neutral,0.0
0,0.0,Very satisfied,Partially unsatisfied,0.0
0,0.0,Very satisfied,Completely unsatisfied,0.0
1,0.0,Somewhat satisfied,Very satisfied,0.18616487055295167
1,0.0,Somewhat satisfied,Partially satisfied,0.18616487055295167
1,0.0,Somewhat satisfied,Neutral,0.0
1,0.0,Somewhat satisfied,Partially unsatisfied,0.0
1,0.0,Somewhat satisfied,Completely unsatisfied,0.0
2,0.0,Neither satisfied nor dissatisfied,Very satisfied,0.10748233812739852
2,0.0,Neither satisfied nor dissatisfied,Partially satisfied,0.10748233812739852
2,0.0,Neither satisfied nor dissatisfied,Neutral,0.0
2,0.0,Neither satisfied nor dissatisfied,Partially unsatisfied,0.0
2,0.0,Neither satisfied nor dissatisfied,Completely unsatisfied,0.0
3,0.0,Somewhat dissatisfied,Very satisfied,0
3,0.0,Somewhat dissatisfied,Partially satisfied,0
3,0.0,Somewhat dissatisfied,Neutral,0
3,0.0,Somewhat dissatisfied,Partially unsatisfied,0
3,0.0,Somewhat dissatisfied,Completely unsatisfied,0
4,0.0,Very dissatisfied,Very satisfied,0.18616487055295167
4,0.0,Very dissatisfied,Partially satisfied,0.0
4,0.0,Very dissatisfied,Neutral,0.0
4,0.0,Very dissatisfied,Partially unsatisfied,0.0
4,0.0,Very dissatisfied,Completely unsatisfied,0.0
0,1.0,Yes,Completely agree,0
0,1.0,Yes,Partially agree,0
0,1.0,Yes,Neutral,0
0,1.0,Yes,Partially disagree,0
0,1.0,Yes,Completely disagree,0
1,1.0,No,Completely agree,0
1,1.0,No,Partially agree,0
1,1.0,No,Neutral,0
1,1.0,No,Partially disagree,0
1,1.0,No,Completely disagree,0
0,2.0,Technical skills training,Yes,0
0,2.0,Technical skills training,No,0
0,2.0,Technical skills training,Somewhat,0
1,2.0,Leadership development,Yes,0
1,2.0,Leadership development,No,0
1,2.0,Leadership development,Somewhat,0
2,2.0,Communication skills training,Yes,0
2,2.0,Communication skills training,No,0
2,2.0,Communication skills training,Somewhat,0
3,2.0,Time management training,Yes,0
3,2.0,Time management training,No,0
3,2.0,Time management training,Somewhat,0
4,2.0,Other (please specify),Yes,0
4,2.0,Other (please specify),No,0
4,2.0,Other (please specify),Somewhat,0
5,2.0,None of the above,Yes,0
5,2.0,None of the above,No,0
5,2.0,None of the above,Somewhat,0
