ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Transformational,Executive/Senior Management,0
0,0.0,Transformational,Manager,0
0,0.0,Transformational,Staff/Employee,0
1,0.0,Transactional,Executive/Senior Management,0
1,0.0,Transactional,Manager,0
1,0.0,Transactional,Staff/Employee,0
2,0.0,Autocratic,Executive/Senior Management,0
2,0.0,Autocratic,Manager,0
2,0.0,Autocratic,Staff/Employee,0
3,0.0,Democratic,Executive/Senior Management,0
3,0.0,Democratic,Manager,0
3,0.0,Democratic,Staff/Employee,0
4,0.0,Other (please specify),Executive/Senior Management,0
4,0.0,Other (please specify),Manager,0
4,0.0,Other (please specify),Staff/Employee,0
5,0.0,Not applicable,Executive/Senior Management,0
5,0.0,Not applicable,Manager,0
5,0.0,Not applicable,Staff/Employee,0
0,1.0,Visionary,Extremely Effective,0
0,1.0,Visionary,Very Effective,0
0,1.0,Visionary,Moderately Effective,0
0,1.0,Visionary,Slightly Effective,0
0,1.0,Visionary,Not Effective at All,0
1,1.0,Communicative,Extremely Effective,0
1,1.0,Communicative,Very Effective,0
1,1.0,Communicative,Moderately Effective,0
1,1.0,Communicative,Slightly Effective,0
1,1.0,Communicative,Not Effective at All,0
2,1.0,Decisive,Extremely Effective,0
2,1.0,Decisive,Very Effective,0
2,1.0,Decisive,Moderately Effective,0
2,1.0,Decisive,Slightly Effective,0
2,1.0,Decisive,Not Effective at All,0
3,1.0,Collaborative,Extremely Effective,0
3,1.0,Collaborative,Very Effective,0
3,1.0,Collaborative,Moderately Effective,0
3,1.0,Collaborative,Slightly Effective,0
3,1.0,Collaborative,Not Effective at All,0
4,1.0,Adaptable,Extremely Effective,0
4,1.0,Adaptable,Very Effective,0
4,1.0,Adaptable,Moderately Effective,0
4,1.0,Adaptable,Slightly Effective,0
4,1.0,Adaptable,Not Effective at All,0
5,1.0,Other (please specify),Extremely Effective,0
5,1.0,Other (please specify),Very Effective,0
5,1.0,Other (please specify),Moderately Effective,0
5,1.0,Other (please specify),Slightly Effective,0
5,1.0,Other (please specify),Not Effective at All,0
6,1.0,Not applicable,Extremely Effective,0
6,1.0,Not applicable,Very Effective,0
6,1.0,Not applicable,Moderately Effective,0
6,1.0,Not applicable,Slightly Effective,0
6,1.0,Not applicable,Not Effective at All,0.06848622854477376
0,2.0,Lack of Communication,Clear Communication,0.13531520539516304
0,2.0,Lack of Communication,Empathy and Understanding,0.0
0,2.0,Lack of Communication,Decisiveness,0.0
0,2.0,Lack of Communication,Integrity and Honesty,0.0
0,2.0,Lack of Communication,Vision and Strategic Thinking,0.0
0,2.0,Lack of Communication,Supportiveness and Encouragement,0.0
0,2.0,Lack of Communication,Ability to Inspire and Motivate,0.0
0,2.0,Lack of Communication,Adaptability and Flexibility,0.0
0,2.0,Lack of Communication,Transparency and Openness,0.0
0,2.0,Lack of Communication,Accountability and Responsibility,0.0
0,2.0,Lack of Communication,Other (please specify),0.0
1,2.0,Inability to Delegate,Clear Communication,0
1,2.0,Inability to Delegate,Empathy and Understanding,0
1,2.0,Inability to Delegate,Decisiveness,0
1,2.0,Inability to Delegate,Integrity and Honesty,0
1,2.0,Inability to Delegate,Vision and Strategic Thinking,0
1,2.0,Inability to Delegate,Supportiveness and Encouragement,0
1,2.0,Inability to Delegate,Ability to Inspire and Motivate,0.06947314291528806
1,2.0,Inability to Delegate,Adaptability and Flexibility,0
1,2.0,Inability to Delegate,Transparency and Openness,0
1,2.0,Inability to Delegate,Accountability and Responsibility,0
1,2.0,Inability to Delegate,Other (please specify),0
2,2.0,Micromanaging,Clear Communication,0
2,2.0,Micromanaging,Empathy and Understanding,0
2,2.0,Micromanaging,Decisiveness,0
2,2.0,Micromanaging,Integrity and Honesty,0
2,2.0,Micromanaging,Vision and Strategic Thinking,0
2,2.0,Micromanaging,Supportiveness and Encouragement,0
2,2.0,Micromanaging,Ability to Inspire and Motivate,0
2,2.0,Micromanaging,Adaptability and Flexibility,0
2,2.0,Micromanaging,Transparency and Openness,0
2,2.0,Micromanaging,Accountability and Responsibility,0
2,2.0,Micromanaging,Other (please specify),0
3,2.0,Fear of Failure,Clear Communication,0
3,2.0,Fear of Failure,Empathy and Understanding,0
3,2.0,Fear of Failure,Decisiveness,0
3,2.0,Fear of Failure,Integrity and Honesty,0
3,2.0,Fear of Failure,Vision and Strategic Thinking,0
3,2.0,Fear of Failure,Supportiveness and Encouragement,0
3,2.0,Fear of Failure,Ability to Inspire and Motivate,0
3,2.0,Fear of Failure,Adaptability and Flexibility,0
3,2.0,Fear of Failure,Transparency and Openness,0
3,2.0,Fear of Failure,Accountability and Responsibility,0
3,2.0,Fear of Failure,Other (please specify),0
4,2.0,Other (please specify),Clear Communication,0
4,2.0,Other (please specify),Empathy and Understanding,0
4,2.0,Other (please specify),Decisiveness,0
4,2.0,Other (please specify),Integrity and Honesty,0
4,2.0,Other (please specify),Vision and Strategic Thinking,0
4,2.0,Other (please specify),Supportiveness and Encouragement,0
4,2.0,Other (please specify),Ability to Inspire and Motivate,0
4,2.0,Other (please specify),Adaptability and Flexibility,0
4,2.0,Other (please specify),Transparency and Openness,0
4,2.0,Other (please specify),Accountability and Responsibility,0
4,2.0,Other (please specify),Other (please specify),1.0
5,2.0,Not applicable,Clear Communication,0
5,2.0,Not applicable,Empathy and Understanding,0
5,2.0,Not applicable,Decisiveness,0
5,2.0,Not applicable,Integrity and Honesty,0
5,2.0,Not applicable,Vision and Strategic Thinking,0
5,2.0,Not applicable,Supportiveness and Encouragement,0
5,2.0,Not applicable,Ability to Inspire and Motivate,0
5,2.0,Not applicable,Adaptability and Flexibility,0
5,2.0,Not applicable,Transparency and Openness,0
5,2.0,Not applicable,Accountability and Responsibility,0
5,2.0,Not applicable,Other (please specify),0
0,3.0,Excellent,Yes,0
0,3.0,Excellent,No,0
0,3.0,Excellent,Sometimes,0
1,3.0,Good,Yes,0
1,3.0,Good,No,0
1,3.0,Good,Sometimes,0
2,3.0,Fair,Yes,0
2,3.0,Fair,No,0
2,3.0,Fair,Sometimes,0
3,3.0,Poor,Yes,0
3,3.0,Poor,No,0
3,3.0,Poor,Sometimes,0
