ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,1 - Very dissatisfied,Executive/Senior Management,0
0,0.0,1 - Very dissatisfied,Manager,0
0,0.0,1 - Very dissatisfied,Staff/Employee,0
0,0.0,1 - Very dissatisfied,Intern,0
0,0.0,1 - Very dissatisfied,Other (please specify): __________________,0
1,0.0,2 - Somewhat dissatisfied,Executive/Senior Management,0
1,0.0,2 - Somewhat dissatisfied,Manager,0
1,0.0,2 - Somewhat dissatisfied,Staff/Employee,0
1,0.0,2 - Somewhat dissatisfied,Intern,0
1,0.0,2 - Somewhat dissatisfied,Other (please specify): __________________,0
2,0.0,3 - Neutral,Executive/Senior Management,0
2,0.0,3 - Neutral,Manager,0
2,0.0,3 - Neutral,Staff/Employee,0
2,0.0,3 - Neutral,Intern,0
2,0.0,3 - Neutral,Other (please specify): __________________,0
3,0.0,4 - Somewhat satisfied,Executive/Senior Management,0
3,0.0,4 - Somewhat satisfied,Manager,0
3,0.0,4 - Somewhat satisfied,Staff/Employee,0
3,0.0,4 - Somewhat satisfied,Intern,0
3,0.0,4 - Somewhat satisfied,Other (please specify): __________________,0
4,0.0,5 - Very satisfied,Executive/Senior Management,0
4,0.0,5 - Very satisfied,Manager,0
4,0.0,5 - Very satisfied,Staff/Employee,0
4,0.0,5 - Very satisfied,Intern,0
4,0.0,5 - Very satisfied,Other (please specify): __________________,0
0,1.0,Sense of accomplishment,Less than 1 year,0
0,1.0,Sense of accomplishment,1-3 years,0
0,1.0,Sense of accomplishment,3-5 years,0
0,1.0,Sense of accomplishment,5-10 years,0
0,1.0,Sense of accomplishment,More than 10 years,0
1,1.0,Opportunities for growth and development,Less than 1 year,0
1,1.0,Opportunities for growth and development,1-3 years,0
1,1.0,Opportunities for growth and development,3-5 years,0
1,1.0,Opportunities for growth and development,5-10 years,0
1,1.0,Opportunities for growth and development,More than 10 years,0
2,1.0,Collaboration with colleagues,Less than 1 year,0
2,1.0,Collaboration with colleagues,1-3 years,0
2,1.0,Collaboration with colleagues,3-5 years,0
2,1.0,Collaboration with colleagues,5-10 years,0
2,1.0,Collaboration with colleagues,More than 10 years,0
3,1.0,Autonomy and independence,Less than 1 year,0
3,1.0,Autonomy and independence,1-3 years,0
3,1.0,Autonomy and independence,3-5 years,0
3,1.0,Autonomy and independence,5-10 years,0
3,1.0,Autonomy and independence,More than 10 years,0
4,1.0,Other (please specify),Less than 1 year,0
4,1.0,Other (please specify),1-3 years,0
4,1.0,Other (please specify),3-5 years,0
4,1.0,Other (please specify),5-10 years,0
4,1.0,Other (please specify),More than 10 years,0
5,1.0,None of the above,Less than 1 year,0
5,1.0,None of the above,1-3 years,0
5,1.0,None of the above,3-5 years,0
5,1.0,None of the above,5-10 years,0
5,1.0,None of the above,More than 10 years,0
0,2.0,Yes,Less than 1 year,0
0,2.0,Yes,1-3 years,0
0,2.0,Yes,3-5 years,0
0,2.0,Yes,5-10 years,0
0,2.0,Yes,More than 10 years,0
1,2.0,No,Less than 1 year,0
1,2.0,No,1-3 years,0
1,2.0,No,3-5 years,0
1,2.0,No,5-10 years,0
1,2.0,No,More than 10 years,0
2,2.0,Somewhat,Less than 1 year,0
2,2.0,Somewhat,1-3 years,0
2,2.0,Somewhat,3-5 years,0
2,2.0,Somewhat,5-10 years,0
2,2.0,Somewhat,More than 10 years,0
0,3.0,1 - Very dissatisfied,Very satisfied,0.10748233812739852
0,3.0,1 - Very dissatisfied,Satisfied,0.0
0,3.0,1 - Very dissatisfied,Neutral,0.0
0,3.0,1 - Very dissatisfied,Dissatisfied,0.0
0,3.0,1 - Very dissatisfied,Very dissatisfied,0.408248290463863
1,3.0,2 - Somewhat dissatisfied,Very satisfied,0
1,3.0,2 - Somewhat dissatisfied,Satisfied,0
1,3.0,2 - Somewhat dissatisfied,Neutral,0
1,3.0,2 - Somewhat dissatisfied,Dissatisfied,0
1,3.0,2 - Somewhat dissatisfied,Very dissatisfied,0.10748233812739852
2,3.0,3 - Neutral,Very satisfied,0
2,3.0,3 - Neutral,Satisfied,0
2,3.0,3 - Neutral,Neutral,0.13531520539516304
2,3.0,3 - Neutral,Dissatisfied,0
2,3.0,3 - Neutral,Very dissatisfied,0
3,3.0,4 - Somewhat satisfied,Very satisfied,0.10748233812739852
3,3.0,4 - Somewhat satisfied,Satisfied,0.0
3,3.0,4 - Somewhat satisfied,Neutral,0.0
3,3.0,4 - Somewhat satisfied,Dissatisfied,0.0
3,3.0,4 - Somewhat satisfied,Very dissatisfied,0.0
4,3.0,5 - Very satisfied,Very satisfied,0.408248290463863
4,3.0,5 - Very satisfied,Satisfied,0.0
4,3.0,5 - Very satisfied,Neutral,0.0
4,3.0,5 - Very satisfied,Dissatisfied,0.0
4,3.0,5 - Very satisfied,Very dissatisfied,0.10748233812739852
