ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,What motivates you to come to work every day?,How long have you been with the company?,0.05524220127634179
0,What motivates you to come to work every day?,How motivated do you feel to perform well in your job on a daily basis?,0.040110337763590895
0,What motivates you to come to work every day?,What factors motivate you to perform well in your job? (Select all that apply),0.11711692658192524
0,What motivates you to come to work every day?,Do you feel that your efforts and contributions are adequately recognized by the company?,0.03169540195136687
0,What motivates you to come to work every day?,What could the company do to increase your motivation and job satisfaction?,0.05597848575726725
1,How would you rate your overall job satisfaction?,How long have you been with the company?,0.08617758951473893
1,How would you rate your overall job satisfaction?,How motivated do you feel to perform well in your job on a daily basis?,0.05080443996854002
1,How would you rate your overall job satisfaction?,What factors motivate you to perform well in your job? (Select all that apply),0.040707410882607445
1,How would you rate your overall job satisfaction?,Do you feel that your efforts and contributions are adequately recognized by the company?,0.040707410882607445
1,How would you rate your overall job satisfaction?,What could the company do to increase your motivation and job satisfaction?,0.14038456897256543
2,Do you feel that your work is meaningful and contributes to the company's goals?,How long have you been with the company?,0.053852233004558006
2,Do you feel that your work is meaningful and contributes to the company's goals?,How motivated do you feel to perform well in your job on a daily basis?,0.13802992984483847
2,Do you feel that your work is meaningful and contributes to the company's goals?,What factors motivate you to perform well in your job? (Select all that apply),0.07615855827912194
2,Do you feel that your work is meaningful and contributes to the company's goals?,Do you feel that your efforts and contributions are adequately recognized by the company?,0.3922322702763681
2,Do you feel that your work is meaningful and contributes to the company's goals?,What could the company do to increase your motivation and job satisfaction?,0.07615855827912194
3,What would make you feel more motivated and engaged at work?,How long have you been with the company?,0.046689450558483385
3,What would make you feel more motivated and engaged at work?,How motivated do you feel to perform well in your job on a daily basis?,0.11479924150721384
3,What would make you feel more motivated and engaged at work?,What factors motivate you to perform well in your job? (Select all that apply),0.05026779223527293
3,What would make you feel more motivated and engaged at work?,Do you feel that your efforts and contributions are adequately recognized by the company?,0.12572462101949167
3,What would make you feel more motivated and engaged at work?,What could the company do to increase your motivation and job satisfaction?,0.060290994064911
4,Do you feel that your manager recognizes and rewards your achievements?,How long have you been with the company?,0.046689450558483385
4,Do you feel that your manager recognizes and rewards your achievements?,How motivated do you feel to perform well in your job on a daily basis?,0.11479924150721384
4,Do you feel that your manager recognizes and rewards your achievements?,What factors motivate you to perform well in your job? (Select all that apply),0.061565220736328446
4,Do you feel that your manager recognizes and rewards your achievements?,Do you feel that your efforts and contributions are adequately recognized by the company?,0.3556029283399652
4,Do you feel that your manager recognizes and rewards your achievements?,What could the company do to increase your motivation and job satisfaction?,0.060290994064911
5,What do you think is the most important factor in determining employee motivation?,How long have you been with the company?,0.057344543002191384
5,What do you think is the most important factor in determining employee motivation?,How motivated do you feel to perform well in your job on a daily basis?,0.11890053055064433
5,What do you think is the most important factor in determining employee motivation?,What factors motivate you to perform well in your job? (Select all that apply),0.06503250121663393
5,What do you think is the most important factor in determining employee motivation?,Do you feel that your efforts and contributions are adequately recognized by the company?,0.05309881489255981
5,What do you think is the most important factor in determining employee motivation?,What could the company do to increase your motivation and job satisfaction?,0.0702324349442283
6,Any additional comments or suggestions regarding employee motivation?,How long have you been with the company?,0
6,Any additional comments or suggestions regarding employee motivation?,How motivated do you feel to perform well in your job on a daily basis?,0
6,Any additional comments or suggestions regarding employee motivation?,What factors motivate you to perform well in your job? (Select all that apply),0
6,Any additional comments or suggestions regarding employee motivation?,Do you feel that your efforts and contributions are adequately recognized by the company?,0
6,Any additional comments or suggestions regarding employee motivation?,What could the company do to increase your motivation and job satisfaction?,0
